,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2014-07-02,12.35,12.51,12.47,12.15,81615.27,-0.18,-1.42,12.47,12.47,12.47,81615.27,81615.27,81615.27,9.13
2014-07-03,13.09,13.5,12.74,12.67,87356.06,0.27,2.17,12.605,12.605,12.605,84485.67,84485.67,84485.67,9.77
2014-07-04,12.65,12.87,12.57,12.35,51981.46,-0.17,-1.33,12.593,12.593,12.593,73650.93,73650.93,73650.93,5.81
2014-07-07,12.45,12.68,12.34,12.15,42076.74,-0.23,-1.83,12.53,12.53,12.53,65757.38,65757.38,65757.38,4.71
2014-07-08,12.36,12.69,12.69,12.26,36885.81,0.35,2.84,12.562,12.562,12.562,59983.07,59983.07,59983.07,4.13
2014-07-09,12.6,13.28,12.64,12.5,50849.72,-0.05,-0.39,12.596,12.575,12.575,53829.96,58460.84,58460.84,5.69
2014-07-10,12.55,12.95,12.65,12.48,35699.19,0.01,0.08,12.578,12.586,12.586,43498.58,55209.18,55209.18,3.99
2014-07-11,12.76,12.95,12.86,12.68,33893.48,0.21,1.66,12.636,12.62,12.62,39880.99,52544.72,52544.72,3.79
2014-07-14,12.97,13.26,13.16,12.8,34562.94,0.3,2.33,12.8,12.68,12.68,38378.23,50546.74,50546.74,3.87
2014-07-15,13.0,13.1,12.88,12.82,29843.25,-0.28,-2.13,12.838,12.7,12.7,36969.72,48476.39,48476.39,3.34
2014-07-16,12.85,13.12,12.77,12.73,27284.94,-0.11,-0.85,12.864,12.73,12.706,32256.76,43043.36,46549.9,3.05
2014-07-17,12.77,12.99,12.82,12.53,26452.27,0.05,0.39,12.898,12.738,12.716,30407.38,36952.98,44875.09,2.96
2014-07-18,12.82,12.82,12.54,12.51,18799.85,-0.28,-2.18,12.834,12.735,12.702,27388.65,33634.82,42869.31,2.1
2014-07-21,12.54,12.58,12.14,12.0,19194.0,-0.4,-3.19,12.63,12.715,12.662,24314.86,31346.55,41178.21,2.15
2014-07-22,12.51,13.14,12.96,12.48,51139.53,0.82,6.75,12.646,12.742,12.682,28574.12,32771.92,41842.3,5.72
2014-07-23,12.8,13.39,13.0,12.71,52985.47,0.04,0.31,12.692,12.778,12.702,33714.22,32985.49,42538.75,5.93
2014-07-24,12.92,13.17,13.17,12.65,45272.95,0.17,1.31,12.762,12.83,12.729,37478.36,33942.87,42699.58,5.06
2014-07-25,13.24,14.49,14.49,13.18,110372.6,1.32,10.02,13.152,12.993,12.827,55792.91,41590.78,46459.2,12.35
2014-07-28,15.6,15.94,15.94,15.28,93911.75,1.45,10.01,13.912,13.271,12.991,70736.46,47525.66,48956.7,10.5
2014-07-29,17.53,17.53,17.53,16.8,262560.56,1.59,9.97,14.826,13.736,13.218,113020.67,70797.39,59636.89,29.37
2014-07-30,16.7,18.87,18.45,16.66,301503.78,0.92,5.25,15.916,14.304,13.517,162724.33,98219.28,70631.32,33.73
2014-07-31,18.38,18.85,18.13,17.81,186105.66,-0.32,-1.73,16.908,14.835,13.787,190890.87,114184.62,75568.8,20.82
2014-08-01,17.8,18.27,18.1,17.18,155577.47,-0.03,-0.17,17.63,15.391,14.063,199931.84,127862.38,80748.6,17.4
2014-08-04,17.62,18.55,18.42,17.55,160507.31,0.32,1.77,18.126,16.019,14.367,213250.96,141993.71,86670.13,17.95
2014-08-05,18.8,18.95,17.78,17.59,145107.73,-0.64,-3.47,18.176,16.501,14.622,189760.39,151390.53,92081.22,16.23
2014-08-06,17.11,18.1,17.55,17.02,104583.96,-0.23,-1.29,17.996,16.956,14.867,150376.43,156550.38,94767.93,11.7
2014-08-07,17.51,17.51,16.8,16.77,94226.91,-0.75,-4.27,17.73,17.319,15.075,132000.68,161445.77,97694.32,10.54
2014-08-08,16.79,17.1,16.8,16.64,63077.51,0.0,0.0,17.47,17.55,15.272,113500.68,156716.26,99153.52,7.06
2014-08-11,16.6,17.18,17.03,16.49,61834.28,0.23,1.37,17.192,17.659,15.465,93766.08,153508.52,100517.09,6.92
2014-08-12,17.0,17.0,16.75,16.53,86323.79,-0.28,-1.64,16.986,17.581,15.659,82009.29,135884.84,103341.12,9.66
2014-08-13,16.74,17.3,17.3,16.55,107079.39,0.55,3.28,16.936,17.466,15.885,82508.38,116442.4,107330.84,11.98
2014-08-14,17.01,17.09,16.52,16.51,91543.55,-0.78,-4.51,16.88,17.305,16.07,81971.7,106986.19,110585.4,10.24
2014-08-15,16.41,16.88,16.72,16.25,59018.16,0.2,1.21,16.864,17.167,16.279,81159.83,97330.26,112596.32,6.6
2014-08-18,16.61,17.18,17.15,16.6,71865.71,0.43,2.57,16.888,17.04,16.53,83166.12,88466.1,115229.9,8.04
2014-08-19,17.2,17.26,17.05,16.71,59443.69,-0.1,-0.58,16.948,16.967,16.734,77790.1,79899.7,115645.11,6.65
2014-08-20,17.06,17.06,16.58,16.55,50915.7,-0.47,-2.76,16.804,16.87,16.913,66557.36,74532.87,115541.62,5.7
2014-08-21,16.7,17.08,16.73,16.61,57264.61,0.15,0.91,16.846,16.863,17.091,59701.57,70836.64,116141.21,6.41
2014-08-22,16.6,16.6,16.26,16.06,56954.78,-0.47,-2.81,16.754,16.809,17.18,59288.9,70224.37,113470.31,6.37
2014-08-25,16.26,16.32,16.12,15.95,39438.85,-0.14,-0.86,16.548,16.718,17.189,52803.53,67984.82,110746.67,4.41
2014-08-26,16.11,16.42,16.34,16.03,42270.21,0.22,1.36,16.406,16.677,17.129,49368.83,63579.47,99732.15,4.73
2014-08-27,16.11,16.32,16.12,16.04,22090.47,-0.22,-1.35,16.314,16.559,17.013,43603.78,55080.57,85761.49,2.47
2014-08-28,16.14,16.14,15.36,15.33,39204.59,-0.76,-4.71,16.04,16.443,16.874,39991.78,49846.68,78416.43,4.39
2014-08-29,15.36,15.55,15.49,15.31,20908.2,0.13,0.85,15.886,16.32,16.744,32782.46,46035.68,71682.97,2.34
2014-09-01,15.55,15.73,15.67,15.5,23088.63,0.18,1.16,15.796,16.172,16.606,29512.42,41157.97,64812.04,2.58
2014-09-02,15.68,16.19,16.17,15.68,42198.44,0.5,3.19,15.762,16.084,16.526,29498.07,39433.45,59666.57,4.72
2014-09-03,16.15,16.27,16.16,16.01,37330.64,-0.01,-0.06,15.77,16.042,16.456,32546.1,38074.94,56303.91,4.18
2014-09-04,16.14,16.35,16.31,16.05,39877.52,0.15,0.93,15.96,16.0,16.432,32680.69,36336.23,53586.44,4.46
2014-09-05,16.45,16.83,16.67,16.4,62572.64,0.36,2.21,16.196,16.041,16.425,41013.57,36898.02,53561.19,7.0
2014-09-09,16.5,16.67,16.33,16.25,38642.66,-0.34,-2.04,16.328,16.062,16.39,44124.38,36818.4,52401.61,4.32
2014-09-10,16.0,16.0,15.75,15.68,64282.03,-0.58,-3.55,16.244,16.003,16.34,48541.1,39019.58,51299.52,7.19
2014-09-11,15.7,16.29,16.24,15.61,59655.79,0.49,3.11,16.26,16.015,16.287,53006.13,42776.11,48928.34,6.67
2014-09-12,16.02,16.19,16.1,15.91,36198.86,-0.14,-0.86,16.218,16.089,16.266,52270.4,42475.54,46161.11,4.05
2014-09-15,16.1,16.25,16.19,15.82,41070.89,0.09,0.56,16.122,16.159,16.24,47970.05,44491.81,45263.75,4.59
2014-09-16,16.08,16.6,15.92,15.91,78238.62,-0.27,-1.67,16.04,16.184,16.178,55889.24,50006.81,45582.39,8.75
2014-09-17,15.8,16.06,16.02,15.48,31006.63,0.1,0.63,16.094,16.169,16.127,49234.16,48887.63,44160.54,3.47
2014-09-18,16.0,16.18,15.96,15.78,22623.9,-0.06,-0.38,16.038,16.149,16.096,41827.78,47416.95,42745.95,2.53
2014-09-19,16.0,16.47,16.34,15.91,39936.48,0.38,2.38,16.086,16.152,16.076,42575.3,47422.85,41879.54,4.47
2014-09-22,16.25,16.25,15.96,15.89,27414.36,-0.38,-2.33,16.04,16.081,16.061,39844.0,43907.02,40402.52,3.07
2014-09-23,15.95,16.3,16.3,15.8,32054.5,0.34,2.13,16.116,16.078,16.07,30607.17,43248.21,40033.3,3.59
2014-09-24,16.33,16.8,16.73,16.28,63911.89,0.43,2.64,16.258,16.176,16.09,37188.23,43211.19,41115.39,7.15
2014-09-25,16.73,16.74,16.47,16.38,54292.01,-0.26,-1.55,16.36,16.199,16.107,43521.85,42674.81,42725.46,6.07
2014-09-26,16.45,16.66,16.49,16.4,32136.82,0.02,0.12,16.39,16.238,16.164,41961.92,42268.61,42372.08,3.59
2014-09-29,16.52,16.8,16.73,16.5,43850.8,0.24,1.46,16.544,16.292,16.226,45249.2,42546.6,43519.21,4.91
2014-09-30,16.7,17.29,16.9,16.7,52705.55,0.17,1.02,16.664,16.39,16.287,49379.41,39993.29,45000.05,5.9
2014-10-08,17.02,17.06,16.7,16.51,40320.99,-0.2,-1.18,16.658,16.458,16.314,44661.23,40924.73,44906.18,4.51
2014-10-09,16.72,16.93,16.92,16.57,45621.63,0.22,1.32,16.748,16.554,16.352,42927.16,43224.5,45320.73,5.1
2014-10-10,16.86,16.86,16.49,16.41,42576.67,-0.43,-2.54,16.748,16.569,16.361,45015.13,43488.52,45455.69,4.76
2014-10-13,16.48,16.48,16.31,16.05,26129.07,-0.18,-1.09,16.664,16.604,16.343,41470.78,43359.99,43633.51,2.92
2014-10-14,16.3,16.49,16.28,16.17,22126.12,-0.03,-0.18,16.54,16.602,16.34,35354.9,42367.16,42807.68,2.47
2014-10-15,16.23,16.39,16.3,16.09,23172.61,0.02,0.12,16.46,16.559,16.368,31925.22,38293.23,40752.21,2.59
2014-10-16,16.26,16.27,15.66,15.66,33836.58,-0.64,-3.93,16.208,16.478,16.339,29568.21,36247.68,39461.25,3.78
2014-10-17,15.6,15.6,15.2,15.0,34206.83,-0.46,-2.94,15.95,16.349,16.294,27894.24,36454.69,39361.65,3.83
2014-10-20,15.23,15.34,15.29,15.18,19581.64,0.09,0.59,15.746,16.205,16.249,26584.76,34027.77,38287.19,2.19
2014-10-21,15.3,15.34,15.05,15.01,18685.14,-0.24,-1.57,15.5,16.02,16.205,25896.56,30625.73,35309.51,2.09
2014-10-22,15.05,15.27,15.15,15.05,14194.28,0.1,0.66,15.27,15.865,16.162,24100.89,28013.06,34468.89,1.59
2014-10-23,15.19,15.19,14.85,14.58,26577.15,-0.3,-1.98,15.108,15.658,16.106,22649.01,26108.61,34666.56,2.97
2014-10-24,14.85,14.99,14.99,14.65,13158.24,0.14,0.94,15.066,15.508,16.039,18439.29,23166.77,33327.64,1.47
2014-10-27,14.88,14.93,14.92,14.7,9207.78,-0.07,-0.47,14.992,15.369,15.987,16364.52,21474.64,32417.31,1.03
2014-10-28,14.92,15.24,15.23,14.88,16458.88,0.31,2.08,15.028,15.264,15.933,15919.27,20907.91,31637.53,1.84
2014-10-29,15.28,15.38,15.3,15.15,23845.82,0.07,0.46,15.058,15.164,15.862,17849.57,20975.23,29634.23,2.67
2014-10-30,15.3,15.48,15.38,15.21,25535.01,0.08,0.52,15.164,15.136,15.807,17641.15,20145.08,28196.38,2.86
2014-10-31,15.3,15.41,15.37,15.08,26250.35,-0.01,-0.07,15.24,15.153,15.751,20259.57,19349.43,27902.06,2.94
2014-11-03,15.22,15.53,15.35,15.22,29339.2,-0.02,-0.13,15.326,15.159,15.682,24285.85,20325.18,27176.48,3.28
2014-11-04,15.28,15.48,15.39,15.09,29050.74,0.04,0.26,15.358,15.193,15.607,26804.22,21361.75,25993.74,3.25
2014-11-05,15.39,15.39,15.35,15.19,19033.77,-0.04,-0.26,15.368,15.213,15.539,25841.81,21845.69,24929.38,2.13
2014-11-06,15.3,16.21,15.98,15.08,45757.16,0.63,4.1,15.488,15.326,15.492,29886.24,23763.7,24936.15,5.12
2014-11-07,15.9,15.9,15.44,15.36,56209.88,-0.54,-3.38,15.502,15.371,15.44,35878.15,28068.86,25617.81,6.29
2014-11-10,15.44,15.47,15.39,15.06,31830.3,-0.05,-0.32,15.51,15.418,15.394,36376.37,30331.11,25902.87,0.69
2014-11-11,15.19,15.36,15.25,14.58,29600.72,-0.14,-0.91,15.482,15.42,15.342,36486.37,31645.3,26276.6,0.64
2014-11-12,14.7,15.46,15.45,14.7,29103.41,0.2,1.31,15.502,15.435,15.3,38500.29,32171.05,26573.14,0.63
2014-11-13,15.45,15.89,15.75,15.12,50279.04,0.3,1.94,15.456,15.472,15.304,39404.67,34645.46,27395.27,1.09
2014-11-14,15.6,15.85,15.54,15.2,34641.57,-0.21,-1.33,15.476,15.489,15.321,35091.01,35484.58,27417.0,0.75
2014-11-17,15.59,15.65,15.55,15.35,18528.08,0.01,0.06,15.508,15.509,15.334,32430.56,34403.47,27364.33,0.4
2014-11-18,15.46,15.57,15.23,15.12,22888.95,-0.32,-2.06,15.504,15.493,15.343,31088.21,33787.29,27574.52,0.5
2014-11-19,15.25,15.25,15.04,15.0,21136.62,-0.19,-1.25,15.422,15.462,15.338,29494.85,33997.57,27921.63,0.46
2014-11-20,15.03,15.25,15.01,14.91,15852.79,-0.03,-0.2,15.274,15.365,15.346,22609.6,31007.14,27385.42,0.34
2014-11-21,15.06,15.18,15.12,15.02,16720.96,0.11,0.73,15.19,15.333,15.352,19025.48,27058.24,27563.55,0.36
2014-11-24,15.32,15.61,15.36,15.15,39726.31,0.24,1.59,15.152,15.33,15.374,23265.13,27847.85,29089.48,0.86
2014-11-25,15.33,15.86,15.83,15.26,67369.46,0.47,3.06,15.272,15.388,15.404,32161.23,31624.72,31635.01,1.46
2014-11-26,15.81,15.81,15.54,15.29,72448.42,-0.29,-1.83,15.372,15.397,15.416,42423.59,35959.22,34065.14,1.58
2014-11-27,15.52,15.54,15.41,15.19,55297.06,-0.13,-0.84,15.452,15.363,15.418,50312.44,36461.02,35553.24,1.2
2014-11-28,15.35,15.45,15.15,14.98,51931.7,-0.26,-1.69,15.458,15.324,15.407,57354.59,38190.04,36837.31,1.13
2014-12-01,15.0,15.3,15.28,14.97,38219.32,0.13,0.86,15.442,15.297,15.403,57053.19,40159.16,37281.31,0.83
2014-12-02,15.49,15.68,15.36,15.32,45974.67,0.08,0.52,15.348,15.31,15.402,52774.23,42467.73,38127.51,1.0
2014-12-03,15.4,16.81,16.23,15.1,146783.02,0.87,5.66,15.486,15.429,15.446,67641.15,55032.37,44514.97,3.19
2014-12-04,16.24,16.28,16.05,15.81,191932.84,-0.18,-1.11,15.614,15.533,15.449,94968.31,72640.38,51823.76,4.17
2014-12-05,16.06,16.15,15.27,14.45,140856.84,-0.78,-4.86,15.638,15.548,15.441,112753.34,85053.96,56056.1,3.06
2014-12-08,15.07,15.29,15.12,14.8,65464.24,-0.15,-0.98,15.606,15.524,15.427,118202.32,87627.76,57737.8,1.42
2014-12-09,15.0,15.34,14.31,14.31,81277.78,-0.81,-5.36,15.396,15.372,15.38,125262.94,89018.59,60321.65,1.77
2014-12-10,14.34,14.97,14.93,14.3,73166.62,0.62,4.33,15.136,15.311,15.354,110539.66,89090.41,62524.81,1.59
2014-12-11,14.91,15.24,15.17,14.71,55461.12,0.24,1.61,14.96,15.287,15.325,83245.32,89106.81,62783.92,1.21
2014-12-12,15.2,15.37,15.27,15.17,43040.73,0.1,0.66,14.96,15.299,15.312,63682.1,88217.72,63203.88,0.94
2014-12-15,15.25,15.25,15.02,14.65,57360.94,-0.25,-1.64,14.94,15.273,15.285,62061.44,90131.88,65145.52,1.25
2014-12-16,15.03,15.15,15.07,14.95,41381.28,0.05,0.33,15.092,15.244,15.277,54082.14,89672.54,66070.14,0.9
2014-12-17,15.0,15.0,14.51,14.35,71109.17,-0.56,-3.72,15.008,15.072,15.251,53670.65,82105.16,68568.76,1.55
2014-12-18,14.47,14.73,14.44,14.15,48459.34,-0.07,-0.48,14.862,14.911,15.222,52270.29,67757.81,70199.09,1.05
2014-12-19,14.4,14.4,13.84,13.68,66585.33,-0.6,-4.16,14.576,14.768,15.158,56979.21,60330.65,72692.31,1.45
2014-12-22,13.87,13.87,13.18,12.83,59618.05,-0.66,-4.77,14.208,14.574,15.049,57430.63,59746.04,73686.9,1.3
2014-12-23,13.0,14.1,14.02,12.63,102183.39,0.84,6.37,13.998,14.545,14.959,69591.06,61836.6,75427.59,2.22
2014-12-24,14.0,14.29,13.0,12.89,178612.45,-1.02,-7.28,13.696,14.352,14.832,91091.71,72381.18,80735.79,3.88
2014-12-25,13.01,13.09,12.68,12.44,152329.0,-0.32,-2.46,13.344,14.103,14.695,111865.64,82067.97,85587.39,3.31
2014-12-26,12.6,12.75,12.7,12.55,57709.48,0.02,0.16,13.116,13.846,14.573,110090.47,83534.84,85876.28,1.25
2014-12-29,12.68,12.68,12.32,12.22,59747.06,-0.38,-2.99,12.944,13.576,14.425,110116.28,83773.46,86952.67,1.3
2014-12-30,12.29,12.51,12.36,12.06,53985.84,0.04,0.33,12.612,13.305,14.275,100476.77,85033.91,87353.23,1.17
2014-12-31,12.58,12.58,12.26,12.0,54886.66,-0.1,-0.81,12.464,13.08,14.076,75731.61,83411.66,82758.41,1.27
2015-01-05,12.2,13.11,13.07,12.08,108528.13,0.81,6.61,12.542,12.943,13.927,66971.43,89418.54,78588.17,2.51
2015-01-06,12.9,12.99,12.88,12.65,65022.15,-0.19,-1.45,12.578,12.847,13.808,68433.97,89262.22,74796.44,1.51
2015-01-07,12.99,13.49,13.19,12.88,79390.72,0.31,2.41,12.752,12.848,13.711,72362.7,91239.49,75492.76,1.84
2015-01-08,13.1,13.27,12.98,12.88,48905.52,-0.21,-1.59,12.876,12.744,13.645,71346.64,85911.7,73874.15,1.13
2015-01-09,12.95,13.1,12.78,12.77,30607.48,-0.2,-1.54,12.98,12.722,13.537,66490.8,71111.2,71746.19,0.71
2015-01-12,12.7,12.77,12.49,12.42,25433.42,-0.29,-2.27,12.864,12.703,13.403,49871.86,58421.65,70244.81,0.59
2015-01-13,12.42,12.8,12.73,12.42,23454.48,0.24,1.92,12.834,12.706,13.276,41558.32,54996.15,69265.49,0.54
2015-01-14,12.72,12.77,12.51,12.32,26808.6,-0.22,-1.73,12.698,12.725,13.151,31041.9,51702.3,67737.88,0.62
2015-01-15,12.51,13.22,12.97,12.5,64878.47,0.46,3.68,12.696,12.786,13.046,34236.49,52791.56,68912.74,1.5
2015-01-16,13.15,13.38,13.06,12.95,46955.07,0.09,0.69,12.752,12.866,12.973,37506.01,51998.4,67705.03,1.09
2015-01-19,12.98,13.27,12.68,12.46,57586.07,-0.38,-2.91,12.79,12.827,12.885,43936.54,46904.2,68161.37,1.33
2015-01-20,12.68,13.22,13.17,12.65,60932.38,0.49,3.86,12.878,12.856,12.852,51432.12,46495.22,67878.72,1.41
2015-01-21,13.29,14.12,13.93,13.22,113340.75,0.76,5.77,13.162,12.93,12.889,68738.55,49890.22,70564.86,2.63
2015-01-22,13.95,14.65,14.39,13.7,158080.7,0.46,3.3,13.446,13.071,12.908,87378.99,60807.74,73359.72,3.66
2015-01-23,14.35,14.84,14.08,14.0,106939.37,-0.31,-2.15,13.65,13.201,12.962,99375.85,68440.93,69776.07,2.48
2015-01-26,14.0,14.35,14.34,13.88,48271.08,0.26,1.85,13.982,13.386,13.045,97512.86,70724.7,64573.17,1.12
2015-01-27,14.15,14.34,14.19,13.92,39200.91,-0.15,-1.05,14.186,13.532,13.119,93166.56,72299.34,63647.74,0.91
2015-01-28,14.1,14.3,14.24,14.0,31317.19,0.05,0.35,14.248,13.705,13.215,76761.85,72750.2,62226.25,0.73
2015-01-29,14.14,14.2,13.74,13.7,43552.74,-0.5,-3.51,14.118,13.782,13.284,53856.26,70617.63,61704.59,1.01
2015-01-30,13.5,13.76,13.57,13.5,33526.63,-0.17,-1.24,14.016,13.833,13.35,39173.71,69274.78,60636.59,0.78
2015-02-02,13.5,13.9,13.8,13.4,37510.75,0.23,1.7,13.908,13.945,13.386,37021.64,67267.25,57085.72,0.87
2015-02-03,13.79,14.0,13.76,13.71,28867.88,-0.04,-0.29,13.822,14.004,13.43,34955.04,64060.8,55278.01,0.67
2015-02-04,13.8,14.01,13.76,13.72,28910.41,0.0,0.0,13.726,13.987,13.459,34473.68,55617.77,52754.0,0.67
2015-02-05,13.91,13.99,13.52,13.5,34269.23,-0.24,-1.74,13.682,13.9,13.486,32616.98,43236.62,52022.18,0.79
2015-02-06,13.3,13.47,13.3,13.2,31525.98,-0.22,-1.63,13.628,13.822,13.512,32216.85,35695.28,52068.11,0.73
2015-02-09,13.27,13.44,13.28,13.03,33239.92,-0.02,-0.15,13.524,13.716,13.551,31362.68,34192.16,52458.43,0.77
2015-02-10,13.25,13.45,13.44,13.18,27845.58,0.16,1.21,13.46,13.641,13.587,31158.22,33056.63,52677.99,0.64
2015-02-11,13.45,13.54,13.37,13.3,21737.7,-0.07,-0.52,13.382,13.554,13.63,29723.68,32098.68,52424.44,0.5
2015-02-12,13.33,13.41,13.28,13.09,38425.63,-0.09,-0.67,13.334,13.508,13.645,30554.96,31585.97,51101.8,0.89
2015-02-13,13.34,13.77,13.74,13.29,57222.04,0.46,3.46,13.422,13.525,13.679,35694.17,33955.51,51615.15,1.33
2015-02-16,13.8,14.05,13.93,13.72,39426.0,0.19,1.38,13.552,13.538,13.742,36931.39,34147.04,50707.14,0.91
2015-02-17,13.94,14.23,14.16,13.81,35788.6,0.23,1.65,13.696,13.578,13.791,38519.99,34839.11,49449.95,0.83
2015-02-24,14.09,14.5,14.1,14.09,1193.0,-0.06,-0.42,13.842,13.612,13.8,34411.05,32067.37,43842.57,0.03
2015-02-25,14.08,14.2,13.99,13.8,36734.43,-0.17,-1.2,13.984,13.659,13.78,34072.81,32313.89,37775.25,0.85
2015-02-26,13.93,14.8,14.73,13.93,87841.68,0.74,5.29,14.182,13.802,13.812,40196.74,37945.46,36820.37,2.03
2015-02-27,14.78,14.95,14.7,14.56,60553.98,-0.03,-0.2,14.336,13.944,13.83,44422.34,40676.86,37434.51,1.4
2015-03-02,14.95,16.0,15.56,14.77,145472.17,0.86,5.85,14.616,14.156,13.899,66359.05,52439.52,42748.08,3.37
2015-03-03,15.48,15.48,14.98,14.97,163612.03,-0.58,-3.73,14.792,14.317,13.936,98842.86,66626.96,49362.82,3.79
2015-03-04,14.88,15.08,14.82,14.61,110974.05,-0.16,-1.07,14.958,14.471,13.99,113690.78,73881.8,52733.88,2.57
2015-03-05,14.76,14.98,14.87,14.68,62915.63,0.05,0.34,14.986,14.584,14.055,108705.57,74451.16,54203.33,1.46
2015-03-06,14.97,15.39,15.24,14.75,124125.18,0.37,2.49,15.094,14.715,14.127,121419.81,82921.08,58534.06,2.87
