,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-03-09,14.99,15.24,15.13,14.7,54832.16,-0.11,-0.72,15.008,14.812,14.195,103291.81,84825.43,59832.27,1.27
2015-03-10,15.0,15.38,15.29,15.0,56661.55,0.16,1.06,15.07,14.931,14.272,81901.71,90372.29,61219.83,1.31
2015-03-11,15.7,15.89,15.36,15.25,95039.45,0.07,0.46,15.178,15.068,14.364,78714.79,96202.79,64258.34,2.2
2015-03-12,15.21,15.35,15.18,15.01,50493.04,-0.18,-1.17,15.24,15.113,14.458,76230.28,92467.92,65206.69,1.17
2015-03-13,15.18,15.35,15.21,14.88,58208.89,0.03,0.2,15.234,15.164,14.554,63047.02,92233.42,66455.14,1.35
2015-03-16,15.21,15.53,15.52,15.0,88623.8,0.31,2.04,15.312,15.16,14.658,69805.35,86548.58,69494.05,2.01
2015-03-17,15.6,15.9,15.69,15.38,167954.84,0.17,1.09,15.392,15.231,14.774,92064.0,86982.86,76804.91,3.81
2015-03-18,15.6,15.87,15.87,15.5,117678.14,0.18,1.15,15.494,15.336,14.904,96591.74,87653.27,80767.53,2.67
2015-03-19,15.98,16.38,15.88,15.8,145153.48,0.01,0.06,15.634,15.437,15.011,115523.83,95877.05,85164.11,3.29
2015-03-20,15.72,15.88,15.84,15.54,98539.29,-0.04,-0.25,15.76,15.497,15.106,123589.91,93318.46,88119.77,2.24
2015-03-23,15.96,16.45,16.37,15.83,157568.44,0.53,3.35,15.93,15.621,15.217,137378.84,103592.09,94208.76,3.57
2015-03-24,16.36,16.48,16.1,15.7,214774.94,-0.27,-1.65,16.012,15.702,15.317,146742.86,119403.43,104887.86,4.87
2015-03-25,16.01,16.33,16.12,15.78,180499.81,0.02,0.12,16.062,15.778,15.423,159307.19,127949.47,112076.13,4.1
2015-03-26,15.9,16.6,16.29,15.89,148869.75,0.17,1.05,16.144,15.889,15.501,160050.45,137787.14,115127.53,3.38
2015-03-27,16.35,16.9,16.72,16.28,153432.14,0.43,2.64,16.32,16.04,15.602,171029.02,147309.46,119771.44,3.48
2015-03-30,16.6,16.95,16.55,16.45,122187.44,-0.17,-1.02,16.356,16.143,15.652,163952.82,150665.83,118607.2,2.77
2015-03-31,16.53,16.88,16.27,16.22,120966.79,-0.28,-1.69,16.39,16.201,15.716,145191.19,145967.02,116474.94,2.74
2015-04-01,16.25,16.8,16.77,16.03,202302.95,0.5,3.07,16.52,16.291,15.814,149551.81,154429.5,121041.39,4.59
2015-04-02,16.75,17.03,17.02,16.61,153680.2,0.25,1.49,16.666,16.405,15.921,150513.9,155282.17,125579.61,3.49
2015-04-03,16.95,17.25,17.16,16.8,145564.05,0.14,0.82,16.754,16.537,16.017,148940.29,159984.65,126651.56,3.3
2015-04-07,17.1,17.57,17.47,16.9,120117.25,0.31,1.81,16.938,16.647,16.134,148526.25,156239.53,129915.81,2.73
2015-04-08,17.47,17.5,16.97,16.74,110600.41,-0.5,-2.86,17.078,16.734,16.218,146452.97,145822.08,132612.76,2.51
2015-04-09,17.02,17.17,16.3,16.16,131565.62,-0.67,-3.95,16.984,16.752,16.265,132305.51,140928.66,134439.06,2.98
2015-04-10,16.25,17.24,16.97,16.17,125767.47,0.67,4.11,16.974,16.82,16.355,126722.96,138618.43,138202.78,2.85
2015-04-13,17.18,17.45,17.34,16.96,127066.85,0.37,2.18,17.01,16.882,16.461,123023.52,135981.9,141645.68,2.88
2015-04-14,17.35,17.63,17.4,17.03,142670.27,0.06,0.35,16.996,16.967,16.555,127534.12,138030.19,144348.01,3.24
2015-04-15,17.28,17.72,17.39,17.05,146976.64,-0.01,-0.06,17.08,17.079,16.64,134809.37,140631.17,143299.1,3.33
2015-04-16,17.32,17.32,17.0,16.31,133919.91,-0.39,-2.24,17.22,17.102,16.697,135280.23,133792.87,144111.19,3.04
2015-04-17,17.08,18.22,18.1,17.08,231450.41,1.1,6.47,17.446,17.21,16.808,156416.82,141569.89,148426.03,5.25
2015-04-20,18.3,18.4,17.74,17.15,253227.09,-0.36,-1.99,17.526,17.268,16.903,181648.86,152336.19,156160.42,5.75
2015-04-21,18.3,19.14,18.36,17.65,230950.48,0.62,3.5,17.718,17.357,17.002,199304.91,163419.52,159829.52,5.24
2015-04-22,18.39,20.2,20.2,18.2,311031.88,1.84,10.02,18.28,17.68,17.207,232115.95,183462.66,164642.37,7.06
2015-04-23,21.45,22.22,22.22,20.6,379832.97,2.02,10.0,19.324,18.272,17.512,281298.57,208289.4,174609.03,8.62
2015-04-24,21.98,24.4,24.0,21.08,325158.69,1.78,8.01,20.504,18.975,17.898,300040.22,228228.52,183423.48,7.38
2015-04-27,24.5,26.0,24.45,23.61,267323.81,0.45,1.88,21.846,19.686,18.284,302859.57,242254.22,189118.06,6.06
2015-04-28,24.1,24.1,22.01,22.01,278402.69,-2.44,-9.98,22.576,20.147,18.557,312350.01,255827.46,196928.82,6.32
2015-04-29,21.88,24.21,23.6,21.5,255472.73,1.59,7.22,23.256,20.768,18.924,301238.18,266677.07,203654.12,5.8
2015-04-30,23.48,23.66,22.97,22.4,156641.89,-0.63,-2.67,23.406,21.365,19.234,256599.96,268949.26,201371.07,3.55
2015-05-04,22.72,24.09,23.3,22.18,140275.31,0.33,1.44,23.266,21.885,19.548,219623.29,259831.75,200700.82,3.18
2015-05-05,23.2,23.65,21.96,21.96,98482.88,-1.34,-5.75,22.768,22.307,19.788,185855.1,244357.33,198346.76,2.23
2015-05-06,22.45,22.65,21.25,20.92,84818.83,-0.71,-3.23,22.616,22.596,19.977,147138.33,229744.17,196581.84,1.92
2015-05-07,21.13,21.8,21.31,21.0,73483.82,0.06,0.28,22.158,22.707,20.194,110740.55,205989.36,194726.01,1.67
2015-05-08,21.7,22.78,22.75,21.32,110828.55,1.44,6.76,22.114,22.76,20.516,101577.88,179088.92,193689.16,2.51
2015-05-11,23.13,24.7,24.26,23.13,180911.11,1.51,6.64,22.306,22.786,20.881,109705.04,164664.16,196446.34,4.1
2015-05-12,24.89,24.89,24.59,23.7,128052.16,0.33,1.36,22.832,22.8,21.243,115618.89,150737.0,196495.61,2.91
2015-05-13,24.39,26.88,25.86,23.9,144858.84,1.27,5.17,23.754,23.185,21.666,127626.9,137382.61,196605.03,3.29
2015-05-14,25.88,26.97,25.5,24.85,155714.23,-0.36,-1.39,24.592,23.375,22.072,144072.98,127406.76,197041.91,3.53
2015-05-15,25.2,25.4,24.87,24.3,109402.02,-0.63,-2.47,25.016,23.565,22.465,143787.67,122682.78,195816.02,2.48
2015-05-18,24.35,25.58,25.56,24.35,98975.96,0.69,2.77,25.276,23.791,22.838,127400.64,118552.84,189192.3,2.25
2015-05-19,25.1,26.18,25.75,24.56,144058.3,0.19,0.74,25.508,24.17,23.239,130601.87,123110.38,183733.86,3.27
2015-05-20,27.6,28.33,28.33,27.52,117714.73,2.58,10.02,26.002,24.878,23.737,125173.05,126399.97,178072.07,2.67
2015-05-21,29.5,31.16,30.99,29.11,201985.7,2.66,9.39,27.1,25.846,24.277,134427.34,139250.16,172619.76,4.58
2015-05-22,31.15,31.3,30.05,29.5,134709.09,-0.94,-3.03,28.136,26.576,24.668,139488.76,141638.21,160363.57,3.06
2015-05-25,30.52,30.8,30.08,29.01,100727.25,0.03,0.1,29.04,27.158,24.972,139839.01,133619.83,149142.0,2.29
2015-05-26,30.1,32.58,32.09,30.08,114236.93,2.01,6.68,30.308,27.908,25.354,133874.74,132238.31,141487.65,2.59
2015-05-27,32.16,32.73,32.2,30.71,93134.49,0.11,0.34,31.082,28.542,25.864,128958.69,127065.87,132224.24,2.11
2015-05-28,32.9,34.9,31.39,31.2,171932.67,-0.81,-2.52,31.162,29.131,26.253,122948.09,128687.71,128047.24,3.9
2015-05-29,31.0,33.68,33.5,28.25,138973.23,2.11,6.72,31.852,29.994,26.78,123800.91,131644.84,127163.8,3.15
2015-06-03,36.85,36.85,36.85,35.74,47015.03,3.35,10.0,33.206,31.123,27.457,113058.47,126448.74,122500.79,1.07
2015-06-04,36.8,40.4,40.21,33.5,222853.14,3.36,9.12,34.83,32.569,28.37,134781.71,134328.23,128719.3,5.06
2015-06-05,40.28,42.45,41.99,38.5,181651.7,1.78,4.43,36.788,33.935,29.407,152485.15,140721.92,133560.95,4.12
2015-06-08,40.01,41.49,38.2,38.18,127147.56,-3.79,-9.03,38.15,34.656,30.251,143528.13,133238.11,136244.13,2.88
2015-06-09,37.1,37.69,35.75,35.61,112941.66,-2.45,-6.41,38.6,35.226,30.901,138321.82,131061.37,136349.79,2.56
2015-06-10,35.01,36.48,35.51,33.45,232676.56,-0.24,-0.67,38.332,35.769,31.464,175454.12,144256.3,138938.06,5.28
2015-06-11,35.89,35.89,34.92,34.51,154370.48,-0.59,-1.66,37.274,36.052,31.98,161757.59,148269.65,140253.98,3.5
2015-06-12,35.04,35.2,34.41,33.85,190634.19,-0.51,-1.46,35.758,36.273,32.408,163554.09,158019.62,142542.75,4.33
2015-06-15,34.1,35.06,33.35,33.15,213823.39,-1.06,-3.08,34.788,36.469,32.8,180889.26,162208.69,145448.2,4.85
2015-06-16,33.69,33.95,30.06,30.02,258459.67,-3.29,-9.87,33.65,36.125,33.06,209992.86,174157.34,152901.09,5.86
2015-06-17,30.06,31.2,31.01,28.52,180284.17,0.95,3.16,32.75,35.541,33.332,199514.38,187484.25,156966.5,4.09
2015-06-18,30.4,30.69,28.22,28.1,151411.73,-2.79,-9.0,31.41,34.342,33.456,198922.63,180340.11,157334.17,3.44
2015-06-19,27.02,28.34,26.55,25.84,130641.17,-1.67,-5.92,29.838,32.798,33.367,186924.03,175239.06,157980.49,2.96
2015-06-23,26.51,27.25,27.1,25.4,150047.73,0.55,2.07,28.588,31.688,33.172,174168.89,177529.08,155383.59,3.4
2015-06-24,27.5,29.61,29.3,27.3,223152.41,2.2,8.12,28.436,31.043,33.135,167107.44,188550.15,159805.76,5.06
2015-06-25,29.5,29.78,28.02,27.03,151405.16,-1.28,-4.37,27.838,30.294,33.032,161331.64,180423.01,162339.65,3.44
2015-06-26,27.0,27.46,25.22,25.22,104209.54,-2.8,-9.99,27.238,29.324,32.688,151891.2,175406.92,161838.28,2.36
2015-06-29,25.44,25.93,22.7,22.7,173718.2,-2.52,-9.99,26.468,28.153,32.213,160506.61,173715.32,165867.47,3.94
2015-06-30,22.59,24.96,24.94,20.43,167946.7,2.24,9.87,26.036,27.312,31.891,164086.4,169127.65,165668.17,3.81
2015-07-01,24.93,26.0,22.45,22.45,222270.88,-2.49,-9.98,24.666,26.551,31.338,163910.1,165508.77,169833.05,5.04
2015-07-02,21.95,22.94,20.21,20.21,150671.98,-2.24,-9.98,23.104,25.471,30.506,163763.46,162547.55,175015.9,3.42
2015-07-03,19.04,20.92,18.19,18.19,156012.86,-2.02,-9.99,21.698,24.468,29.405,174124.12,163007.66,171673.89,3.54
2015-07-06,19.8,19.8,16.4,16.37,210440.59,-1.79,-9.84,20.438,23.453,28.126,181468.6,170987.61,173113.33,4.77
2015-07-07,15.0,15.3,14.76,14.76,68394.79,-1.64,-10.0,18.402,22.219,26.954,161558.22,162822.31,170175.69,1.55
2015-07-08,13.28,14.52,13.76,13.28,510952.19,-1.0,-6.78,16.664,20.665,25.854,219294.48,191602.29,190076.22,11.59
2015-07-09,12.8,15.14,15.14,12.8,153702.44,1.38,10.03,15.65,19.377,24.836,219900.57,191832.02,186127.51,3.49
2015-07-10,16.09,16.65,16.65,16.09,76020.66,1.51,9.97,15.342,18.52,23.922,203902.13,189013.13,182210.02,1.72
2015-07-13,18.32,18.32,18.32,17.61,167674.7,1.67,10.03,15.726,18.082,23.118,195348.96,188408.78,181062.05,3.8
2015-07-14,19.0,20.07,19.06,18.4,264615.62,0.74,4.04,16.586,17.494,22.403,234593.12,198075.67,183601.66,6.0
2015-07-15,18.89,18.89,17.15,17.15,137179.05,-1.91,-10.02,17.264,16.964,21.758,159838.49,189566.49,177537.63,3.11
2015-07-16,17.1,18.15,17.03,15.5,188261.91,-0.12,-0.7,17.642,16.646,21.059,166750.39,193325.48,177936.52,4.27
2015-07-17,17.26,18.7,18.42,17.05,141715.47,1.39,8.16,17.996,16.669,20.569,179889.35,191895.74,177451.7,3.22
2015-07-20,18.5,19.74,19.25,18.18,188019.12,0.83,4.51,18.182,16.954,20.204,183958.23,189653.6,180320.6,4.27
2015-07-21,18.78,20.35,19.96,18.21,185673.38,0.71,3.69,18.362,17.474,19.847,168169.79,201381.45,182101.88,4.21
2015-07-22,19.5,20.52,19.8,19.15,168179.06,-0.16,-0.8,18.892,18.078,19.372,174369.79,167104.14,179353.22,3.82
2015-07-23,19.7,21.39,21.15,19.61,192611.48,1.35,6.82,19.716,18.679,19.028,175239.7,170995.05,181413.53,4.37
2015-07-24,21.37,21.95,20.45,20.0,288815.41,-0.7,-3.31,20.122,19.059,18.79,204659.69,192274.52,190643.82,6.55
2015-07-27,20.11,20.32,18.41,18.41,190535.28,-2.04,-9.98,19.954,19.068,18.575,205162.92,194560.58,191484.68,4.32
2015-07-28,17.2,18.2,16.58,16.57,201482.12,-1.83,-9.94,19.278,18.82,18.157,208324.67,188247.23,193161.45,4.57
2015-07-29,17.1,17.85,17.85,15.8,170674.91,1.27,7.66,18.888,18.89,17.927,208823.84,191596.81,190581.65,3.87
2015-07-30,17.68,18.22,16.8,16.76,185918.53,-1.05,-5.88,18.018,18.867,17.757,207485.25,191362.48,192343.98,4.22
2015-07-31,16.46,16.89,16.13,15.86,120996.29,-0.67,-3.99,17.154,18.638,17.654,173921.43,189290.56,190593.15,2.75
2015-08-03,15.87,15.88,14.76,14.52,120225.16,-1.37,-8.49,16.424,18.189,17.572,159859.4,182511.16,186082.38,2.73
2015-08-04,14.86,16.24,16.24,14.86,139903.98,1.48,10.03,16.356,17.817,17.646,147543.77,177934.22,189657.84,3.17
2015-08-05,16.25,16.96,16.29,16.0,146350.31,0.05,0.31,16.044,17.466,17.772,142678.85,175751.35,171427.74,3.32
2015-08-06,15.9,16.75,16.55,15.7,118817.18,0.26,1.6,15.994,17.006,17.843,129258.58,168371.92,169683.48,2.7
2015-08-07,16.8,17.55,17.46,16.67,131570.7,0.91,5.5,16.26,16.707,17.883,131373.47,152647.45,172460.98,2.99
2015-08-10,18.02,19.09,18.85,18.0,155404.41,1.39,7.96,17.078,16.751,17.91,138409.32,149134.36,171847.47,3.53
2015-08-11,18.85,19.8,18.85,18.61,207060.55,0.0,0.0,17.6,16.978,17.899,151840.63,149692.2,168969.72,4.7
2015-08-12,18.56,19.44,18.76,18.45,160462.39,-0.09,-0.48,18.094,17.069,17.98,154663.05,148670.95,170133.88,3.64
2015-08-13,18.77,20.19,20.17,18.77,213648.3,1.41,7.52,18.818,17.406,18.137,173629.27,151443.93,171403.2,4.85
2015-08-14,20.11,20.9,19.81,19.58,210088.02,-0.36,-1.78,19.288,17.774,18.206,189332.73,160353.1,174821.83,4.77
2015-08-17,19.48,19.81,19.74,18.98,149098.86,-0.07,-0.35,19.466,18.272,18.231,188071.62,163240.47,172875.82,3.38
2015-08-18,19.74,19.98,17.77,17.77,168513.73,-1.97,-9.98,19.25,18.425,18.121,180362.26,166101.44,172017.83,3.82
2015-08-19,16.6,18.5,18.06,16.02,152624.52,0.29,1.63,19.11,18.602,18.034,178794.69,166728.87,171240.11,3.46
2015-08-20,17.73,18.58,17.39,17.38,129572.95,-0.67,-3.71,18.554,18.686,17.846,161979.62,167804.44,168088.18,2.94
2015-08-21,17.0,17.48,16.04,15.95,139946.34,-1.35,-7.76,17.8,18.544,17.626,147951.28,168642.01,160644.73,3.18
2015-08-24,15.15,15.5,14.44,14.44,102037.48,-1.6,-9.97,16.74,18.103,17.427,138539.0,163305.31,156219.84,2.31
2015-08-25,13.2,14.5,13.0,13.0,100106.27,-1.44,-9.97,15.786,17.518,17.248,124857.51,152609.89,151151.04,2.27
2015-08-26,13.25,13.91,12.95,12.5,147337.03,-0.05,-0.39,14.764,16.937,17.003,123800.01,151297.35,149984.15,3.34
2015-08-27,13.35,13.89,13.89,12.99,116021.89,0.94,7.26,14.064,16.309,16.858,121089.8,141534.71,146489.32,2.63
2015-08-28,14.21,15.01,15.0,14.2,117903.23,1.11,7.99,13.856,15.828,16.801,116681.18,132316.23,146334.67,2.67
2015-08-31,14.87,14.87,14.12,14.06,92749.01,-0.88,-5.87,13.792,15.266,16.769,114823.49,126681.25,144960.86,2.1
2015-09-01,14.0,14.0,12.98,12.88,86479.67,-1.14,-8.07,13.788,14.787,16.606,112098.17,118477.84,142289.64,1.96
2015-09-02,12.48,13.65,13.6,12.05,118058.37,0.62,4.78,13.918,14.341,16.472,106242.43,115021.22,140875.05,2.68
2015-09-07,13.42,14.4,13.7,13.42,90268.64,0.1,0.73,13.88,13.972,16.329,101091.78,111090.79,139447.62,2.05
2015-09-08,13.59,14.65,14.57,13.45,75959.68,0.87,6.35,13.794,13.825,16.185,92703.07,104692.13,136667.07,1.72
2015-09-09,14.77,15.9,15.86,14.77,134173.06,1.29,8.85,14.142,13.967,16.035,100987.88,107905.68,135605.5,3.04
2015-09-10,15.26,15.7,15.4,15.01,124266.85,-0.46,-2.9,14.626,14.207,15.863,108545.32,110321.74,131465.81,2.82
2015-09-11,15.42,16.94,16.13,15.21,156579.23,0.73,4.74,15.132,14.525,15.731,116249.49,111245.96,131271.66,3.55
2015-09-14,16.35,16.36,14.52,14.52,98138.4,-1.61,-9.98,15.296,14.588,15.449,117823.44,109457.61,125496.16,2.23
2015-09-15,14.02,14.29,13.07,13.07,74413.93,-1.45,-9.99,14.996,14.395,15.112,117514.29,105108.68,118712.46,1.69
2015-09-16,13.11,14.38,14.38,13.11,90847.52,1.31,10.02,14.7,14.421,14.844,108849.19,104918.53,115799.89,2.06
2015-09-17,14.75,15.82,15.8,14.6,197827.06,1.42,9.88,14.78,14.703,14.745,123561.23,116053.27,117265.56,4.49
2015-09-18,15.76,16.15,16.0,15.5,107155.56,0.2,1.27,14.754,14.943,14.642,113676.49,114962.99,114992.11,2.43
2015-09-21,15.6,16.48,16.38,15.55,99320.69,0.38,2.38,15.126,15.211,14.592,113912.95,115868.2,113479.5,2.25
2015-09-22,16.2,16.59,16.3,15.71,117958.94,-0.08,-0.49,15.772,15.384,14.605,122621.95,120068.12,112380.13,2.68
2015-12-28,17.93,17.93,17.93,17.93,45564.06,1.63,10.0,16.482,15.591,14.779,113565.26,111207.22,109556.45,1.03
2015-12-29,19.72,19.72,19.72,19.72,37548.16,1.79,9.98,17.266,16.023,15.115,81509.48,102535.36,106428.55,0.85
2015-12-30,20.45,20.47,19.13,18.74,320917.59,-0.59,-2.99,17.892,16.323,15.424,124261.89,118969.19,115107.58,7.28
2015-12-31,18.74,18.96,18.05,17.88,203881.83,-1.08,-5.65,18.226,16.676,15.632,145174.12,129543.53,119500.57,5.27
2016-01-04,17.9,17.92,16.46,16.4,98330.03,-1.59,-8.81,18.258,17.015,15.705,141248.33,131935.14,118521.91,2.54
2016-01-05,16.2,18.11,18.03,16.0,189740.16,1.57,9.54,18.278,17.38,15.901,170083.55,141824.41,123371.47,4.9
2016-01-06,17.82,19.18,18.89,17.66,205910.52,0.86,4.77,18.112,17.689,16.196,203756.03,142632.75,129343.01,5.32
2016-01-07,18.05,18.4,17.0,17.0,48571.0,-1.89,-10.01,17.686,17.789,16.366,149286.71,136774.3,125868.65,1.25
2016-01-08,17.39,18.7,18.56,16.35,213952.34,1.56,9.18,17.788,18.007,16.609,151300.81,148237.46,132052.83,5.53
2016-01-11,18.23,19.4,18.16,17.7,246843.19,-0.4,-2.15,18.128,18.193,16.789,181003.44,161125.89,140597.01,6.38
2016-01-12,17.7,17.96,16.95,16.36,154893.64,-1.21,-6.66,17.912,18.095,16.843,174034.14,172058.85,141633.04,4.0
2016-01-13,16.66,17.24,15.8,15.26,145744.48,-1.15,-6.79,17.294,17.703,16.863,162000.93,182878.48,142706.92,3.76
2016-01-14,15.0,15.86,15.73,14.33,112175.48,-0.07,-0.44,17.04,17.363,16.843,174721.83,162004.27,140486.73,2.9
2016-01-15,15.57,15.57,14.17,14.16,97589.98,-1.56,-9.92,16.162,16.975,16.826,151449.35,151375.08,140459.31,2.52
2016-01-18,13.71,14.98,14.7,13.5,73737.53,0.53,3.74,15.47,16.799,16.907,116828.22,148915.83,140425.49,1.9
2016-01-19,14.67,15.7,15.5,14.3,91093.74,0.8,5.44,15.18,16.546,16.963,104068.24,139051.19,140437.8,2.35
2016-01-20,15.21,15.57,15.11,14.88,81396.71,-0.39,-2.52,15.042,16.168,16.929,91198.69,126599.81,134616.28,2.1
2016-01-21,14.77,15.36,14.5,14.5,66437.2,-0.61,-4.04,14.796,15.918,16.854,82051.03,128386.43,132580.36,1.72
2016-01-22,14.79,15.11,15.11,14.03,58898.45,0.61,4.21,14.984,15.573,16.79,74312.73,112881.04,130559.25,1.52
2016-01-25,15.4,15.4,15.4,15.0,62179.21,0.29,1.92,15.124,15.297,16.745,72001.06,94414.64,127770.26,1.61
2016-01-26,15.2,15.2,13.86,13.86,69414.07,-1.54,-10.0,14.796,14.988,16.542,67665.13,85866.69,128962.77,1.79
2016-01-27,13.75,13.97,13.5,12.55,84944.0,-0.36,-2.6,14.474,14.758,16.231,68374.59,79786.64,131332.56,2.19
2016-01-28,13.4,14.09,13.24,12.88,79641.53,-0.26,-1.93,14.222,14.509,15.936,71015.45,76533.24,119268.75,2.06
2016-01-29,13.3,14.03,13.81,13.3,48366.98,0.57,4.3,13.962,14.473,15.724,68909.16,71610.94,111493.01,1.25
2016-02-01,13.99,14.4,13.77,13.52,54640.14,-0.04,-0.29,13.636,14.38,15.59,67401.34,69701.2,109308.52,1.41
2016-02-02,13.77,14.36,14.33,13.77,53948.08,0.56,4.07,13.73,14.263,15.405,64308.15,65986.64,102518.91,1.39
2016-02-03,14.17,14.48,14.26,13.85,47335.06,-0.07,-0.49,13.882,14.178,15.173,56786.36,62580.47,94590.14,1.22
2016-02-04,14.82,15.69,15.69,14.82,131110.17,1.43,10.03,14.372,14.297,15.108,67080.09,69047.77,98717.1,3.39
