,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,15.95,15.96,15.56,15.27,120044.2,-0.13,-0.83,14.722,14.342,14.958,81415.53,75162.34,94021.69,3.1
2016-02-15,15.41,16.87,16.51,15.27,107678.36,0.95,6.11,15.27,14.453,14.875,92023.17,79712.26,87063.45,2.78
2016-02-16,16.16,17.09,16.96,16.12,132854.55,0.45,2.73,15.796,14.763,14.876,107804.47,86056.31,85961.5,3.43
2016-02-17,16.68,17.12,16.97,16.56,111806.62,0.01,0.06,16.338,15.11,14.934,120698.78,88742.57,84264.6,2.89
2016-02-18,16.9,18.38,16.93,16.62,157632.61,-0.04,-0.24,16.586,15.479,14.994,126003.27,96541.68,86537.46,4.07
2016-02-19,17.05,17.88,17.46,17.05,110696.39,0.53,3.13,16.966,15.844,15.159,124133.71,102774.62,87192.78,2.86
2016-02-22,17.81,18.25,17.65,17.53,88783.41,0.19,1.09,17.194,16.232,15.306,120354.72,106188.95,87945.07,2.29
2016-02-23,17.86,17.98,17.84,17.41,81089.95,0.19,1.08,17.37,16.583,15.423,110001.8,108903.13,87444.88,2.09
2016-02-24,17.55,17.72,17.46,17.12,80226.1,-0.38,-2.13,17.468,16.903,15.541,103685.69,112192.24,87386.35,2.07
2016-02-25,17.6,17.86,15.97,15.71,108110.44,-1.49,-8.53,17.276,16.931,15.614,93781.26,109892.26,89470.02,2.79
2016-02-26,15.9,16.55,16.41,15.71,79345.7,0.44,2.75,17.066,17.016,15.679,87511.12,105822.41,90492.38,2.05
2016-02-29,16.2,16.39,15.38,14.87,82243.33,-1.03,-6.28,16.612,16.903,15.678,86203.1,103278.91,91495.58,2.12
2016-03-01,15.7,16.48,16.24,15.37,176044.66,0.86,5.59,16.292,16.831,15.797,105194.05,107597.92,96827.11,4.55
2016-03-02,15.74,17.59,17.2,15.51,295439.28,0.96,5.91,16.24,16.854,15.982,148236.68,125961.19,107351.88,7.63
2016-03-03,17.45,18.55,18.16,17.21,358092.12,0.96,5.58,16.678,16.977,16.228,198233.02,146007.14,121274.41,9.25
2016-03-04,18.17,18.89,18.24,17.61,337020.56,0.08,0.44,17.044,17.055,16.45,249767.99,168639.56,135707.09,8.71
2016-03-07,19.11,19.75,19.35,18.2,328330.03,1.11,6.09,17.838,17.225,16.729,298985.33,192594.22,149391.58,8.48
2016-03-08,19.99,20.48,20.3,19.09,411689.97,0.95,4.91,18.65,17.471,17.027,346114.39,225654.22,167278.68,10.63
2016-03-09,18.78,19.28,18.27,18.27,269065.25,-2.03,-10.0,18.864,17.552,17.228,340839.59,244538.13,178365.19,6.95
2016-03-10,18.23,18.94,18.03,17.89,174152.44,-0.24,-1.31,18.838,17.758,17.345,304051.65,251142.33,180517.3,4.5
2016-03-11,18.1,18.59,18.27,18.0,155219.59,0.24,1.33,18.844,17.944,17.48,267691.46,258729.72,182276.07,4.01
2016-03-14,18.29,19.29,19.22,17.97,236675.0,0.95,5.2,18.818,18.328,17.616,249360.45,274172.89,188725.9,6.11
2016-03-15,18.7,19.06,17.8,17.66,198491.23,-1.42,-7.39,18.318,18.484,17.658,206720.7,276417.55,192007.73,5.13
2016-03-16,17.73,17.8,17.24,16.93,141053.52,-0.56,-3.15,18.112,18.488,17.671,181118.36,260978.97,193470.08,3.64
2016-03-17,17.66,18.08,17.87,17.37,137959.27,0.63,3.65,18.08,18.459,17.718,173879.72,238965.69,192486.41,3.56
2016-03-18,18.48,19.66,19.66,18.45,363970.56,1.79,10.02,18.358,18.601,17.828,215629.92,241660.69,205150.12,9.4
2016-03-21,20.98,20.99,20.05,19.27,545553.88,0.39,1.98,18.524,18.671,17.948,277405.69,263383.07,227988.64,14.09
2016-03-22,19.77,20.6,20.14,19.29,387136.78,0.09,0.45,18.992,18.655,18.063,315134.8,260927.75,243290.99,10.0
2016-03-23,19.86,20.32,20.14,19.58,289571.38,0.0,0.0,19.572,18.842,18.197,344838.37,262978.37,253758.25,7.48
2016-03-24,19.48,19.48,18.78,18.7,305385.44,-1.36,-6.75,19.754,18.917,18.338,378323.61,276101.66,263622.0,7.89
2016-03-25,18.61,19.23,19.23,18.3,205101.95,0.45,2.4,19.668,19.013,18.479,346549.89,281089.9,269909.81,5.3
2016-03-28,19.23,19.38,18.46,18.4,187927.33,-0.77,-4.0,19.35,18.937,18.633,275024.58,276215.13,275194.01,4.85
2016-03-29,18.41,19.3,19.12,18.34,232868.12,0.66,3.58,19.146,19.069,18.777,244170.84,279652.82,278035.19,6.02
2016-03-30,19.3,19.65,19.55,19.05,234678.38,0.43,2.25,19.028,19.3,18.894,233192.24,289015.31,274997.14,6.06
2016-03-31,19.53,19.54,19.21,19.07,192976.09,-0.34,-1.74,19.114,19.434,18.947,210710.37,294516.99,266741.34,4.98
2016-04-01,19.17,19.45,19.08,18.71,162923.12,-0.13,-0.68,19.084,19.376,18.989,202274.61,274412.25,258036.47,4.21
2016-04-05,18.95,19.35,19.32,18.3,210730.75,0.24,1.26,19.256,19.303,18.987,206835.29,240929.93,252156.5,5.44
2016-04-06,19.15,19.75,19.08,19.01,183643.73,-0.24,-1.24,19.248,19.197,18.926,196990.41,220580.63,240754.19,4.74
2016-04-07,19.12,19.2,18.3,18.3,180562.19,-0.78,-4.09,18.998,19.013,18.928,186167.18,209679.71,236329.04,4.66
2016-04-08,18.1,18.1,17.7,17.33,150619.7,-0.6,-3.28,18.696,18.905,18.911,177695.9,194203.14,235152.4,3.89
2016-04-11,17.95,18.52,18.37,17.84,145485.19,0.67,3.79,18.554,18.819,18.916,174208.31,188241.46,234665.68,3.76
2016-04-12,18.25,18.71,18.14,17.81,150739.73,-0.23,-1.25,18.318,18.787,18.862,162210.11,184522.7,230368.92,3.89
2016-04-13,19.16,19.95,19.32,18.84,440491.38,1.18,6.5,18.366,18.807,18.938,213579.64,205285.03,242468.92,11.38
2016-04-14,19.44,19.44,19.0,18.84,265807.59,-0.32,-1.66,18.506,18.752,19.026,230628.72,208397.95,248706.63,6.87
2016-04-15,18.98,19.0,18.85,18.69,125141.55,-0.15,-0.79,18.736,18.716,19.075,225533.09,201614.49,248065.74,3.23
2016-04-18,18.61,18.78,18.16,17.88,152163.62,-0.69,-3.66,18.694,18.624,19.0,226868.77,200538.54,237475.39,3.93
2016-04-19,18.37,18.87,18.82,18.02,161367.31,0.66,3.63,18.83,18.574,18.939,228994.29,195602.2,218266.07,4.17
2016-04-20,19.96,20.7,19.58,18.85,572392.69,0.76,4.04,18.882,18.624,18.911,255374.55,234477.1,227528.86,14.79
2016-04-28,18.78,18.85,18.15,17.64,282463.22,-1.43,-7.3,18.712,18.609,18.811,258705.68,244667.2,227173.45,7.3
2016-04-29,18.3,18.7,18.03,18.02,165766.38,-0.12,-0.66,18.548,18.642,18.774,266830.64,246181.87,220192.5,4.28
2016-05-03,18.23,18.58,18.58,17.85,152344.62,0.55,3.05,18.632,18.663,18.741,266866.84,246867.81,217554.63,3.94
2016-05-04,18.18,18.49,18.27,18.14,119942.01,-0.31,-1.67,18.522,18.676,18.732,258581.78,243788.04,214155.37,3.1
2016-05-05,18.2,18.23,18.15,17.91,99483.9,-0.12,-0.66,18.236,18.559,18.683,164000.03,209687.29,207486.16,2.57
2016-05-06,18.01,18.16,16.55,16.48,197438.7,-1.6,-8.81,17.916,18.314,18.533,146995.12,202850.4,205624.17,5.1
2016-05-09,16.08,16.29,14.9,14.9,164555.02,-1.65,-9.97,17.29,17.919,18.318,146752.85,206791.75,204203.12,4.25
2016-05-10,14.8,14.96,14.79,14.52,95595.56,-0.11,-0.74,16.532,17.582,18.103,135403.04,201134.94,200836.74,2.47
2016-05-11,14.99,15.15,14.76,14.76,77679.72,-0.03,-0.2,15.83,17.176,17.875,126950.58,192766.18,194184.19,2.01
2016-05-12,14.7,14.88,14.78,14.01,87546.5,0.02,0.14,15.156,16.696,17.66,124563.1,144281.56,189379.33,2.26
2016-05-13,14.44,14.87,14.67,14.44,59397.74,-0.11,-0.74,14.78,16.348,17.479,96954.91,121975.01,183321.11,1.53
2016-05-16,14.5,15.39,15.25,14.3,97241.5,0.58,3.95,14.85,16.07,17.356,83492.2,115122.53,180652.2,2.51
2016-05-17,15.14,15.77,15.24,15.04,137753.3,-0.01,-0.07,14.94,15.736,17.2,91923.75,113663.39,180265.6,3.56
2016-05-18,15.02,15.15,14.49,14.28,83040.25,-0.75,-4.92,14.886,15.358,17.017,92995.86,109973.22,176880.63,2.14
2016-05-19,14.36,14.9,14.65,14.36,68474.75,0.16,1.1,14.86,15.008,16.784,89181.51,106872.3,158279.8,1.77
2016-05-20,14.35,14.63,14.62,14.23,62995.41,-0.03,-0.2,14.85,14.815,16.565,89901.04,93427.98,148139.19,1.63
2016-05-23,14.7,14.98,14.77,14.63,58188.96,0.15,1.03,14.754,14.802,16.361,82090.53,82791.37,144791.56,1.5
2016-05-24,14.75,14.75,14.39,14.29,61342.73,-0.38,-2.57,14.584,14.762,16.172,66808.42,79366.09,140250.51,1.58
2016-05-25,14.57,14.63,14.17,14.04,57423.92,-0.22,-1.53,14.52,14.703,15.94,61685.15,77340.51,135053.34,1.48
2016-05-26,14.16,14.55,14.54,13.96,74962.29,0.37,2.61,14.498,14.679,15.688,62982.66,76082.08,110181.82,1.94
2016-05-27,14.81,15.37,14.87,14.63,132014.7,0.33,2.27,14.548,14.699,15.524,76786.52,83343.78,102659.4,3.41
2016-05-30,14.56,14.98,14.66,14.55,68884.16,-0.21,-1.41,14.526,14.64,15.355,78925.56,80508.05,97815.29,1.78
2016-05-31,14.63,15.28,15.25,14.63,115976.36,0.59,4.03,14.698,14.641,15.189,89852.29,78330.35,95996.87,3.0
2016-06-01,15.2,15.78,15.4,15.19,127162.8,0.15,0.98,14.944,14.732,15.045,103800.06,82742.61,96357.91,3.28
2016-06-02,15.44,16.09,15.83,15.43,145381.28,0.43,2.79,15.202,14.85,14.929,117883.86,90433.26,98652.78,3.76
2016-06-03,15.62,15.78,15.52,15.4,116141.41,-0.31,-1.96,15.332,14.94,14.878,114709.2,95747.86,94587.92,3.0
2016-06-06,15.98,16.91,16.46,15.96,224526.09,0.94,6.06,15.692,15.109,14.956,145837.59,112381.57,97586.47,5.8
2016-06-07,16.53,17.2,16.71,16.4,168433.09,0.25,1.52,15.984,15.341,15.052,156328.93,123090.61,101228.35,4.35
2016-06-08,16.63,16.63,16.36,16.16,95254.15,-0.35,-2.1,16.176,15.56,15.132,149947.2,126873.63,102107.07,2.46
2016-06-13,16.15,17.18,16.12,16.07,208403.25,-0.24,-1.47,16.234,15.718,15.199,162551.6,140217.73,108149.91,5.38
2016-06-14,16.14,16.89,16.51,16.13,127800.79,0.39,2.42,16.432,15.882,15.291,164883.47,139796.34,111570.06,3.3
2016-06-15,16.06,17.19,17.19,16.06,143185.41,0.68,4.12,16.578,16.135,15.388,148615.34,147226.46,113867.25,3.7
2016-06-16,17.46,18.18,18.12,17.32,183176.91,0.93,5.41,16.86,16.422,15.532,151564.1,153946.52,116138.44,4.73
2016-06-17,17.88,18.45,17.87,17.6,135693.98,-0.25,-1.38,17.162,16.669,15.701,159652.07,154799.64,118771.12,3.51
2016-06-20,17.77,17.77,17.55,17.25,75951.82,-0.32,-1.79,17.448,16.841,15.846,133161.78,147856.69,119144.98,1.96
2016-06-21,17.55,17.75,16.85,16.6,97256.51,-0.7,-3.99,17.516,16.974,15.957,127052.93,145968.2,120858.03,2.51
2016-06-22,16.8,17.0,16.91,16.7,71077.71,0.06,0.36,17.46,17.019,16.064,112631.39,130623.36,121502.47,1.84
2016-06-23,17.01,17.13,16.88,16.6,60008.77,-0.03,-0.18,17.212,17.036,16.189,87997.76,119780.93,121435.77,1.55
2016-06-24,16.95,18.48,17.42,16.59,151164.69,0.54,3.2,17.122,17.142,16.351,91091.9,125371.98,126122.81,3.9
2016-06-27,17.44,18.06,17.9,17.43,119263.7,0.48,2.75,17.192,17.32,16.519,99754.28,116458.03,128337.88,3.08
2016-06-28,17.95,18.18,17.85,17.62,106775.25,-0.05,-0.28,17.392,17.454,16.668,101658.02,114355.48,127075.91,2.76
2016-06-29,18.15,18.4,18.3,17.72,112885.31,0.45,2.52,17.67,17.565,16.85,110019.54,111325.47,129275.96,2.92
2016-06-30,18.54,18.8,18.28,18.22,112810.32,-0.02,-0.11,17.95,17.581,17.002,120579.85,104288.81,129117.66,2.76
2016-07-01,18.5,20.11,20.11,18.3,273645.5,1.83,10.01,18.488,17.805,17.237,145076.02,118083.96,136441.8,6.68
2016-07-04,21.9,22.12,22.12,21.9,154169.12,2.01,9.99,19.332,18.262,17.552,152057.1,125905.69,136881.19,3.77
2016-07-05,23.88,24.33,24.33,23.11,615071.75,2.21,9.99,20.628,19.01,17.992,253716.4,177687.21,161827.71,15.02
2016-07-06,23.8,26.57,25.1,23.5,621393.25,0.77,3.17,21.988,19.829,18.424,355417.99,232718.77,181671.06,15.18
2016-07-07,25.04,26.26,24.5,24.49,438489.62,-0.6,-2.39,23.232,20.591,18.814,420553.85,270566.85,195173.89,10.71
2016-07-08,23.98,25.17,24.51,23.66,364883.5,0.01,0.04,24.112,21.3,19.221,438801.45,291938.73,208655.36,8.91
2016-07-11,25.05,26.58,24.9,24.81,419871.75,0.39,1.59,24.668,22.0,19.66,491941.97,321999.54,219228.78,10.25
2016-07-12,24.3,24.65,24.25,23.33,291029.19,-0.65,-2.61,24.652,22.64,20.047,427133.46,340424.93,227390.2,7.11
2016-07-13,23.8,24.93,24.6,23.76,332004.88,0.35,1.44,24.552,23.27,20.418,369255.79,362336.89,236831.18,8.11
2016-07-14,24.3,24.41,24.0,23.45,246243.66,-0.6,-2.44,24.452,23.842,20.712,330806.6,375680.22,239984.51,6.01
2016-07-15,23.86,24.36,23.88,23.61,177871.98,-0.12,-0.5,24.326,24.219,21.012,293404.29,366102.87,242093.41,4.34
2016-07-18,23.9,24.17,23.0,23.0,185428.36,-0.88,-3.69,23.946,24.307,21.285,246515.61,369228.79,247567.24,4.79
2016-07-19,23.06,23.38,23.22,22.73,144031.38,0.22,0.96,23.74,24.196,21.603,217116.05,322124.76,249905.98,3.72
2016-07-20,23.4,23.4,22.7,22.51,174037.69,-0.52,-2.24,23.36,23.956,21.893,185522.61,277389.2,255053.98,4.5
2016-07-21,22.4,22.8,22.78,22.2,206557.19,0.08,0.35,23.116,23.784,22.188,177585.32,254195.96,262381.4,5.34
2016-07-22,23.0,23.31,21.98,21.95,215634.31,-0.8,-3.51,22.736,23.531,22.416,185137.79,239271.04,265604.89,5.57
2016-07-25,21.63,24.18,21.85,20.52,228834.83,-0.13,-0.59,22.506,23.226,22.613,193819.08,220167.35,271083.44,5.91
2016-07-26,21.68,22.18,21.95,21.47,151415.0,0.1,0.46,22.252,22.996,22.818,195295.8,206205.93,273315.43,3.91
2016-07-27,22.05,22.17,20.65,20.03,210484.16,-1.3,-5.92,21.842,22.601,22.936,202585.1,194053.86,278195.37,5.44
2016-07-28,21.37,21.37,21.05,20.67,179954.23,0.4,1.94,21.496,22.306,23.074,197264.51,187424.91,281552.57,4.65
2016-07-29,20.9,20.98,20.39,20.02,133690.42,-0.66,-3.13,21.178,21.957,23.088,180875.73,183006.76,274554.81,3.45
2016-08-01,20.74,21.25,20.64,20.32,193280.2,0.25,1.23,20.936,21.721,23.014,173764.8,183791.94,276510.37,4.99
2016-08-02,20.44,21.15,21.03,20.19,115392.34,0.39,1.89,20.752,21.502,22.849,166560.27,180928.04,251526.4,2.98
2016-08-03,21.38,22.45,21.99,21.09,302943.31,0.96,4.57,21.02,21.431,22.694,185052.1,193818.6,235603.9,7.83
2016-08-04,21.54,21.78,21.45,21.05,160506.17,-0.54,-2.46,21.1,21.298,22.541,181162.49,189213.5,221704.73,4.15
2016-08-05,21.43,21.43,21.02,20.86,115593.41,-0.43,-2.0,21.226,21.202,22.367,177543.09,179209.41,209240.22,2.99
2016-08-08,20.15,20.34,19.97,19.45,178175.05,-1.05,-5.0,21.092,21.014,22.12,174522.06,174143.43,197155.39,4.6
2016-08-09,19.94,20.32,20.32,19.8,130872.84,0.35,1.75,20.95,20.851,21.924,177618.16,172089.21,189147.57,3.38
2016-08-10,20.33,21.2,21.12,20.3,199754.2,0.8,3.94,20.776,20.898,21.75,156980.33,171016.22,182535.04,5.16
2016-08-11,20.75,20.76,20.2,20.11,109918.36,-0.92,-4.36,20.526,20.813,21.56,146862.77,164012.63,175718.77,2.84
2016-08-12,19.99,20.75,20.59,19.92,88755.78,0.39,1.93,20.44,20.833,21.395,141495.25,159519.17,171262.96,2.29
2016-08-15,20.57,21.2,20.9,20.16,139532.66,0.31,1.51,20.626,20.859,21.29,133766.77,154144.41,168968.18,3.6
2016-08-16,20.91,21.91,21.55,20.89,186478.12,0.65,3.11,20.872,20.911,21.207,144887.82,161252.99,171090.51,4.82
2016-08-17,21.31,21.32,20.93,20.9,122905.23,-0.62,-2.88,20.834,20.805,21.118,129518.03,143249.18,168533.89,3.17
2016-08-18,21.08,21.45,20.87,20.78,98043.18,-0.06,-0.29,20.968,20.747,21.023,127142.99,137002.88,163108.19,2.53
2016-08-19,20.7,20.99,20.95,20.52,76366.18,0.08,0.38,21.04,20.74,20.971,124665.07,133080.16,156144.78,1.97
2016-08-22,20.4,20.64,20.36,20.3,68549.16,-0.59,-2.82,20.932,20.779,20.897,110468.37,122117.57,148130.5,1.77
2016-08-23,20.33,20.94,20.67,20.33,72300.54,0.31,1.52,20.756,20.814,20.833,87632.86,116260.34,144174.78,1.87
2016-08-24,20.69,20.8,20.49,20.42,48844.16,-0.18,-0.87,20.668,20.751,20.825,72820.64,101169.34,136092.78,1.26
2016-08-25,20.22,20.22,19.92,19.6,92349.51,-0.57,-2.78,20.478,20.723,20.768,71681.91,99412.45,131712.54,2.39
2016-08-26,19.9,20.55,20.25,19.88,105140.45,0.33,1.66,20.338,20.689,20.761,77436.76,101050.92,130285.04,2.72
2016-08-29,20.1,20.54,20.3,19.8,84479.0,0.05,0.25,20.326,20.629,20.744,80622.73,95545.55,124844.98,2.18
2016-08-30,20.31,20.32,20.05,19.92,51836.36,-0.25,-1.23,20.202,20.479,20.695,76529.9,82081.38,121667.18,1.34
2016-08-31,20.0,20.15,20.09,19.8,53990.92,0.04,0.2,20.122,20.395,20.6,77559.25,75189.95,109219.56,1.39
2016-09-01,19.85,20.45,20.19,19.85,82791.55,0.1,0.5,20.176,20.327,20.537,75647.66,73664.78,105333.83,2.14
2016-09-02,20.32,21.15,20.86,20.32,203916.56,0.67,3.32,20.298,20.318,20.529,95402.88,86419.82,109749.99,5.27
2016-09-05,21.3,21.96,21.68,21.1,239861.2,0.82,3.93,20.574,20.45,20.615,126479.32,103551.03,112834.3,6.2
2016-09-06,21.65,21.65,21.51,20.89,134832.47,-0.17,-0.78,20.866,20.534,20.674,143078.54,109804.22,113032.28,3.48
2016-09-07,22.07,22.26,21.5,21.5,166770.16,-0.01,-0.05,21.148,20.635,20.693,165634.39,121596.82,111383.08,4.31
2016-09-08,21.27,21.4,21.25,21.06,79516.92,-0.25,-1.16,21.36,20.768,20.746,164979.46,120313.56,109863.01,2.05
2016-09-09,21.18,21.33,20.85,20.85,70826.08,-0.4,-1.88,21.358,20.828,20.759,138361.37,116882.12,108966.52,1.83
2016-09-12,20.05,20.14,20.1,19.5,147237.66,-0.75,-3.6,21.042,20.808,20.719,119836.66,123157.99,109351.77,3.8
2016-09-13,20.19,20.2,19.97,19.68,76429.76,-0.13,-0.65,20.734,20.8,20.64,108156.12,125617.33,103849.35,1.97
2016-09-14,19.8,20.03,19.99,19.3,74175.66,0.02,0.1,20.432,20.79,20.593,89637.22,127635.8,101412.87,1.92
2016-09-19,19.8,20.0,19.95,19.65,78347.19,-0.04,-0.2,20.172,20.766,20.547,89403.27,127191.37,100428.07,2.02
2016-09-20,20.0,20.08,19.95,19.75,40486.11,0.0,0.0,19.992,20.675,20.497,83335.28,110848.32,98634.07,1.05
2016-09-21,19.9,20.06,19.99,19.77,56383.65,0.04,0.2,19.97,20.506,20.478,65164.47,92500.57,98025.8,1.46
2016-09-22,20.4,20.5,19.92,19.89,70211.03,-0.07,-0.35,19.96,20.347,20.441,63920.73,86038.42,97921.32,1.81
2016-09-23,20.04,20.04,19.85,19.45,79057.17,-0.07,-0.35,19.932,20.182,20.409,64897.03,77267.12,99431.97,2.04
2016-09-26,19.63,19.79,18.85,18.7,99674.91,-1.0,-5.04,19.712,19.942,20.355,69162.57,79282.92,99798.24,2.57
2016-09-27,18.72,18.95,18.85,18.53,45993.46,0.0,0.0,19.492,19.742,20.285,70264.04,76799.66,96840.89,1.19
2016-09-28,18.78,18.8,18.19,18.19,71956.78,-0.66,-3.5,19.132,19.551,20.18,73378.67,69271.57,96214.78,1.86
2016-09-29,18.28,18.47,18.22,18.19,41263.19,0.03,0.17,18.792,19.376,20.088,67589.1,65754.92,95686.12,1.07
2016-09-30,18.21,18.45,18.24,18.16,42252.61,0.02,0.11,18.47,19.201,19.996,60228.19,62562.61,95099.21,1.09
2016-10-10,17.87,17.87,17.81,17.22,137095.7,-0.43,-2.36,18.262,18.987,19.877,67712.35,68437.46,97814.41,3.54
2016-10-11,17.81,18.35,18.27,17.74,106301.93,0.46,2.58,18.146,18.819,19.747,79774.04,75019.04,92933.68,2.75
2016-10-12,18.2,18.2,18.03,17.9,58210.51,-0.24,-1.31,18.114,18.623,19.565,77024.79,75201.73,83851.15,1.5
2016-10-13,18.1,18.13,18.02,17.96,46788.93,-0.01,-0.06,18.074,18.433,19.39,78129.94,72859.52,79448.97,1.21
2016-10-14,18.0,18.0,17.88,17.6,56174.7,-0.14,-0.78,18.002,18.236,19.209,80914.35,70571.27,73919.2,1.45
2016-10-17,17.86,18.26,18.16,17.7,89896.64,0.28,1.57,18.072,18.167,19.055,71474.54,69593.44,74438.18,2.32
2016-10-18,18.0,18.28,18.26,17.92,63063.77,0.1,0.55,18.07,18.108,18.925,62826.91,71300.48,74050.07,1.63
2016-10-19,18.34,18.79,18.39,18.31,103921.74,0.13,0.71,18.142,18.128,18.84,71969.16,74496.97,71884.27,2.68
2016-10-20,18.47,18.69,18.46,18.4,65008.35,0.07,0.38,18.23,18.152,18.764,75613.04,76871.49,71313.2,1.68
