,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-21,18.28,18.65,18.26,18.09,66019.87,-0.2,-1.08,18.306,18.154,18.678,77582.07,79248.21,70905.41,1.71
2016-10-24,18.33,18.75,18.57,18.03,90522.35,0.31,1.7,18.388,18.23,18.609,77707.22,74590.88,71514.17,2.34
2016-10-25,18.57,19.27,19.24,18.57,140179.06,0.67,3.61,18.584,18.327,18.573,93130.27,77978.59,76498.82,3.62
2016-10-26,19.17,19.19,18.9,18.78,99134.1,-0.34,-1.77,18.686,18.414,18.519,92172.75,82070.95,78636.34,2.56
2016-10-27,18.81,18.81,18.68,18.54,52012.94,-0.22,-1.16,18.73,18.48,18.457,89573.66,82593.35,77726.44,1.34
2016-10-28,18.69,18.77,18.4,18.3,59217.98,-0.28,-1.5,18.758,18.532,18.384,88213.29,82897.68,76734.48,1.53
2016-11-02,19.37,19.96,19.76,19.09,217649.52,0.63,3.29,18.996,18.692,18.43,113638.72,95672.97,82633.21,5.62
2016-11-03,19.6,19.65,19.41,19.2,129782.45,-0.35,-1.77,19.03,18.807,18.458,111559.4,102344.84,86822.66,3.35
2016-11-04,19.3,19.49,19.12,19.09,69622.41,-0.29,-1.49,19.074,18.88,18.504,105657.06,98914.9,86705.94,1.8
2016-11-07,19.0,19.89,19.46,18.86,112682.4,0.34,1.78,19.23,18.98,18.566,117790.95,103682.31,90276.9,2.91
2016-11-08,19.48,19.48,19.09,18.99,77040.91,-0.37,-1.9,19.368,19.063,18.609,121355.54,104784.41,92016.31,1.99
2016-11-09,19.14,19.78,19.32,18.88,211566.36,0.23,1.21,19.28,19.138,18.684,120138.91,116888.81,95739.85,5.46
2016-11-10,19.1,20.08,19.48,19.01,217799.05,0.16,0.83,19.294,19.162,18.745,137742.23,124650.81,101314.7,5.63
2016-11-11,19.4,21.28,20.93,19.09,390050.47,1.45,7.44,19.656,19.365,18.89,201827.84,153742.45,117906.7,10.08
2016-11-14,19.84,20.47,20.18,19.75,271105.06,-0.75,-3.58,19.8,19.515,18.998,233512.37,175651.66,129122.51,7.0
2016-11-15,20.58,21.15,20.21,20.16,228850.2,0.03,0.15,20.024,19.696,19.114,263874.23,192614.88,137756.28,5.91
2016-11-16,20.0,20.07,19.8,19.57,142285.77,-0.41,-2.03,20.12,19.7,19.196,250018.11,185078.51,140375.74,3.68
2016-11-17,19.7,19.7,19.52,19.35,102512.64,-0.28,-1.41,20.128,19.711,19.259,226960.83,182351.53,142348.18,2.65
2016-11-18,19.48,19.53,18.99,18.94,128438.09,-0.53,-2.71,19.74,19.698,19.289,174638.35,188233.1,143574.0,3.32
2016-11-21,19.03,19.18,19.17,18.5,126198.54,0.18,0.95,19.538,19.669,19.325,145657.05,189584.71,146633.51,3.26
2016-11-22,19.17,19.66,19.63,19.06,140788.39,0.46,2.4,19.422,19.723,19.393,128044.69,195959.46,150371.93,3.64
2016-11-23,19.6,19.6,19.06,18.92,109503.63,-0.57,-2.9,19.274,19.697,19.418,121488.26,185753.18,151321.0,2.83
2016-11-24,19.25,19.75,19.14,19.06,150384.48,0.08,0.42,19.198,19.663,19.413,131062.63,179011.73,151831.27,3.88
2016-11-25,19.19,19.25,18.62,18.31,124659.8,-0.52,-2.72,19.124,19.432,19.399,130306.97,152472.66,153107.55,3.22
2016-11-28,19.05,19.85,19.52,18.82,214309.19,0.9,4.83,19.194,19.366,19.441,147929.1,146793.07,161222.37,5.54
2016-11-29,19.44,19.44,18.78,18.65,131318.27,-0.74,-3.79,19.024,19.223,19.46,146035.07,137039.88,164827.38,3.39
2016-11-30,18.48,18.58,18.35,18.26,91898.54,-0.43,-2.29,18.882,19.078,19.389,142514.06,132001.16,158539.83,2.37
2016-12-01,18.36,18.58,18.4,18.3,55276.35,0.05,0.27,18.734,18.966,19.339,123492.43,127277.53,154814.53,1.43
2016-12-02,18.42,18.42,17.8,17.74,92317.52,-0.6,-3.26,18.57,18.847,19.273,117023.97,123665.47,155949.28,2.38
2016-12-05,17.37,17.76,17.53,17.32,86356.67,-0.27,-1.52,18.172,18.683,19.176,91433.47,119681.28,154633.0,2.23
2016-12-06,17.69,17.8,17.57,17.5,45752.4,0.04,0.23,17.93,18.477,19.1,74320.3,110177.69,153068.57,1.18
2016-12-07,17.68,18.02,17.87,17.45,56959.68,0.3,1.71,17.834,18.358,19.028,67332.52,104923.29,145338.24,1.47
2016-12-08,17.92,18.27,18.03,17.83,76213.73,0.16,0.9,17.76,18.247,18.955,71520.0,97506.22,138258.97,1.97
2016-12-09,17.84,18.07,17.91,17.79,38407.15,-0.12,-0.67,17.782,18.176,18.804,60737.93,88880.95,120676.81,0.99
2016-12-12,18.0,18.21,16.6,16.58,81697.54,-1.31,-7.31,17.596,17.884,18.625,59806.1,75619.79,111206.43,2.11
2016-12-13,16.65,17.07,16.84,16.51,58234.59,0.24,1.45,17.45,17.69,18.457,62302.54,68311.42,102675.65,1.5
2016-12-14,16.85,17.35,17.16,16.8,54993.7,0.32,1.9,17.308,17.571,18.325,61909.34,64620.93,98311.05,1.42
2016-12-15,17.0,17.42,17.16,16.82,52020.59,0.0,0.0,17.134,17.447,18.207,57070.71,64295.36,95786.44,1.34
2016-12-16,16.9,17.1,16.97,16.86,33058.84,-0.19,-1.11,16.946,17.364,18.106,56001.05,58369.49,91017.48,0.85
2016-12-19,16.97,16.97,16.68,16.6,37410.38,-0.29,-1.71,16.962,17.279,17.981,47143.62,53474.86,86578.07,0.97
2016-12-20,16.61,16.61,16.38,16.24,57387.94,-0.3,-1.8,16.87,17.16,17.819,46974.29,54638.41,82408.05,1.48
2016-12-21,16.47,16.67,16.59,16.41,38957.89,0.21,1.28,16.756,17.032,17.695,43767.13,52838.24,78880.76,1.01
2016-12-22,16.54,16.63,16.33,16.25,44648.93,-0.26,-1.57,16.59,16.862,17.555,42292.8,49681.76,73593.99,1.15
2016-12-23,16.35,16.46,16.19,16.1,38266.4,-0.14,-0.86,16.434,16.69,17.433,43334.31,49667.68,69274.32,0.99
2016-12-26,16.06,16.2,16.09,15.55,54550.35,-0.1,-0.62,16.316,16.639,17.262,46762.3,46952.96,61286.37,1.41
2016-12-27,16.0,16.41,16.29,15.92,42929.58,0.2,1.24,16.298,16.584,17.137,43870.63,45422.46,56866.94,1.11
2016-12-28,16.33,16.5,16.4,16.18,40860.45,0.11,0.68,16.26,16.508,17.04,44251.14,44009.13,54315.03,1.06
2016-12-29,16.41,16.49,16.24,16.23,33231.12,-0.16,-0.98,16.242,16.416,16.932,41967.58,42130.19,53212.77,0.86
2016-12-30,16.35,16.46,16.32,16.18,30388.33,0.08,0.49,16.268,16.351,16.858,40391.97,41863.14,50116.31,0.78
2017-01-03,16.35,16.58,16.5,16.3,35727.83,0.18,1.1,16.35,16.333,16.806,36627.46,41694.88,47584.87,0.87
2017-01-04,16.58,16.61,16.58,16.32,40409.47,0.08,0.48,16.408,16.353,16.757,36123.44,39997.04,47317.72,0.99
2017-01-05,16.69,16.95,16.81,16.55,59810.25,0.23,1.39,16.49,16.375,16.704,39913.4,42082.27,47460.25,1.46
2017-01-06,16.8,16.8,16.4,16.36,40260.35,-0.41,-2.44,16.522,16.382,16.622,41319.25,41643.41,45662.58,0.98
2017-01-09,16.36,16.43,16.43,15.99,52697.93,0.03,0.18,16.544,16.406,16.548,45781.17,43086.57,46377.12,1.29
2017-01-10,16.4,16.86,16.62,16.32,53133.74,0.19,1.16,16.568,16.459,16.549,49262.35,42944.91,44948.93,1.3
2017-01-11,16.67,16.83,16.41,16.36,47036.98,-0.21,-1.26,16.534,16.471,16.528,50587.85,43355.65,44389.05,1.15
2017-01-12,16.25,16.44,16.02,16.02,40484.23,-0.39,-2.38,16.376,16.433,16.471,46722.65,43318.02,43663.58,0.99
2017-01-13,16.02,16.16,15.81,15.77,32178.99,-0.21,-1.31,16.258,16.39,16.403,45106.37,43212.81,42671.5,0.79
2017-01-16,15.67,15.76,14.76,14.23,80422.48,-1.05,-6.64,15.924,16.234,16.293,50651.28,48216.23,45039.68,1.96
2017-01-17,14.5,14.91,14.79,14.37,39756.96,0.03,0.2,15.558,16.063,16.198,47975.93,48619.14,45157.01,0.97
2017-01-18,14.7,14.94,14.73,14.64,25634.06,-0.06,-0.41,15.222,15.878,16.116,43695.34,47141.6,43569.32,0.63
2017-01-19,14.72,14.92,14.74,14.45,28455.44,0.01,0.07,14.966,15.671,16.023,41289.59,44006.12,43044.19,0.69
2017-01-20,14.7,15.11,15.07,14.61,35368.6,0.33,2.24,14.818,15.538,15.96,41927.51,43516.94,42580.18,0.86
2017-01-23,15.1,15.68,15.35,15.05,40737.0,0.28,1.86,14.936,15.43,15.918,33990.41,42320.85,42703.71,0.99
2017-01-24,15.28,15.58,15.31,15.2,25461.96,-0.04,-0.26,15.04,15.299,15.879,31131.41,39553.67,41249.29,0.62
2017-01-25,15.33,15.63,15.5,15.31,27500.31,0.19,1.24,15.194,15.208,15.84,31504.66,37600.0,40477.82,0.67
2017-01-26,15.57,15.99,15.95,15.51,39693.54,0.45,2.9,15.436,15.201,15.817,33752.28,37520.93,40419.48,0.97
2017-02-03,16.1,16.34,15.86,15.85,34868.55,-0.09,-0.56,15.594,15.206,15.798,33652.27,37789.89,40501.35,0.85
2017-02-06,15.81,16.01,15.95,15.77,27007.11,0.09,0.57,15.714,15.325,15.78,30906.29,32448.35,40332.29,0.66
2017-02-07,15.95,16.15,15.99,15.7,33512.73,0.04,0.25,15.85,15.445,15.754,32516.45,31823.93,40221.53,0.82
2017-02-08,15.93,16.04,15.99,15.75,23665.89,0.0,0.0,15.948,15.571,15.725,31749.56,31627.11,39384.35,0.58
2017-02-09,16.0,16.14,16.12,15.97,27197.08,0.13,0.81,15.982,15.709,15.69,29250.27,31501.28,37753.7,0.66
2017-02-10,16.03,16.43,16.13,15.86,44420.53,0.01,0.06,16.036,15.815,15.677,31160.67,32406.47,37961.71,1.08
2017-02-13,16.5,16.68,16.25,16.2,47824.0,0.12,0.74,16.096,15.905,15.668,35324.05,33115.17,37718.01,1.17
2017-02-14,16.15,16.25,16.19,16.04,34286.5,-0.06,-0.37,16.136,15.993,15.646,35478.8,33997.62,36775.65,0.84
2017-02-15,16.2,16.2,15.73,15.71,42941.3,-0.46,-2.84,16.084,16.016,15.612,39333.88,35541.72,36570.86,1.05
2017-02-16,15.72,16.29,16.1,15.72,62966.38,0.37,2.35,16.08,16.031,15.616,46487.74,37869.01,37694.97,1.54
2017-02-17,16.06,16.17,15.95,15.76,42071.55,-0.15,-0.93,16.044,16.04,15.623,46017.95,38589.31,38189.6,1.03
2017-02-20,15.9,15.98,15.86,15.71,42801.92,-0.09,-0.56,15.966,16.031,15.678,45013.53,40168.79,36308.57,1.05
2017-02-21,15.95,16.28,16.12,15.87,70251.43,0.26,1.64,15.952,16.044,15.745,52206.52,43842.66,37833.29,1.72
2017-02-22,16.03,16.27,15.95,15.85,57037.93,-0.17,-1.05,15.996,16.04,15.806,55025.84,47179.86,39403.49,1.39
2017-02-23,15.99,16.52,16.44,15.93,135647.53,0.49,3.07,16.064,16.072,15.891,69562.07,58024.91,44763.09,3.31
2017-02-24,16.36,16.52,16.07,16.01,108472.82,-0.37,-2.25,16.088,16.066,15.941,82842.33,64430.14,48418.3,2.65
2017-02-27,16.2,16.77,16.4,16.14,179835.36,0.33,2.05,16.196,16.081,15.993,110249.01,77631.27,55373.22,4.39
2017-02-28,16.4,17.46,17.25,16.3,233422.36,0.85,5.18,16.422,16.187,16.09,142883.2,97544.86,65771.24,5.7
2017-03-01,17.19,17.67,17.31,16.88,175797.14,0.06,0.35,16.694,16.345,16.181,166635.04,110830.44,73186.08,4.29
2017-03-02,17.34,17.88,17.25,17.12,167697.3,-0.06,-0.35,16.856,16.46,16.246,173045.0,121303.53,79586.27,4.1
2017-03-03,17.02,17.05,16.85,16.76,111498.77,-0.4,-2.32,17.012,16.55,16.295,173650.19,128246.26,83417.78,2.72
2017-03-06,16.76,17.03,16.94,16.76,59224.99,0.09,0.53,17.12,16.658,16.345,149528.11,129888.56,85028.68,1.45
2017-03-07,16.9,17.0,16.86,16.72,61518.27,-0.08,-0.47,17.042,16.732,16.388,115147.29,129015.25,86428.95,1.5
2017-03-08,16.76,16.92,16.87,16.6,55654.38,0.01,0.06,16.954,16.824,16.432,91118.74,128876.89,88028.38,1.36
2017-03-09,16.7,16.7,16.3,16.19,88226.85,-0.57,-3.38,16.764,16.81,16.441,75224.65,124134.82,91079.87,2.15
2017-03-10,16.29,16.44,16.44,16.1,51674.28,0.14,0.86,16.682,16.847,16.457,63259.75,118454.97,91442.55,1.26
2017-03-13,16.39,17.05,16.98,16.3,107883.87,0.54,3.29,16.69,16.905,16.493,72991.53,111259.82,94445.55,2.63
2017-03-14,17.0,17.18,17.15,16.79,90053.77,0.17,1.0,16.748,16.895,16.541,78698.63,96922.96,97233.91,2.2
2017-03-15,17.18,17.85,17.49,17.03,152600.95,0.34,1.98,16.872,16.913,16.629,98087.94,94603.34,102716.89,3.73
2017-03-16,17.9,18.04,17.85,17.52,132933.69,0.36,2.06,17.182,16.973,16.717,107029.31,91126.98,106215.26,3.25
2017-03-17,17.8,18.18,17.14,17.14,113120.02,-0.71,-3.98,17.322,17.002,16.776,119318.46,91289.11,109767.68,2.76
2017-03-20,17.48,17.58,17.44,17.11,62339.05,0.3,1.75,17.414,17.052,16.855,110209.5,91600.51,110744.54,1.52
2017-03-21,17.44,17.54,17.26,17.17,51162.84,-0.18,-1.03,17.436,17.092,16.912,102431.31,90564.97,109790.11,1.25
2017-03-22,17.3,17.6,17.3,17.28,59475.21,0.04,0.23,17.398,17.135,16.98,83806.16,90947.05,109911.97,1.45
2017-03-23,17.3,17.5,17.21,17.04,52837.04,-0.09,-0.52,17.27,17.226,17.018,67786.83,87408.07,105771.45,1.29
2017-03-24,17.18,17.2,16.6,16.33,133860.89,-0.61,-3.54,17.162,17.242,17.045,71935.01,95626.73,107040.85,3.27
2017-03-27,16.61,16.69,16.62,16.39,66073.72,0.02,0.12,16.998,17.206,17.056,72681.94,91445.72,101352.77,1.61
2017-03-28,16.51,16.83,16.66,16.51,44873.38,0.04,0.24,16.878,17.157,17.026,71424.05,86927.68,91925.32,1.1
2017-03-29,16.66,17.37,16.56,16.53,49068.31,-0.1,-0.6,16.73,17.064,16.989,69342.67,76574.41,85588.88,1.2
2017-03-30,16.5,16.56,15.85,15.79,83840.57,-0.71,-4.29,16.458,16.864,16.919,75543.37,71665.1,81396.04,2.05
2017-03-31,15.96,15.96,15.7,15.52,52387.78,-0.15,-0.95,16.278,16.72,16.861,59248.75,65591.88,78440.49,1.28
2017-04-05,15.75,16.15,16.09,15.73,56867.75,0.39,2.48,16.172,16.585,16.819,57407.56,65044.75,78322.63,1.39
2017-04-06,16.23,16.58,16.39,16.15,63409.11,0.3,1.86,16.118,16.498,16.795,61114.7,66269.38,78417.17,1.55
2017-04-07,16.37,17.18,16.62,16.29,126412.66,0.23,1.4,16.13,16.43,16.783,76583.57,72963.12,81955.09,3.09
2017-04-10,16.4,16.46,16.23,16.09,66599.89,-0.39,-2.35,16.206,16.332,16.779,73135.44,74339.41,80873.74,1.63
2017-04-11,16.32,16.67,16.6,16.03,87980.37,0.37,2.28,16.386,16.332,16.787,80253.96,69751.35,82689.04,2.15
2017-04-12,16.67,16.88,16.25,16.16,91160.04,-0.35,-2.11,16.418,16.295,16.751,87112.41,72259.99,81852.85,2.23
2017-04-13,15.85,15.85,15.6,15.46,69262.18,-0.15,-0.95,16.26,16.189,16.673,88283.03,74698.87,80813.27,1.69
2017-04-14,15.6,15.95,15.65,15.37,67242.72,0.05,0.32,16.066,16.098,16.581,76449.04,76516.31,76545.36,1.64
2017-04-17,15.58,16.02,15.3,15.15,62046.44,-0.35,-2.24,15.88,16.043,16.454,75538.35,74336.89,73001.0,1.52
2017-04-18,15.3,15.51,14.84,14.78,66571.48,-0.46,-3.01,15.528,15.957,16.339,71256.57,75755.26,70673.57,1.63
2017-04-19,14.78,14.78,14.31,14.08,86623.64,-0.53,-3.57,15.14,15.779,16.182,70349.29,78730.85,71887.8,2.12
2017-04-20,14.32,14.67,14.44,14.28,62855.3,0.13,0.91,14.908,15.584,16.041,69067.92,78675.47,72472.42,1.54
2017-04-21,14.51,14.68,14.35,14.32,40078.0,-0.09,-0.62,14.648,15.357,15.894,63634.97,70042.01,71502.56,0.98
2017-04-24,14.33,14.33,13.78,13.68,54894.99,-0.57,-3.97,14.344,15.112,15.722,62204.68,68871.52,71605.46,1.34
2017-04-25,13.85,13.92,13.7,13.64,36755.02,-0.08,-0.58,14.116,14.822,15.577,56241.39,63748.98,66750.17,0.9
2017-04-26,13.75,13.75,13.5,13.45,60608.66,-0.2,-1.46,13.954,14.547,15.421,51038.39,60693.84,66476.91,1.48
2017-04-27,13.12,13.2,13.13,12.3,100688.06,-0.37,-2.74,13.692,14.3,15.245,58604.95,63836.43,69267.65,2.46
2017-04-28,13.0,13.28,13.14,12.88,40432.25,0.01,0.08,13.45,14.049,15.074,58675.8,61155.38,68835.85,0.99
2017-05-02,13.18,13.23,13.09,13.0,29501.73,-0.05,-0.38,13.312,13.828,14.936,53597.14,57900.91,66118.9,0.72
2017-05-03,13.03,13.3,13.15,13.02,35909.54,0.06,0.46,13.202,13.659,14.808,53428.05,54834.72,65294.99,0.88
2017-05-04,13.03,13.08,12.9,12.66,45608.84,-0.25,-1.9,13.082,13.518,14.649,50428.08,50733.24,64732.05,1.11
2017-05-05,12.85,13.1,12.8,12.69,48640.71,-0.1,-0.78,13.016,13.354,14.469,40018.61,49311.78,63993.63,1.19
2017-05-08,12.82,13.07,12.76,12.75,48733.2,-0.04,-0.31,12.94,13.195,14.276,41678.8,50177.3,60109.65,1.19
2017-05-09,12.75,13.07,13.01,12.72,31793.44,0.25,1.96,12.924,13.118,14.115,42137.15,47867.15,58369.33,0.78
2017-05-10,13.04,13.2,12.96,12.93,39367.21,-0.05,-0.38,12.886,13.044,13.933,42828.68,48128.36,55938.67,0.96
2017-05-11,12.83,12.89,12.63,12.37,49795.17,-0.33,-2.55,12.832,12.957,13.752,43665.95,47047.02,53870.43,1.22
2017-05-12,12.6,12.82,12.65,12.56,24951.88,0.02,0.16,12.802,12.909,13.605,38928.18,39473.4,51654.91,0.61
2017-05-15,12.73,12.83,12.7,12.6,24227.16,0.05,0.4,12.79,12.865,13.457,34026.97,37852.89,49504.14,0.59
2017-05-16,12.7,13.08,13.07,12.56,44865.53,0.37,2.91,12.802,12.863,13.346,36641.39,39389.27,48645.09,1.1
2017-05-17,13.14,13.24,13.13,13.04,31353.48,0.06,0.46,12.836,12.861,13.26,35038.64,38933.66,46884.19,0.77
2017-05-18,13.17,13.26,13.08,13.01,25172.66,-0.05,-0.38,12.926,12.879,13.199,30114.14,36890.04,43811.64,0.61
2017-05-19,12.94,13.1,13.06,12.92,24070.99,-0.02,-0.15,13.008,12.905,13.13,29937.96,34433.07,41872.43,0.59
2017-05-22,13.17,13.43,13.09,13.0,45357.0,0.03,0.23,13.086,12.938,13.067,34163.93,34095.45,42136.38,1.11
2017-05-23,13.01,13.13,12.14,12.14,56325.01,-0.95,-7.26,12.9,12.851,12.985,36455.83,36548.61,42207.88,1.38
2017-05-24,12.12,12.2,11.92,11.75,53045.92,-0.22,-1.81,12.658,12.747,12.896,40794.32,37916.48,43022.42,1.3
2017-05-25,11.94,12.11,12.02,11.79,49400.8,0.1,0.84,12.446,12.686,12.822,45639.94,37877.04,42462.03,1.21
2017-05-26,12.0,12.32,12.23,11.99,41154.47,0.21,1.75,12.28,12.644,12.777,49056.64,39497.3,39485.35,1.01
2017-05-31,12.27,12.41,12.16,12.16,23269.79,-0.07,-0.57,12.094,12.59,12.728,44639.2,39401.56,38627.23,0.57
2017-06-01,12.16,12.18,11.75,11.73,27166.97,-0.41,-3.37,12.016,12.458,12.661,38807.59,37631.71,38510.49,0.66
2017-06-02,11.73,12.05,12.0,11.63,25810.19,0.25,2.13,12.032,12.345,12.603,33360.44,37077.38,38005.52,0.63
2017-06-05,12.13,12.28,12.23,12.04,23593.59,0.23,1.92,12.074,12.26,12.57,28199.0,36919.47,36904.76,0.58
2017-06-06,12.22,12.33,12.26,12.12,17923.03,0.03,0.24,12.08,12.18,12.543,23552.71,36304.68,35368.87,0.44
2017-06-07,12.38,12.6,12.55,12.36,31490.8,0.29,2.37,12.158,12.126,12.532,25196.92,34918.06,34506.75,0.77
2017-06-08,12.51,12.76,12.61,12.44,31942.36,0.06,0.48,12.33,12.173,12.512,26151.99,32479.79,34514.2,0.78
2017-06-09,12.5,12.65,12.54,12.47,17923.52,-0.07,-0.56,12.438,12.235,12.491,24574.66,28967.55,33442.02,0.44
2017-06-12,12.45,12.57,12.48,12.2,29251.39,-0.06,-0.48,12.488,12.281,12.484,25706.22,26952.61,32414.83,0.71
2017-06-13,12.39,12.95,12.8,12.33,38813.41,0.32,2.56,12.596,12.338,12.491,29884.3,26718.5,33107.9,0.95
2017-06-14,12.79,13.06,13.03,12.7,39793.69,0.23,1.8,12.692,12.425,12.508,31544.87,28370.89,33886.23,0.97
2017-06-15,13.0,13.13,13.04,12.91,23780.46,0.01,0.08,12.778,12.554,12.506,29912.49,28032.24,32831.98,0.58
2017-06-16,13.0,13.12,12.96,12.92,25595.59,-0.08,-0.61,12.862,12.65,12.498,31446.91,28010.78,32544.08,0.63
2017-06-19,12.9,13.09,12.98,12.81,21861.57,0.02,0.15,12.962,12.725,12.493,29968.94,27837.58,32378.53,0.53
2017-06-20,12.99,13.08,12.9,12.88,19822.38,-0.08,-0.62,12.982,12.789,12.485,26170.74,28027.52,32166.1,0.48
2017-06-21,12.9,12.99,12.84,12.81,13834.56,-0.06,-0.47,12.944,12.818,12.472,20978.91,26261.89,30589.98,0.34
2017-06-22,12.91,13.05,12.8,12.75,27883.0,-0.04,-0.31,12.896,12.837,12.505,21799.42,25855.96,29167.87,0.68
2017-06-23,12.73,12.88,12.84,12.56,26969.97,0.04,0.31,12.872,12.867,12.551,22074.3,26760.6,27864.08,0.66
2017-06-26,12.83,13.2,13.1,12.83,31114.07,0.26,2.02,12.896,12.929,12.605,23924.8,26946.87,26949.74,0.76
2017-06-27,13.12,13.37,13.35,13.01,42106.92,0.25,1.91,12.986,12.984,12.661,28381.7,27276.22,26997.36,1.03
2017-06-28,13.34,13.49,13.35,13.25,51673.54,0.0,0.0,13.088,13.016,12.721,35949.5,28464.21,28417.55,1.26
2017-06-29,13.35,13.7,13.65,13.35,64138.49,0.3,2.25,13.258,13.077,12.816,43200.6,32500.01,30266.13,1.57
2017-06-30,13.51,13.65,13.58,13.42,29481.6,-0.07,-0.51,13.406,13.139,12.895,43702.92,32888.61,30449.7,0.72
