,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-09-15,7.02,7.33,7.2,6.73,105353.68,0.05,0.7,7.422,7.26,7.859,110453.31,103481.85,119900.57,2.41
2015-09-16,7.2,7.92,7.83,7.06,155362.8,0.63,8.75,7.456,7.291,7.722,114729.04,104550.4,117825.54,3.56
2015-09-17,7.75,8.1,7.6,7.55,185899.59,-0.23,-2.94,7.502,7.356,7.626,135399.74,111235.06,116335.22,4.26
2015-09-18,7.64,7.74,7.63,7.49,88379.52,0.03,0.4,7.482,7.449,7.518,130320.69,112314.12,112442.43,2.02
2015-09-21,7.55,7.9,7.85,7.5,97615.37,0.22,2.88,7.622,7.536,7.446,126522.19,115186.72,111160.87,2.23
2015-09-22,7.87,7.95,7.81,7.72,93581.9,-0.04,-0.51,7.744,7.583,7.395,124167.84,117310.57,110171.73,2.14
2015-09-23,7.67,7.77,7.6,7.45,77321.45,-0.21,-2.69,7.698,7.577,7.378,108559.57,111644.3,109075.7,1.77
2015-09-24,7.57,7.84,7.76,7.57,66951.94,0.16,2.1,7.73,7.616,7.409,84770.04,110084.89,107463.36,1.53
2015-09-25,7.7,7.76,7.32,7.28,71579.93,-0.44,-5.67,7.668,7.575,7.439,81410.12,105865.4,104545.91,1.64
2015-09-28,7.4,7.51,7.48,7.2,55766.7,0.16,2.19,7.594,7.608,7.456,73040.38,99781.29,102895.61,1.28
2015-09-29,7.38,7.55,7.51,7.28,70862.62,0.03,0.4,7.534,7.639,7.45,68496.53,96332.18,99907.02,1.62
2015-09-30,7.45,8.2,7.99,7.45,150276.06,0.48,6.39,7.612,7.655,7.473,83087.45,95823.51,100186.96,3.44
2015-10-07,7.98,8.03,8.0,7.95,6143.5,0.01,0.12,7.66,7.695,7.526,70925.76,77847.9,94541.48,0.14
2015-10-08,8.16,8.35,8.27,7.99,137134.75,0.28,3.5,7.85,7.759,7.604,84036.73,82723.42,97518.77,3.14
2015-10-09,8.27,8.32,8.25,8.07,105758.9,-0.02,-0.24,8.004,7.799,7.668,94035.17,83537.77,99362.25,2.42
2015-10-12,8.33,8.95,8.88,8.26,173687.75,0.63,7.64,8.278,7.906,7.745,114600.19,91548.36,104429.47,3.98
2015-10-13,8.91,9.77,9.77,8.86,259148.48,0.89,10.02,8.634,8.123,7.85,136374.68,109731.06,110687.68,5.93
2015-10-14,9.58,9.6,9.32,9.22,209246.27,-0.45,-4.61,8.898,8.279,7.948,176995.23,123960.5,117022.69,4.79
2015-10-15,9.18,9.5,9.43,9.18,128403.38,0.11,1.18,9.13,8.49,8.033,175248.96,129642.84,117754.12,2.94
2015-10-16,9.48,9.65,9.48,9.23,155306.94,0.05,0.53,9.376,8.69,8.149,185158.56,139596.87,119689.08,3.56
2015-10-19,9.5,9.56,9.28,9.1,139509.16,-0.2,-2.11,9.456,8.867,8.253,178322.85,146461.52,121396.85,3.19
2015-10-20,9.25,9.55,9.51,9.08,133125.38,0.23,2.48,9.404,9.019,8.337,153118.23,144746.45,120284.98,3.05
2015-10-21,9.56,9.89,8.88,8.85,208872.89,-0.63,-6.62,9.316,9.107,8.401,153043.55,165019.39,121433.64,4.78
2015-10-22,8.8,9.15,9.14,8.66,126380.64,0.26,2.93,9.258,9.194,8.477,152639.0,163943.98,123333.7,2.89
2015-10-23,9.12,10.05,10.05,9.11,232735.0,0.91,9.96,9.372,9.374,8.587,168124.61,176641.59,130089.68,5.33
2015-10-26,10.3,10.99,10.46,10.0,332189.84,0.41,4.08,9.608,9.532,8.719,206660.75,192491.8,142020.08,7.61
2015-10-27,10.27,10.8,10.55,9.71,221456.05,0.09,0.86,9.816,9.61,8.867,224326.88,188722.56,149226.81,5.07
2015-10-28,10.68,11.1,10.52,10.4,220078.44,-0.03,-0.28,10.144,9.73,9.005,226567.99,189805.77,156883.13,5.04
2015-10-29,10.62,10.82,10.52,10.2,192964.03,0.0,0.0,10.42,9.839,9.165,239884.67,196261.84,162952.34,4.42
2015-10-30,10.45,10.6,10.35,10.15,138763.88,-0.17,-1.62,10.48,9.926,9.308,221090.45,194607.53,167102.2,3.18
2015-11-02,10.05,10.58,10.14,10.0,108813.71,-0.21,-2.03,10.416,10.012,9.44,176415.22,191537.99,168999.75,2.49
2015-11-03,10.11,10.27,9.93,9.75,100243.3,-0.21,-2.07,10.292,10.054,9.537,152172.67,188249.78,166498.11,2.3
2015-11-04,10.02,10.92,10.58,10.0,193761.7,0.65,6.55,10.304,10.224,9.666,146909.32,186738.66,175879.02,4.44
2015-11-05,10.64,10.76,10.49,10.4,145800.59,-0.09,-0.85,10.298,10.359,9.777,137476.64,188680.65,176312.32,3.34
2015-11-06,10.68,11.54,11.54,10.68,204441.06,1.05,10.01,10.536,10.508,9.941,150612.07,185851.26,181246.42,4.68
2015-11-09,12.35,12.69,12.69,12.11,552790.88,1.15,9.96,11.046,10.731,10.132,239407.51,207911.36,200201.58,12.66
2015-11-10,12.3,13.56,13.47,12.19,366409.22,0.78,6.15,11.754,11.023,10.317,292640.69,222406.68,205564.62,8.39
2015-11-11,13.38,14.82,14.82,13.16,497178.94,1.35,10.02,12.602,11.453,10.592,353324.14,250116.73,219961.25,11.38
2015-11-12,14.8,14.8,14.16,13.8,474494.44,-0.66,-4.45,13.336,11.817,10.828,419062.91,278269.77,237265.8,10.86
2015-11-13,13.91,14.8,14.1,13.66,335032.28,-0.06,-0.42,13.848,12.192,11.059,445181.15,297896.61,246252.07,7.67
2015-11-16,13.5,14.5,14.18,13.36,230265.16,0.08,0.57,14.146,12.596,11.304,380676.01,310041.76,250789.87,5.27
2015-11-17,14.21,15.3,14.32,14.21,354653.09,0.14,0.99,14.316,13.035,11.545,378324.78,335482.74,261866.26,8.12
2015-11-18,14.21,14.41,13.51,13.51,199710.75,-0.81,-5.66,14.054,13.328,11.776,318831.14,336077.64,261408.15,4.57
2015-11-19,13.54,14.77,14.63,13.2,256069.95,1.12,8.29,14.148,13.742,12.051,275146.25,347104.58,267892.62,5.86
2015-11-20,14.3,15.11,14.54,14.2,269946.88,-0.09,-0.61,14.236,14.042,12.275,262129.17,353655.16,269753.21,6.18
2015-11-23,14.3,15.28,14.6,14.25,230785.38,0.06,0.41,14.32,14.233,12.482,262233.21,321454.61,264682.99,5.28
2015-11-24,14.59,15.09,14.96,14.23,162068.91,0.36,2.47,14.448,14.382,12.703,223716.37,301020.58,261713.63,3.71
2015-11-25,15.1,15.3,14.96,14.7,178995.38,0.0,0.0,14.738,14.396,12.925,219573.3,269202.22,259659.48,4.1
2015-11-26,14.98,16.2,15.56,14.96,270801.38,0.6,4.01,14.924,14.536,13.177,222519.59,248832.92,263551.34,6.2
2015-11-27,15.49,16.19,14.45,14.1,291644.59,-1.11,-7.13,14.906,14.571,13.382,226859.13,244494.15,271195.38,6.68
2015-11-30,14.63,14.97,14.23,13.56,209310.72,-0.22,-1.52,14.832,14.576,13.586,222564.2,242398.7,276220.23,4.79
2015-12-01,14.19,14.49,13.68,13.55,172036.05,-0.55,-3.87,14.576,14.512,13.774,224557.62,224137.0,279809.87,3.94
2015-12-02,13.6,13.69,13.12,12.5,166185.91,-0.56,-4.09,14.208,14.473,13.901,221995.73,220784.52,278431.08,3.8
2015-12-03,13.13,14.38,14.12,13.13,182974.12,1.0,7.62,13.92,14.422,14.082,204430.28,213474.93,280289.75,4.19
2015-12-04,14.0,14.36,14.08,13.5,172117.55,-0.04,-0.28,13.846,14.376,14.209,180524.87,203692.0,278673.58,3.94
2015-12-07,14.08,14.28,14.09,13.88,117508.84,0.01,0.07,13.818,14.325,14.279,162164.49,192364.35,256909.48,2.69
2015-12-08,14.2,14.24,13.9,13.75,99917.28,-0.19,-1.35,13.862,14.219,14.301,147740.74,186149.18,243584.88,2.29
2015-12-09,13.9,13.94,13.36,12.81,154711.38,-0.54,-3.88,13.91,14.059,14.228,145445.83,183720.78,226461.5,3.54
2015-12-10,13.34,14.7,14.7,13.01,237862.34,1.34,10.03,14.026,13.973,14.255,156423.48,180426.88,214629.9,5.45
2016-04-21,16.17,16.17,14.23,14.0,917347.56,-0.47,-3.2,14.056,13.951,14.261,305469.48,242997.18,243745.66,20.71
2016-04-22,13.55,13.9,12.95,12.81,474390.03,-1.28,-8.99,13.828,13.823,14.2,376845.72,269505.11,255951.9,10.71
2016-04-25,13.0,13.22,12.94,12.4,295986.28,-0.01,-0.08,13.636,13.749,14.131,416059.52,281900.13,253018.56,6.68
2016-04-26,13.08,14.23,13.46,12.98,392534.06,0.52,4.02,13.656,13.783,14.128,463624.05,304534.94,262659.73,8.86
2016-04-27,13.46,13.89,13.4,13.23,240598.72,-0.06,-0.45,13.396,13.711,14.067,464171.33,310297.4,261886.17,5.43
2016-04-28,13.6,13.83,13.75,13.36,207707.05,0.35,2.61,13.3,13.678,14.027,322243.23,313856.35,258774.18,4.69
2016-04-29,13.44,13.56,13.28,13.18,167754.55,-0.47,-3.42,13.366,13.597,13.961,260916.13,318880.92,255622.63,3.79
2016-05-03,13.28,13.57,13.56,13.0,232514.56,0.28,2.11,13.49,13.563,13.891,248221.79,332140.65,259144.92,5.25
2016-05-04,13.4,14.01,13.64,13.35,169720.89,0.08,0.59,13.526,13.591,13.825,203659.15,333641.6,258681.19,3.83
2016-05-05,13.5,13.88,13.71,13.42,131970.22,0.07,0.51,13.588,13.492,13.733,181933.45,323052.39,251739.63,2.98
2016-05-06,13.66,14.75,13.7,13.66,249728.03,-0.01,-0.07,13.578,13.439,13.695,190337.65,256290.44,249643.81,5.64
2016-05-09,13.42,13.43,12.5,12.5,181742.77,-1.2,-8.76,13.422,13.394,13.609,193135.29,227025.71,248265.41,4.1
2016-05-10,12.25,12.62,11.79,11.63,149996.22,-0.71,-5.68,13.068,13.279,13.514,176631.63,212426.71,247163.42,3.39
2016-05-11,11.98,11.98,11.22,11.2,120838.66,-0.57,-4.83,12.584,13.055,13.419,166855.18,185257.17,244896.06,2.73
2016-05-12,10.9,11.13,10.98,10.57,106337.53,-0.24,-2.14,12.038,12.813,13.262,161728.64,171831.05,241064.23,2.4
2016-05-13,11.09,11.55,11.37,10.89,109903.02,0.39,3.55,11.572,12.575,13.127,133763.64,162050.64,237953.5,2.48
2016-05-16,11.45,11.68,11.63,11.15,83637.85,0.26,2.29,11.398,12.41,13.004,114142.66,153638.98,236259.95,1.89
2016-05-17,11.55,11.68,11.42,11.29,90823.89,-0.21,-1.81,11.324,12.196,12.88,102308.19,139469.91,235805.28,2.05
2016-05-18,11.2,11.28,10.68,10.58,78642.7,-0.74,-6.48,11.216,11.9,12.746,93869.0,130362.09,232001.85,1.78
2016-05-19,10.8,11.19,10.79,10.65,84666.63,0.11,1.03,11.178,11.608,12.55,89534.82,125631.73,224342.06,1.91
2016-05-20,10.61,11.2,11.14,10.56,80232.78,0.35,3.24,11.132,11.352,12.396,83600.77,108682.21,182486.32,1.81
2016-05-23,11.29,11.6,11.47,11.1,103744.95,0.33,2.96,11.1,11.249,12.322,87622.19,100882.42,163954.07,2.34
2016-05-24,11.4,11.93,11.6,11.37,95719.08,0.13,1.13,11.136,11.23,12.255,88601.23,95454.71,153940.71,2.16
2016-05-25,11.7,11.97,11.47,11.3,78881.58,-0.13,-1.12,11.294,11.255,12.155,88649.0,91259.0,138258.08,1.78
2016-05-26,11.6,11.73,11.42,11.07,77494.36,-0.05,-0.44,11.42,11.299,12.056,87214.55,88374.68,130102.87,1.75
2016-05-27,11.42,11.67,11.4,11.32,58898.42,-0.02,-0.17,11.472,11.302,11.939,82947.68,83274.22,122662.43,1.33
2016-05-30,11.35,11.61,11.49,10.89,57809.6,0.09,0.79,11.476,11.288,11.849,73760.61,80691.4,117165.19,1.31
2016-05-31,11.6,12.12,12.08,11.58,125824.25,0.59,5.13,11.572,11.354,11.775,79781.64,84191.44,111830.67,2.84
2016-06-01,12.17,12.26,12.03,11.93,107302.78,-0.05,-0.41,11.684,11.489,11.695,85465.88,87057.44,108709.77,2.42
2016-06-02,12.07,12.47,12.29,12.07,113688.54,0.26,2.16,11.858,11.639,11.624,92704.72,89959.63,107795.68,2.57
2016-06-03,12.36,12.5,12.31,12.12,99886.62,0.02,0.16,12.04,11.756,11.554,100902.36,91925.02,100303.61,2.26
2016-06-06,12.31,12.56,12.35,12.29,98433.36,0.04,0.33,12.212,11.844,11.547,109027.11,91393.86,96138.14,2.22
2016-06-07,12.31,12.45,12.16,12.1,63521.34,-0.19,-1.54,12.228,11.9,11.565,96566.53,88174.09,91814.4,1.43
2016-06-08,12.17,12.78,12.69,12.09,146195.34,0.53,4.36,12.36,12.022,11.639,104345.04,94905.46,93082.23,3.3
2016-06-13,12.5,13.33,12.59,12.5,167854.53,-0.1,-0.79,12.42,12.139,11.719,115178.24,103941.48,96158.08,3.79
2016-06-14,12.2,12.59,12.39,12.2,74445.11,-0.2,-1.59,12.436,12.238,11.77,110089.94,105496.15,94385.19,1.68
2016-06-15,12.23,13.15,13.11,12.17,124436.61,0.72,5.81,12.588,12.4,11.844,115290.59,112158.85,96425.12,2.81
2016-06-16,13.22,13.86,13.7,13.07,152303.44,0.59,4.5,12.896,12.562,11.958,133047.01,114806.77,99499.1,3.44
2016-06-17,13.62,13.78,13.31,13.11,128184.83,-0.39,-2.85,13.02,12.69,12.09,129444.9,116894.97,101976.21,2.89
2016-06-20,13.19,13.62,13.46,13.15,76415.38,0.15,1.13,13.194,12.807,12.223,111157.07,113167.66,101563.65,1.73
2016-06-21,13.5,13.79,13.26,13.0,117215.96,-0.2,-1.49,13.368,12.902,12.329,119711.24,114900.59,103412.8,2.65
2016-06-22,13.5,13.75,13.61,13.37,78267.91,0.35,2.64,13.468,13.028,12.436,110477.5,112884.05,102138.95,1.77
2016-06-23,13.62,14.2,13.9,13.48,117323.33,0.29,2.13,13.508,13.202,12.551,103481.48,118264.24,103219.16,2.65
2016-06-24,13.96,14.25,13.6,13.0,139099.09,-0.3,-2.16,13.566,13.293,12.658,105664.33,117554.62,106230.04,3.14
2016-06-27,13.64,14.06,14.05,13.5,105204.2,0.45,3.31,13.684,13.439,12.789,111422.1,111289.59,107615.53,2.38
2016-06-28,14.0,14.09,13.99,13.7,78851.01,-0.06,-0.43,13.83,13.599,12.919,103749.11,111730.18,108613.16,1.78
2016-06-29,14.05,14.23,13.73,13.59,110560.05,-0.26,-1.86,13.854,13.661,13.031,110207.54,110342.52,111250.68,2.5
2016-06-30,13.65,13.77,13.53,13.3,87050.09,-0.2,-1.46,13.78,13.644,13.103,104152.89,103817.19,109311.98,1.97
2016-07-01,13.5,13.78,13.51,13.5,65497.65,-0.02,-0.15,13.762,13.664,13.177,89432.6,97548.47,107221.72,1.48
2016-07-04,13.42,13.72,13.65,13.31,102358.0,0.14,1.04,13.682,13.683,13.245,88863.36,100142.73,106655.19,2.31
2016-07-05,13.6,13.68,13.46,13.32,89664.78,-0.19,-1.39,13.576,13.703,13.303,91026.11,97387.61,106144.1,2.02
2016-07-06,13.55,14.34,14.29,13.52,184591.83,0.83,6.17,13.688,13.771,13.4,105832.47,108020.0,110452.02,4.17
2016-07-07,14.23,14.23,13.96,13.84,118200.52,-0.33,-2.31,13.774,13.777,13.49,112062.56,108107.72,113185.98,2.67
2016-07-08,13.88,14.0,13.67,13.58,99882.6,-0.29,-2.08,13.806,13.784,13.539,118939.55,104186.07,110870.35,2.26
2016-07-11,13.68,13.73,13.38,13.25,133680.17,-0.29,-2.12,13.752,13.717,13.578,125203.98,107033.67,109161.63,3.02
2016-07-12,13.48,13.5,13.35,13.12,125500.96,-0.03,-0.22,13.73,13.653,13.626,132371.22,111698.67,111714.42,2.83
2016-07-13,13.39,13.5,13.38,13.33,78381.74,0.03,0.23,13.548,13.618,13.64,111129.2,108480.83,109411.68,1.77
2016-07-14,13.39,13.6,13.49,13.34,70135.97,0.11,0.82,13.454,13.614,13.629,101516.29,106789.42,105303.3,1.58
2016-07-15,13.43,13.62,13.11,13.1,86972.19,-0.38,-2.82,13.342,13.574,13.619,98934.21,108936.88,103242.67,1.96
2016-07-18,13.07,13.23,13.19,12.83,76298.08,0.08,0.61,13.304,13.528,13.606,87457.79,106330.88,103236.81,1.72
2016-07-19,13.12,13.18,13.08,12.9,55345.03,-0.11,-0.83,13.25,13.49,13.597,73426.6,102898.91,100143.26,1.25
2016-07-20,13.07,13.18,13.13,13.03,40435.54,0.05,0.38,13.2,13.374,13.573,65837.36,88483.28,98251.64,0.91
2016-07-21,13.18,13.22,13.14,13.06,53697.19,0.01,0.08,13.13,13.292,13.535,62549.61,82032.95,95070.33,1.21
2016-07-22,13.2,14.41,13.7,13.18,200193.47,0.56,4.26,13.248,13.295,13.54,85193.86,92064.03,98125.05,4.52
2016-07-25,13.66,14.14,14.1,13.57,184280.98,0.4,2.92,13.43,13.367,13.542,106790.44,97124.12,102078.89,4.16
2016-07-26,14.0,14.1,14.03,13.86,97765.04,-0.07,-0.5,13.62,13.435,13.544,115274.44,94350.52,103024.59,2.21
2016-07-27,13.96,14.02,12.88,12.66,160938.89,-1.15,-8.2,13.57,13.385,13.502,139375.11,102606.24,105543.54,3.63
2016-07-28,12.9,12.96,12.47,12.25,91958.82,-0.41,-3.18,13.436,13.283,13.449,147027.44,104788.52,105788.97,2.08
2016-07-29,12.5,12.65,12.38,12.08,58976.15,-0.09,-0.72,13.172,13.21,13.392,118783.98,101988.92,105462.9,1.33
2016-08-01,12.18,12.35,12.16,11.84,74978.71,-0.22,-1.78,12.784,13.107,13.318,96923.52,101856.98,104093.93,1.69
2016-08-02,12.16,12.4,12.32,12.11,43019.9,0.16,1.32,12.442,13.031,13.261,85974.49,100624.47,101761.69,0.97
2016-08-03,12.4,12.4,12.27,12.08,36196.22,-0.05,-0.41,12.32,12.945,13.16,61025.96,100200.54,94341.91,0.82
2016-08-04,12.28,12.46,12.45,12.24,46669.16,0.18,1.47,12.316,12.876,13.084,51968.03,99497.73,90765.34,1.05
2016-08-05,12.43,12.67,12.43,12.4,34712.68,-0.02,-0.16,12.326,12.749,13.022,47115.33,82949.66,87506.84,0.78
2016-08-08,12.43,12.7,12.66,12.32,32581.81,0.23,1.85,12.426,12.605,12.986,38635.95,67779.74,82451.93,0.74
2016-08-09,12.6,12.75,12.68,12.58,33943.54,0.02,0.16,12.498,12.47,12.953,36820.68,61397.59,77874.06,0.77
2016-08-10,12.75,12.92,12.71,12.64,38968.69,0.03,0.24,12.586,12.453,12.919,37375.18,49200.57,75903.4,0.88
2016-08-11,12.7,13.1,13.07,12.62,93023.0,0.36,2.83,12.71,12.513,12.898,46645.94,49306.99,77047.75,2.1
2016-08-12,13.03,13.85,13.64,12.91,169653.47,0.57,4.36,12.952,12.639,12.925,73634.1,60374.72,81181.82,3.83
2016-08-15,13.63,13.77,13.66,13.28,173670.55,0.02,0.15,13.152,12.789,12.948,101851.85,70243.9,86050.44,3.92
2016-08-16,13.6,13.63,13.59,13.4,101729.69,-0.07,-0.51,13.334,12.916,12.974,115409.08,76114.88,88369.68,2.3
2016-08-17,13.6,13.69,13.4,13.38,89769.67,-0.19,-1.4,13.472,13.029,12.987,125569.28,81472.23,90836.38,2.03
2016-08-18,13.38,13.5,13.38,13.2,79057.88,-0.02,-0.15,13.534,13.122,12.999,122776.25,84711.1,92104.42,1.78
2016-08-19,13.36,13.43,13.28,13.21,61058.84,-0.1,-0.75,13.462,13.207,12.978,101057.33,87345.71,85147.68,1.38
2016-08-22,13.26,13.71,13.58,13.26,114405.12,0.3,2.26,13.446,13.299,12.952,89204.24,95528.05,81653.89,2.58
2016-08-23,13.56,13.67,13.45,13.28,64672.55,-0.13,-0.96,13.418,13.376,12.923,81792.81,98600.95,79999.27,1.46
2016-08-24,13.42,13.47,13.28,13.18,53314.93,-0.17,-1.26,13.394,13.433,12.943,74501.86,100035.57,74618.07,1.2
2016-08-25,13.28,13.29,13.2,13.01,45711.73,-0.08,-0.6,13.358,13.446,12.98,67832.63,95304.44,72305.71,1.03
2016-08-26,13.3,13.37,13.1,13.09,41373.0,-0.1,-0.76,13.322,13.392,13.016,63895.47,82476.4,71425.56,0.93
2016-08-29,13.03,13.23,13.18,13.03,38995.7,0.08,0.61,13.242,13.344,13.067,48813.58,69008.91,69626.41,0.88
2016-08-30,13.08,13.23,13.1,13.06,30566.97,-0.08,-0.61,13.172,13.295,13.106,41992.47,61892.64,69003.76,0.69
2016-08-31,13.13,13.58,13.53,13.1,109823.28,0.43,3.28,13.222,13.308,13.169,53294.14,63898.0,72685.11,2.48
2016-09-01,13.64,13.84,13.46,13.39,97501.93,-0.07,-0.52,13.274,13.316,13.219,63652.18,65742.41,75226.75,2.2
2016-09-02,13.34,13.5,13.1,13.08,59039.41,-0.36,-2.67,13.274,13.298,13.253,67185.46,65540.46,76443.09,1.33
2016-09-05,13.1,13.23,12.81,12.76,73386.91,-0.29,-2.21,13.2,13.221,13.26,74063.7,61438.64,78483.34,1.66
2016-09-06,12.6,13.18,13.15,12.6,56915.88,0.34,2.65,13.21,13.191,13.284,79333.48,60662.97,79631.96,1.29
2016-09-07,13.15,13.24,13.08,13.05,44890.53,-0.07,-0.53,13.12,13.171,13.302,66346.93,59820.53,79928.05,1.01
2016-09-08,13.02,13.16,12.88,12.85,49312.01,-0.2,-1.53,13.004,13.139,13.293,56708.95,60180.56,77742.5,1.11
