,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-09,12.95,13.04,12.85,12.85,32686.04,-0.03,-0.23,12.954,13.114,13.253,51438.27,59311.87,70894.13,0.74
2016-09-12,12.52,12.83,12.53,12.5,47969.26,-0.32,-2.49,12.898,13.049,13.197,46354.74,60209.22,64609.07,1.08
2016-09-13,12.52,12.77,12.65,12.52,28778.32,0.12,0.96,12.798,13.004,13.15,40727.23,60030.36,60961.5,0.65
2016-09-14,12.56,12.66,12.51,12.42,23188.0,-0.14,-1.11,12.684,12.902,13.105,36386.73,51366.83,57632.41,0.52
2016-09-19,12.53,12.76,12.6,12.43,34684.52,0.09,0.72,12.628,12.816,13.066,33461.23,45085.09,55413.75,0.78
2016-09-20,12.58,12.69,12.61,12.51,24431.68,0.01,0.08,12.58,12.767,13.033,31810.36,41624.32,53582.39,0.55
2016-09-21,12.68,12.69,12.6,12.54,23355.07,-0.01,-0.08,12.594,12.746,12.984,26887.52,36621.13,49029.89,0.53
2016-09-22,12.64,12.71,12.6,12.6,24248.96,0.0,0.0,12.584,12.691,12.941,25981.65,33354.44,47008.71,0.55
2016-09-23,12.6,12.82,12.66,12.55,40635.58,0.06,0.48,12.614,12.649,12.91,29471.16,32928.94,46374.74,0.92
2016-09-26,12.66,12.66,12.2,12.2,50877.43,-0.46,-3.63,12.534,12.581,12.86,32709.74,33085.49,46633.02,1.15
2016-09-27,12.0,12.25,12.25,11.97,36247.2,0.05,0.41,12.462,12.521,12.818,35072.85,33441.6,46376.73,0.82
2016-09-28,12.26,12.28,12.22,12.16,18542.21,-0.03,-0.24,12.386,12.49,12.77,34110.28,30498.9,45354.06,0.42
2016-09-29,12.22,12.27,12.14,12.03,21834.59,-0.08,-0.66,12.294,12.439,12.722,33627.4,29804.52,44917.44,0.49
2016-09-30,12.07,12.36,12.35,12.07,23288.77,0.21,1.73,12.232,12.423,12.663,30158.04,29814.6,40590.72,0.53
2016-10-10,12.39,12.8,12.76,12.35,51101.66,0.41,3.32,12.344,12.439,12.628,30202.89,31456.32,38270.7,1.15
2016-10-11,12.74,12.87,12.77,12.66,40528.35,0.01,0.08,12.448,12.455,12.611,31059.12,33065.98,37345.15,0.92
2016-10-12,12.68,12.98,12.84,12.67,40381.06,0.07,0.55,12.572,12.479,12.613,35426.89,34768.58,35694.86,0.91
2016-10-13,12.9,12.92,12.7,12.68,40725.97,-0.14,-1.09,12.684,12.489,12.59,39205.16,36416.28,34885.36,0.92
2016-10-14,12.76,12.92,12.87,12.7,36983.87,0.17,1.34,12.788,12.51,12.58,41944.18,36051.11,34490.03,0.84
2016-10-17,12.88,13.28,12.87,12.81,54856.1,0.0,0.0,12.81,12.577,12.579,42695.07,36448.98,34767.23,1.24
2016-10-18,12.83,12.98,12.94,12.64,43223.57,0.07,0.54,12.844,12.646,12.584,43234.11,37146.62,35294.11,0.98
2016-10-19,12.9,13.05,12.85,12.74,43373.42,-0.09,-0.7,12.846,12.709,12.6,43832.59,39629.74,35064.32,0.98
2016-10-20,12.85,12.94,12.84,12.68,42380.13,-0.01,-0.08,12.874,12.779,12.609,44163.42,41684.29,35744.41,0.96
2016-10-21,12.85,12.86,12.76,12.61,30342.36,-0.08,-0.62,12.852,12.82,12.622,42835.12,42389.65,36102.13,0.69
2016-10-24,12.72,12.83,12.78,12.65,36101.7,0.02,0.16,12.834,12.822,12.631,39084.24,40889.65,36172.98,0.82
2016-10-25,12.78,12.83,12.8,12.7,24384.23,0.02,0.16,12.806,12.825,12.64,35316.37,39275.24,36170.61,0.55
2016-10-26,12.81,13.18,13.04,12.81,86978.98,0.24,1.88,12.844,12.845,12.662,44037.48,43935.03,39351.81,1.96
2016-10-27,13.0,13.0,12.84,12.73,42233.15,-0.2,-1.53,12.844,12.859,12.674,44008.08,44085.75,40251.02,0.95
2016-10-28,12.8,12.94,12.39,12.37,67451.65,-0.45,-3.5,12.77,12.811,12.661,51429.94,47132.53,41591.82,1.52
2016-11-02,12.38,12.5,12.45,12.3,41603.21,-0.02,-0.16,12.704,12.769,12.673,52530.24,45807.24,41128.11,0.94
2016-11-03,12.45,12.58,12.48,12.38,39141.07,0.03,0.24,12.64,12.723,12.685,55481.61,45398.99,41272.8,0.88
2016-11-04,12.55,12.66,12.48,12.4,34100.52,0.0,0.0,12.528,12.686,12.698,44905.92,44471.7,42050.72,0.77
2016-11-07,12.5,12.69,12.61,12.34,40219.01,0.13,1.04,12.482,12.663,12.721,44503.09,44255.59,42969.94,0.91
2016-11-08,12.66,12.66,12.55,12.53,28896.02,-0.06,-0.48,12.514,12.642,12.731,36791.97,44110.95,43250.3,0.65
2016-11-09,12.58,12.59,12.39,12.27,38286.17,-0.16,-1.27,12.502,12.603,12.713,36128.56,44329.4,42609.53,0.86
2016-11-10,12.55,12.59,12.47,12.41,41654.69,0.08,0.65,12.5,12.57,12.698,36631.28,46056.45,42665.84,0.94
2016-11-11,12.5,12.53,12.48,12.42,34845.58,0.01,0.08,12.5,12.514,12.68,36780.29,40843.11,42389.07,0.79
2016-11-14,12.51,12.78,12.75,12.47,59684.7,0.27,2.16,12.528,12.505,12.682,40673.43,42588.26,43337.01,1.35
2016-11-15,12.87,12.87,12.77,12.68,57506.94,0.02,0.16,12.572,12.543,12.677,46395.62,41593.79,44363.16,1.3
2016-11-16,12.78,12.88,12.66,12.64,41447.25,-0.11,-0.86,12.626,12.564,12.667,47027.83,41578.2,43692.72,0.94
2016-11-17,12.66,12.81,12.68,12.6,44208.0,0.02,0.16,12.668,12.584,12.654,47538.49,42084.89,43741.94,1.0
2016-11-18,12.76,13.24,12.9,12.68,127159.4,0.22,1.74,12.752,12.626,12.656,66001.26,51390.78,47931.24,2.87
2016-11-21,12.83,12.98,12.69,12.64,63720.13,-0.21,-1.63,12.74,12.634,12.649,66808.34,53740.89,48998.24,1.44
2016-11-22,12.65,12.85,12.78,12.65,44559.47,0.09,0.71,12.742,12.657,12.65,64218.85,55307.23,49709.09,1.01
2016-11-23,12.76,12.85,12.71,12.64,42656.55,-0.07,-0.55,12.752,12.689,12.646,64460.71,55744.27,50036.84,0.96
2016-11-24,12.69,12.75,12.56,12.51,36044.28,-0.15,-1.18,12.728,12.698,12.634,62827.97,55183.23,50619.84,0.81
2016-11-25,12.54,12.55,12.49,12.18,45892.25,-0.07,-0.56,12.646,12.699,12.607,46574.54,56287.9,48565.5,1.04
2016-11-28,12.5,12.51,12.43,12.34,32532.94,-0.06,-0.48,12.594,12.667,12.586,40337.1,53572.72,48080.49,0.73
2016-11-29,12.43,12.49,12.29,12.28,33622.82,-0.14,-1.13,12.496,12.619,12.581,38149.77,51184.31,46389.05,0.76
2016-11-30,12.3,12.44,12.31,12.24,31385.67,0.02,0.16,12.416,12.584,12.574,35895.59,50178.15,45878.17,0.71
2016-12-01,12.35,12.42,12.34,12.27,28841.81,0.03,0.24,12.372,12.55,12.567,34455.1,48641.53,45363.21,0.65
2016-12-02,12.34,12.4,12.11,12.1,31039.55,-0.23,-1.86,12.296,12.471,12.549,31484.56,39029.55,45210.16,0.7
2016-12-05,12.05,12.22,12.1,12.0,26513.74,-0.01,-0.08,12.23,12.412,12.523,30280.72,35308.91,44524.9,0.6
2016-12-06,12.13,12.21,12.08,12.06,22523.19,-0.02,-0.17,12.188,12.342,12.5,28060.79,33105.28,44206.26,0.51
2016-12-07,12.08,12.14,12.13,11.98,30764.61,0.05,0.41,12.152,12.284,12.487,27936.58,31916.09,43830.18,0.69
2016-12-08,12.13,12.2,12.0,11.98,29777.44,-0.13,-1.07,12.084,12.228,12.463,28123.71,31289.4,43236.32,0.67
2016-12-09,12.01,12.03,11.9,11.77,32102.72,-0.1,-0.83,12.042,12.169,12.434,28336.34,29910.45,43099.17,0.72
2016-12-12,11.85,11.93,10.92,10.86,54214.82,-0.98,-8.23,11.806,12.018,12.343,33876.56,32078.64,42825.68,1.22
2016-12-13,10.91,11.09,10.98,10.77,34491.22,0.06,0.55,11.586,11.887,12.253,36270.16,32165.48,41674.89,0.78
2016-12-14,11.0,11.0,10.79,10.78,19966.13,-0.19,-1.73,11.318,11.735,12.16,34110.47,31023.52,40600.84,0.45
2016-12-15,10.75,11.09,10.99,10.73,26876.65,0.2,1.85,11.116,11.6,12.075,33530.31,30827.01,39734.27,0.61
2016-12-16,10.98,11.37,11.24,10.92,38394.78,0.25,2.27,10.984,11.513,11.992,34788.72,31562.53,35296.04,0.87
2016-12-19,11.24,11.5,11.2,11.19,36771.44,-0.04,-0.36,11.04,11.423,11.918,31300.04,32588.3,33948.6,0.83
2016-12-20,11.2,11.28,11.21,11.0,26623.98,0.01,0.09,11.086,11.336,11.839,29726.6,32998.38,33051.83,0.6
2016-12-21,11.19,11.42,11.35,11.19,26519.9,0.14,1.25,11.198,11.258,11.771,31037.35,32573.91,32245.0,0.6
2016-12-22,11.33,11.44,11.23,11.14,20238.16,-0.12,-1.06,11.246,11.181,11.705,29709.65,31619.98,31454.69,0.46
2016-12-23,11.31,11.35,11.22,11.2,20782.41,-0.01,-0.09,11.242,11.113,11.641,26187.18,30487.95,30199.2,0.47
2016-12-26,11.2,11.37,11.37,11.02,24738.52,0.15,1.34,11.276,11.158,11.588,23780.59,27540.32,29809.48,0.56
2016-12-27,11.46,11.47,11.26,11.21,25138.4,-0.11,-0.97,11.286,11.186,11.537,23483.48,26605.04,29385.26,0.57
2016-12-28,11.27,11.34,11.15,11.13,25459.56,-0.11,-0.98,11.246,11.222,11.479,23271.41,27154.38,29088.95,0.57
2016-12-29,11.11,11.26,11.13,11.09,20102.04,-0.02,-0.18,11.226,11.236,11.418,23244.19,26476.92,28651.96,0.45
2016-12-30,11.16,11.23,11.2,11.11,14740.97,0.07,0.63,11.222,11.232,11.373,22035.9,24111.54,27837.03,0.33
2017-01-03,11.2,11.36,11.36,11.17,38606.09,0.16,1.43,11.22,11.248,11.336,24809.41,24295.0,28441.65,0.87
2017-01-04,11.39,11.44,11.42,11.26,32671.42,0.06,0.53,11.252,11.269,11.303,26316.02,24899.75,28949.06,0.74
2017-01-05,11.4,11.57,11.36,11.33,35004.22,-0.06,-0.53,11.294,11.27,11.264,28224.95,25748.18,29161.04,0.79
2017-01-06,11.39,11.43,11.33,11.24,26848.29,-0.03,-0.26,11.334,11.28,11.231,29574.2,26409.19,29014.59,0.61
2017-01-09,11.3,11.5,11.5,11.21,33717.62,0.17,1.5,11.394,11.308,11.211,33369.53,27702.71,29095.33,0.76
2017-01-10,11.59,11.83,11.67,11.51,60151.68,0.17,1.48,11.456,11.338,11.248,37678.65,31244.03,29392.17,1.36
2017-01-11,11.58,11.71,11.37,11.36,35118.89,-0.3,-2.57,11.446,11.349,11.268,38168.14,32242.08,29423.56,0.79
2017-01-12,11.39,11.43,11.21,11.2,25110.99,-0.16,-1.41,11.416,11.355,11.289,36189.49,32207.22,29680.8,0.57
2017-01-13,11.21,11.21,10.9,10.85,34834.42,-0.31,-2.77,11.33,11.332,11.284,37786.72,33680.46,30078.69,0.79
2017-01-16,10.0,10.09,9.81,9.81,50315.0,-1.09,-10.0,10.992,11.193,11.213,41106.2,37237.86,30674.7,1.14
2017-01-17,8.91,9.39,9.23,8.91,168821.08,-0.58,-5.91,10.504,10.98,11.114,62840.08,50259.36,37277.18,3.81
2017-01-18,9.19,9.24,9.11,9.01,81508.34,-0.12,-1.3,10.052,10.749,11.009,72117.97,55143.05,40021.4,1.84
2017-01-19,9.06,9.24,9.21,8.98,70082.47,0.1,1.1,9.652,10.534,10.902,81112.26,58650.88,42199.53,1.58
2017-01-20,9.23,9.38,9.32,9.13,58900.92,0.11,1.19,9.336,10.333,10.807,85925.56,61856.14,44132.67,1.33
2017-01-23,9.33,9.81,9.58,9.33,81878.12,0.26,2.79,9.29,10.141,10.725,92238.19,66672.19,47187.45,1.85
2017-01-24,9.51,9.51,9.4,9.38,51128.87,-0.18,-1.88,9.324,9.914,10.626,68699.74,65769.91,48506.97,1.15
2017-01-25,9.38,9.48,9.41,9.38,32156.27,0.01,0.11,9.384,9.718,10.534,58829.33,65473.65,48857.86,0.73
2017-01-26,9.43,9.47,9.38,9.36,42058.44,-0.03,-0.32,9.418,9.535,10.445,53224.52,67168.39,49687.81,0.95
2017-02-02,9.38,10.0,9.9,9.38,112.0,0.52,5.54,9.534,9.435,10.384,41466.74,63696.15,48688.31,0.0
2017-02-03,9.43,9.43,9.32,9.26,38436.52,-0.06,-0.64,9.482,9.386,10.29,32778.42,62508.3,49873.08,0.87
2017-02-06,9.32,9.4,9.4,9.32,53321.64,0.08,0.86,9.482,9.403,10.192,33216.97,50958.36,50608.86,1.2
2017-02-07,9.37,9.68,9.57,9.37,98319.86,0.17,1.81,9.514,9.449,10.099,46449.69,52639.51,53891.28,2.22
2017-02-08,9.55,9.6,9.58,9.45,53838.73,0.01,0.1,9.554,9.486,10.01,48805.75,51015.14,54833.01,1.22
2017-02-09,9.59,9.75,9.7,9.55,93814.62,0.12,1.25,9.514,9.524,9.929,67546.27,54506.51,58181.32,2.12
2017-02-10,9.7,9.74,9.65,9.58,86546.52,-0.05,-0.52,9.58,9.531,9.836,77168.27,54973.35,60822.77,1.95
2017-02-13,9.66,9.69,9.64,9.58,72242.59,-0.01,-0.1,9.628,9.555,9.735,80952.46,57084.72,61427.31,1.63
2017-02-14,9.64,9.65,9.58,9.52,61842.01,-0.06,-0.62,9.63,9.572,9.645,73656.89,60053.29,62763.47,1.4
2017-02-15,9.57,10.05,9.85,9.55,144699.52,0.27,2.82,9.684,9.619,9.577,91829.05,70317.4,68742.9,3.27
2017-02-16,9.88,10.5,10.29,9.73,213392.84,0.44,4.47,9.802,9.658,9.547,115744.7,91645.49,77670.82,4.82
2017-02-17,10.2,10.46,10.02,9.98,112087.83,-0.27,-2.62,9.876,9.728,9.557,120852.96,99010.62,80759.46,2.53
2017-02-20,10.06,10.14,10.03,9.89,77675.77,0.01,0.1,9.954,9.791,9.597,121939.59,101446.03,76202.19,1.75
2017-02-21,10.07,10.14,10.09,9.95,73077.41,0.06,0.6,10.056,9.843,9.646,124186.67,98921.78,75780.65,1.65
2017-02-22,10.1,10.14,9.97,9.94,67662.87,-0.12,-1.19,10.08,9.882,9.684,108779.34,100304.2,75659.67,1.53
2017-02-23,9.97,10.05,9.95,9.89,58833.29,-0.02,-0.2,10.012,9.907,9.716,77867.43,96806.07,75656.29,1.33
2017-02-24,10.01,10.1,10.04,9.95,64687.35,0.09,0.91,10.016,9.946,9.739,68387.34,94620.15,74796.75,1.46
2017-02-27,10.08,10.14,10.0,9.95,90012.54,-0.04,-0.4,10.01,9.982,9.769,70854.69,96397.14,76740.93,2.03
2017-02-28,10.04,10.04,9.98,9.9,45731.65,-0.02,-0.2,9.988,10.022,9.797,65385.54,94786.11,77419.7,1.03
2017-03-01,10.01,10.05,10.05,9.9,49937.1,0.07,0.7,10.004,10.042,9.831,61840.39,85309.87,77813.63,1.13
2017-03-02,10.04,10.07,9.9,9.9,56839.9,-0.15,-1.49,9.994,10.003,9.831,61441.71,69654.57,80650.03,1.28
2017-03-03,9.88,9.95,9.9,9.82,41793.07,0.0,0.0,9.966,9.991,9.86,56862.85,62625.09,80817.86,0.94
2017-03-06,9.9,10.06,10.06,9.89,85340.19,0.16,1.62,9.978,9.994,9.893,55928.38,63391.54,82418.78,1.93
2017-03-07,10.02,10.45,10.24,10.0,117142.4,0.18,1.79,10.03,10.009,9.926,70210.53,67798.04,83359.91,2.64
2017-03-08,10.15,10.19,10.12,10.06,72081.77,-0.12,-1.17,10.044,10.024,9.953,74639.47,68239.93,84272.06,1.63
2017-03-09,10.11,10.15,9.91,9.88,59205.31,-0.21,-2.08,10.046,10.02,9.964,75112.55,68277.13,82541.6,1.34
2017-03-10,9.92,9.96,9.9,9.84,43439.74,-0.01,-0.1,10.046,10.006,9.976,75441.88,66152.37,80386.26,0.98
2017-03-13,9.88,9.96,9.96,9.87,42806.71,0.06,0.61,10.026,10.002,9.992,66935.19,61431.78,78914.46,0.97
2017-03-14,9.93,10.19,10.04,9.93,69656.07,0.08,0.8,9.986,10.008,10.015,57437.92,63824.23,79305.17,1.57
2017-03-15,10.04,10.12,10.12,9.9,66860.37,0.08,0.8,9.986,10.015,10.029,56393.64,65516.55,75413.21,1.51
2017-03-16,10.43,10.43,10.17,10.12,106037.65,0.05,0.49,10.038,10.042,10.023,65760.11,70436.33,70045.45,2.39
2017-03-17,10.13,10.28,10.18,10.13,78547.15,0.01,0.1,10.094,10.07,10.031,72781.59,74111.74,68368.42,1.77
2017-03-20,10.16,10.22,10.13,10.02,55146.68,-0.05,-0.49,10.128,10.077,10.036,75249.58,71092.38,67241.96,1.25
2017-03-21,10.11,10.15,10.11,10.06,33429.7,-0.02,-0.2,10.142,10.064,10.037,68004.31,62721.12,65259.58,0.75
2017-03-22,10.07,10.07,9.89,9.88,55779.93,-0.22,-2.18,10.096,10.041,10.033,65788.22,61090.93,64665.43,1.26
2017-03-23,9.91,9.94,9.66,9.01,82129.46,-0.23,-2.33,9.994,10.016,10.018,61006.58,63383.35,65830.24,1.85
2017-03-24,9.69,9.71,9.66,9.54,53376.63,0.0,0.0,9.89,9.992,9.999,55972.48,64377.03,65264.7,1.21
2017-03-27,9.66,9.69,9.6,9.55,40361.14,-0.06,-0.62,9.784,9.956,9.979,53015.37,64132.48,62782.13,0.91
2017-03-28,9.58,9.69,9.65,9.57,33216.61,0.05,0.52,9.692,9.917,9.963,52972.75,60488.53,62156.38,0.75
2017-03-29,9.68,9.71,9.43,9.4,49978.84,-0.22,-2.28,9.6,9.848,9.932,51812.54,58800.38,62158.47,1.13
2017-03-30,9.4,9.41,9.11,9.09,59307.45,-0.32,-3.39,9.49,9.742,9.892,47248.13,54127.36,62281.84,1.34
2017-03-31,9.11,9.2,9.17,9.11,29694.09,0.06,0.66,9.392,9.641,9.856,42511.63,49242.05,61676.89,0.67
2017-04-05,9.22,9.47,9.45,9.19,45592.45,0.28,3.05,9.362,9.573,9.825,43557.89,48286.63,59689.51,1.03
2017-04-06,9.46,9.58,9.46,9.4,39484.16,0.01,0.11,9.324,9.508,9.786,44811.4,48892.08,55806.6,0.89
2017-04-07,9.44,9.55,9.51,9.44,27386.99,0.05,0.53,9.34,9.47,9.756,40293.03,46052.78,53571.86,0.62
2017-04-10,9.6,9.61,9.29,9.2,46886.59,-0.22,-2.31,9.376,9.433,9.725,37808.86,42528.5,52955.92,1.06
2017-04-11,9.28,9.37,9.36,9.19,42318.94,0.07,0.75,9.414,9.403,9.698,40333.83,41422.73,52899.88,0.96
2017-04-12,9.32,9.34,9.27,9.22,27926.38,-0.09,-0.96,9.378,9.37,9.663,36800.61,40179.25,52155.86,0.63
2017-04-13,9.29,9.36,9.3,9.24,23441.95,0.03,0.32,9.346,9.335,9.626,33592.17,39201.78,49845.16,0.53
2017-04-14,9.29,9.33,9.16,9.1,45603.51,-0.14,-1.5,9.276,9.308,9.578,37235.47,38764.25,48782.32,1.03
2017-04-17,9.18,9.25,9.15,9.11,40780.06,-0.01,-0.11,9.248,9.312,9.527,36014.17,36911.51,45519.44,0.92
2017-04-18,9.18,9.18,8.96,8.92,44493.67,-0.19,-2.08,9.168,9.291,9.466,36449.11,38391.47,43816.76,1.0
2017-04-19,8.98,8.98,8.71,8.56,45547.11,-0.25,-2.79,9.056,9.217,9.395,39973.26,38386.94,43336.78,1.03
2017-04-20,8.72,8.75,8.59,8.47,36561.66,-0.12,-1.38,8.914,9.13,9.319,42597.2,38094.69,43493.38,0.83
2017-04-21,8.6,8.63,8.49,8.45,27069.16,-0.1,-1.16,8.78,9.028,9.249,38890.33,38062.9,42057.84,0.61
2017-04-24,8.44,8.48,8.07,7.96,32823.71,-0.42,-4.95,8.564,8.906,9.17,37299.06,36656.62,39592.55,0.74
2017-04-25,8.1,8.21,8.09,8.06,25698.87,0.02,0.25,8.39,8.779,9.091,33540.1,34994.61,38208.67,0.58
2017-04-26,8.12,8.18,8.09,8.06,22515.44,0.0,0.0,8.266,8.661,9.016,28933.77,34453.51,37316.38,0.51
2017-04-27,8.09,8.18,8.17,7.7,53510.01,0.08,0.99,8.182,8.548,8.942,32323.44,37460.32,38331.05,1.21
2017-04-28,8.21,8.39,8.29,8.15,37073.17,0.12,1.47,8.142,8.461,8.885,34324.24,36607.29,37685.77,0.84
2017-05-02,8.3,8.36,8.24,8.2,30966.8,-0.05,-0.6,8.176,8.37,8.841,33952.86,35625.96,36268.74,0.7
2017-05-03,8.24,8.3,8.17,8.13,29543.05,-0.07,-0.85,8.192,8.291,8.791,34721.69,34130.9,36261.18,0.67
2017-05-04,8.22,8.24,8.1,8.05,29405.74,-0.07,-0.86,8.194,8.23,8.724,36099.75,32516.76,35451.85,0.66
2017-05-05,8.18,8.18,8.04,8.03,28696.34,-0.06,-0.74,8.168,8.175,8.653,31137.02,31730.23,34912.46,0.65
2017-05-08,8.0,8.03,7.81,7.8,25271.92,-0.23,-2.86,8.072,8.107,8.568,28776.77,31550.51,34806.7,0.57
2017-05-09,7.81,7.95,7.93,7.68,28822.25,0.12,1.54,8.01,8.093,8.5,28347.86,31150.36,33903.49,0.65
2017-05-10,7.9,7.95,7.67,7.67,37141.06,-0.26,-3.28,7.91,8.051,8.415,29867.46,32294.58,33644.59,0.84
2017-05-11,7.67,7.7,7.59,7.27,39873.22,-0.08,-1.04,7.808,8.001,8.331,31960.96,34030.36,34241.94,0.9
2017-05-12,7.67,7.67,7.58,7.45,25308.26,-0.01,-0.13,7.716,7.942,8.245,31283.34,31210.18,34335.25,0.57
2017-05-15,7.54,7.65,7.61,7.54,23403.35,0.03,0.4,7.676,7.874,8.168,30909.63,29843.2,33225.24,0.53
2017-05-16,7.62,7.8,7.8,7.42,36367.13,0.19,2.5,7.65,7.83,8.1,32418.6,30383.23,33004.6,0.82
2017-05-17,7.75,8.3,8.15,7.75,76950.26,0.35,4.49,7.746,7.828,8.06,40380.44,35123.95,34627.43,1.74
2017-05-18,8.15,8.2,8.01,7.91,53879.29,-0.14,-1.72,7.83,7.819,8.025,43181.66,37571.31,35044.03,1.22
2017-05-19,8.01,8.09,7.93,7.85,36447.63,-0.08,-1.0,7.9,7.808,7.992,45409.53,38346.44,35038.33,0.82
