,date,open,close,high,low,volume,code
0,2014-03-25,4.292,4.287,4.422,4.222,28885.0,600365
1,2014-03-26,4.272,4.192,4.282,4.187,15873.0,600365
2,2014-03-27,4.182,4.132,4.252,4.107,14026.0,600365
3,2014-03-28,4.107,4.037,4.187,4.027,14098.0,600365
4,2014-03-31,4.002,4.027,4.087,4.002,7111.0,600365
5,2014-04-01,4.027,4.032,4.052,3.977,10775.0,600365
6,2014-04-02,4.032,4.032,4.072,4.007,11153.0,600365
7,2014-04-03,4.042,4.062,4.077,4.022,10881.0,600365
8,2014-04-04,4.072,4.042,4.072,4.017,6423.0,600365
9,2014-04-08,4.042,4.067,4.107,3.977,14232.0,600365
10,2014-04-09,4.052,4.107,4.117,4.047,12739.0,600365
11,2014-04-10,4.107,4.082,4.117,4.067,10786.0,600365
12,2014-04-11,4.042,4.057,4.082,4.022,8161.0,600365
13,2014-04-14,4.022,4.062,4.077,4.002,10632.0,600365
14,2014-04-15,4.047,4.027,4.052,4.017,6135.0,600365
15,2014-04-16,4.022,4.102,4.112,4.012,20841.0,600365
16,2014-04-17,4.087,4.042,4.132,3.997,17359.0,600365
17,2014-04-18,4.042,4.037,4.072,4.007,6904.0,600365
18,2014-04-21,4.012,3.972,4.037,3.902,10604.0,600365
19,2014-04-22,3.972,3.937,3.992,3.867,7180.0,600365
20,2014-04-23,3.922,3.917,3.967,3.907,7136.0,600365
21,2014-04-24,3.897,3.857,3.912,3.842,4258.0,600365
22,2014-04-25,3.852,3.837,3.872,3.832,4682.0,600365
23,2014-04-28,3.827,3.732,3.862,3.727,6219.0,600365
24,2014-04-29,3.752,3.802,3.807,3.742,5251.0,600365
25,2014-04-30,3.797,3.862,3.872,3.767,6627.0,600365
26,2014-05-05,3.852,3.882,3.952,3.837,6716.0,600365
27,2014-05-06,3.902,3.877,3.912,3.862,4477.0,600365
28,2014-05-07,3.882,3.857,3.892,3.847,2780.0,600365
29,2014-05-08,3.852,3.872,3.927,3.837,3045.0,600365
30,2014-05-09,3.897,3.867,3.897,3.837,2070.0,600365
31,2014-05-12,3.872,3.927,3.937,3.852,9038.0,600365
32,2014-05-13,3.917,3.917,3.937,3.887,3911.0,600365
33,2014-05-14,3.922,3.882,3.922,3.877,3109.0,600365
34,2014-05-15,3.902,3.817,3.912,3.797,4236.0,600365
35,2014-05-16,3.772,3.787,3.837,3.747,5700.0,600365
36,2014-05-19,3.782,3.782,3.782,3.722,4847.0,600365
37,2014-05-20,3.792,3.777,3.792,3.752,2291.0,600365
38,2014-05-21,3.747,3.802,3.812,3.747,2468.0,600365
39,2014-05-22,3.822,3.802,3.867,3.797,4227.0,600365
40,2014-05-23,3.832,3.847,3.862,3.802,4253.0,600365
41,2014-05-26,3.847,3.867,3.887,3.827,4477.0,600365
42,2014-05-27,3.877,3.882,3.902,3.857,5368.0,600365
43,2014-05-28,3.902,3.922,3.927,3.872,4672.0,600365
44,2014-05-29,3.947,3.892,3.947,3.872,3701.0,600365
45,2014-05-30,3.892,3.902,3.927,3.862,4982.0,600365
46,2014-06-03,3.902,3.857,3.917,3.842,6404.0,600365
47,2014-06-04,3.847,3.852,3.877,3.792,4551.0,600365
48,2014-06-05,3.862,3.952,3.957,3.837,12359.0,600365
49,2014-06-06,3.942,3.957,3.967,3.902,5738.0,600365
50,2014-06-09,3.962,3.922,3.967,3.892,7021.0,600365
51,2014-06-10,3.902,3.922,3.927,3.822,9088.0,600365
52,2014-06-11,3.902,3.872,3.917,3.862,3761.0,600365
53,2014-06-12,3.867,3.882,3.887,3.852,3374.0,600365
54,2014-06-13,3.877,3.907,3.912,3.877,4947.0,600365
55,2014-06-16,3.907,3.932,3.967,3.892,6280.0,600365
56,2014-06-17,3.932,3.922,3.962,3.907,4234.0,600365
57,2014-06-18,3.907,3.917,3.952,3.882,5602.0,600365
58,2014-06-19,3.902,3.787,3.907,3.757,4740.0,600365
59,2014-06-20,3.787,3.787,3.817,3.752,4966.0,600365
60,2014-06-23,3.802,3.782,3.827,3.777,4749.0,600365
61,2014-06-24,3.782,3.817,3.842,3.782,3509.0,600365
62,2014-06-25,3.802,3.802,3.847,3.787,4435.0,600365
63,2014-06-26,3.802,3.902,3.932,3.787,11540.0,600365
64,2014-06-27,3.877,3.982,3.982,3.877,13955.0,600365
65,2014-06-30,3.972,3.977,3.977,3.902,13213.0,600365
66,2014-07-01,3.977,4.007,4.012,3.932,11621.0,600365
67,2014-07-02,4.037,4.057,4.072,3.992,11771.0,600365
68,2014-07-03,4.067,4.122,4.127,4.032,13049.0,600365
69,2014-07-04,4.117,4.077,4.137,4.027,19153.0,600365
70,2014-07-07,4.077,4.167,4.172,4.042,17642.0,600365
71,2014-07-08,4.152,4.187,4.197,4.112,6920.0,600365
72,2014-07-09,4.172,4.117,4.187,4.117,12662.0,600365
73,2014-07-10,4.102,4.147,4.177,4.077,7321.0,600365
74,2014-07-11,4.142,4.192,4.207,4.112,7107.0,600365
75,2014-07-14,4.167,4.212,4.267,4.157,50258.0,600365
76,2014-07-15,4.207,4.252,4.302,4.177,59777.0,600365
77,2014-07-16,4.252,4.207,4.297,4.162,86046.0,600365
78,2014-07-17,4.202,4.252,4.302,4.167,66328.0,600365
79,2014-07-18,4.232,4.302,4.387,4.197,73768.0,600365
80,2014-07-21,4.292,4.307,4.342,4.257,54910.0,600365
81,2014-07-22,4.197,4.272,4.367,4.197,62995.0,600365
82,2014-07-23,4.267,4.217,4.307,4.212,47006.0,600365
83,2014-07-24,4.217,4.192,4.272,4.172,43478.0,600365
84,2014-07-25,4.177,4.172,4.292,4.142,31908.0,600365
85,2014-07-28,4.182,4.187,4.212,4.117,30919.0,600365
86,2014-07-29,4.167,4.212,4.222,4.157,31079.0,600365
87,2014-07-30,4.202,4.252,4.282,4.197,27739.0,600365
88,2014-07-31,4.242,4.357,4.372,4.222,45324.0,600365
89,2014-08-01,4.377,4.322,4.402,4.307,31772.0,600365
90,2014-08-04,4.302,4.357,4.382,4.302,18708.0,600365
91,2014-08-05,4.372,4.362,4.372,4.327,13438.0,600365
92,2014-08-06,4.352,4.367,4.402,4.347,22899.0,600365
93,2014-08-07,4.357,4.367,4.477,4.357,29839.0,600365
94,2014-08-08,4.387,4.532,4.567,4.367,39690.0,600365
95,2014-08-11,4.527,4.502,4.552,4.462,26153.0,600365
96,2014-08-12,4.487,4.572,4.602,4.487,21600.0,600365
97,2014-08-13,4.567,4.617,4.662,4.537,19154.0,600365
98,2014-08-14,4.617,4.497,4.632,4.492,18131.0,600365
99,2014-08-15,4.512,4.562,4.572,4.512,11475.0,600365
100,2014-08-18,4.557,4.612,4.627,4.527,15969.0,600365
101,2014-08-19,4.637,4.607,4.642,4.577,9492.0,600365
102,2014-08-20,4.592,4.682,4.682,4.527,29777.0,600365
103,2014-08-21,4.687,4.597,4.752,4.552,15790.0,600365
104,2014-08-22,4.597,4.632,4.757,4.587,28011.0,600365
105,2014-08-25,4.632,4.637,4.677,4.592,16771.0,600365
106,2014-08-26,4.637,4.667,4.792,4.617,23138.0,600365
107,2014-08-27,4.657,4.777,4.787,4.642,36103.0,600365
108,2014-08-28,4.757,4.792,4.867,4.742,26647.0,600365
109,2014-08-29,4.792,4.997,5.022,4.767,49060.0,600365
110,2014-09-01,4.957,5.002,5.077,4.912,24344.0,600365
111,2014-09-02,5.002,4.957,5.092,4.922,42664.0,600365
112,2014-09-03,4.947,4.952,5.022,4.892,46115.0,600365
113,2014-09-04,4.932,4.997,5.052,4.902,23876.0,600365
114,2014-09-05,5.002,4.987,5.027,4.947,18899.0,600365
115,2014-09-09,5.002,5.157,5.237,4.977,32319.0,600365
116,2014-09-10,5.137,5.167,5.222,5.082,14888.0,600365
117,2014-09-11,5.167,5.267,5.312,5.167,32511.0,600365
118,2014-09-12,5.302,5.342,5.472,5.257,28148.0,600365
119,2014-09-15,5.327,5.362,5.397,5.292,21377.0,600365
120,2014-09-16,5.362,5.067,5.362,5.047,38238.0,600365
121,2014-09-17,5.062,5.157,5.162,4.982,21264.0,600365
122,2014-09-18,5.087,5.162,5.222,5.087,14782.0,600365
123,2014-09-19,5.162,5.372,5.427,5.157,30677.0,600365
124,2014-09-22,5.332,5.247,5.502,5.227,34489.0,600365
125,2014-09-23,5.247,5.297,5.347,5.217,21590.0,600365
126,2014-09-24,5.297,5.412,5.437,5.297,20296.0,600365
127,2014-09-25,5.422,5.392,5.507,5.357,23027.0,600365
128,2014-09-26,5.377,5.437,5.502,5.352,15294.0,600365
129,2014-09-29,5.447,5.472,5.522,5.417,17818.0,600365
130,2014-09-30,5.502,5.452,5.527,5.382,21432.0,600365
131,2014-10-08,5.462,5.407,5.467,5.332,22620.0,600365
132,2014-10-09,5.402,5.427,5.502,5.382,27607.0,600365
133,2014-10-10,5.402,5.372,5.452,5.312,17884.0,600365
134,2014-10-13,5.342,5.497,5.502,5.307,29923.0,600365
135,2014-10-14,5.517,5.632,5.702,5.502,37146.0,600365
136,2014-10-15,5.632,5.692,5.702,5.552,27526.0,600365
137,2015-02-17,5.452,5.627,6.002,5.452,68861.0,600365
138,2015-02-25,5.537,5.342,5.577,5.332,53030.0,600365
139,2015-02-26,5.317,5.357,5.427,5.292,35926.0,600365
140,2015-02-27,5.367,5.577,5.592,5.312,60010.0,600365
141,2015-03-02,5.637,5.542,5.637,5.467,51693.0,600365
142,2015-03-03,5.527,5.477,5.592,5.467,41908.0,600365
143,2015-03-04,5.502,5.527,5.542,5.422,30310.0,600365
144,2015-03-05,5.527,5.537,5.542,5.442,27793.0,600365
145,2015-03-06,5.537,5.807,5.932,5.532,62743.0,600365
146,2015-03-09,5.807,6.102,6.333,5.732,71457.0,600365
147,2015-03-10,6.127,6.388,6.443,6.127,61586.0,600365
148,2015-03-11,6.388,6.238,6.503,6.208,49731.0,600365
149,2015-03-12,6.258,6.173,6.338,6.077,36856.0,600365
150,2015-03-13,6.173,6.143,6.283,6.032,48770.0,600365
151,2015-03-16,6.148,6.263,6.343,6.143,37798.0,600365
152,2015-03-17,6.263,6.438,6.448,6.193,85381.0,600365
153,2015-03-18,6.443,6.658,6.733,6.333,90184.0,600365
154,2015-03-19,6.598,6.683,6.788,6.523,45399.0,600365
155,2015-03-20,6.773,6.668,6.818,6.583,42291.0,600365
156,2015-03-23,6.678,6.693,6.738,6.643,39328.0,600365
157,2015-03-24,6.698,6.523,6.748,6.453,54649.0,600365
158,2015-03-25,6.543,6.513,6.638,6.253,49130.0,600365
159,2015-03-26,6.458,6.608,6.718,6.428,58826.0,600365
160,2015-03-27,6.608,6.643,6.713,6.548,29322.98,600365
161,2015-03-30,6.643,6.693,6.753,6.608,38401.0,600365
162,2015-03-31,6.743,6.613,6.853,6.563,40866.0,600365
163,2015-04-01,6.553,6.733,6.743,6.513,53213.0,600365
164,2015-04-02,6.758,6.723,6.813,6.603,80035.0,600365
165,2015-04-03,6.698,7.003,7.098,6.608,86395.0,600365
166,2015-04-07,7.013,7.193,7.328,7.003,66012.0,600365
167,2015-04-08,7.218,7.298,7.323,6.968,82199.0,600365
168,2015-04-09,7.243,7.398,7.408,7.033,76970.0,600365
169,2015-04-10,7.398,7.443,7.553,7.288,52500.0,600365
170,2015-04-13,7.443,7.368,7.543,7.143,75269.0,600365
171,2015-04-14,7.323,7.503,7.533,7.263,78966.0,600365
172,2015-04-15,7.458,7.013,7.483,6.983,65006.0,600365
173,2015-04-16,7.003,7.008,7.198,6.778,44260.0,600365
174,2015-04-17,7.128,6.963,7.188,6.948,48879.0,600365
175,2015-04-20,6.878,7.003,7.098,6.753,69553.0,600365
176,2015-04-21,6.978,7.648,7.703,6.968,118771.0,600365
177,2015-04-22,7.658,8.218,8.413,7.628,133035.0,600365
178,2015-04-23,8.163,8.118,8.288,7.998,68061.0,600365
179,2015-04-24,7.958,7.958,8.103,7.903,52635.0,600365
180,2015-04-27,8.093,8.208,8.278,8.063,99660.0,600365
181,2015-04-28,8.208,8.008,8.248,7.703,62366.0,600365
182,2015-04-29,8.003,8.168,8.323,7.853,70163.0,600365
183,2015-04-30,8.203,8.623,8.654,8.113,104024.0,600365
184,2015-05-04,8.699,8.789,9.304,8.694,101051.0,600365
185,2015-05-05,8.694,8.283,8.789,8.258,64058.0,600365
186,2015-05-06,8.393,8.343,8.588,8.258,63370.0,600365
187,2015-05-07,8.303,8.308,8.583,8.083,63333.0,600365
188,2015-05-08,8.373,8.989,9.004,8.078,98439.0,600365
189,2015-05-11,9.044,9.354,9.389,8.939,94259.0,600365
190,2015-05-12,9.354,9.704,10.109,9.279,89904.0,600365
191,2015-05-13,9.479,9.604,9.944,9.309,67350.0,600365
192,2015-05-14,9.254,9.464,9.664,9.254,41159.0,600365
193,2015-05-15,9.254,9.669,9.689,9.254,51299.0,600365
194,2015-05-18,9.704,10.374,10.489,9.704,69909.0,600365
195,2015-05-19,10.444,10.244,10.479,10.114,48802.0,600365
196,2015-05-20,10.154,10.219,10.729,10.154,45524.0,600365
197,2015-05-21,10.129,10.339,10.434,10.084,47906.0,600365
198,2015-05-22,10.444,10.214,10.544,9.994,59904.0,600365
199,2015-05-25,10.199,11.235,11.235,10.019,115034.0,600365
200,2015-05-26,11.24,11.6,11.92,11.009,99912.0,600365
201,2015-05-27,11.615,12.76,12.76,11.415,88677.0,600365
202,2015-05-28,12.985,13.205,14.036,12.96,197092.0,600365
203,2015-05-29,13.03,14.056,14.156,12.405,136859.0,600365
204,2015-06-01,13.806,14.461,14.906,13.806,116865.0,600365
205,2015-06-02,14.406,14.461,14.836,13.956,119984.0,600365
206,2015-06-03,14.266,13.996,14.446,13.901,91634.0,600365
207,2015-06-04,13.981,13.205,13.981,12.595,93783.0,600365
208,2015-06-05,13.385,13.03,13.49,12.505,99161.0,600365
209,2015-06-08,13.005,13.956,14.001,12.505,111651.0,600365
210,2015-06-09,13.986,14.146,14.281,13.495,128423.0,600365
211,2015-06-10,14.131,14.096,14.366,13.686,69595.0,600365
212,2015-06-11,13.991,14.116,14.281,13.595,86713.0,600365
213,2015-06-12,14.106,14.566,14.911,14.006,129232.0,600365
214,2015-06-15,14.591,14.511,14.946,14.261,87544.0,600365
215,2015-06-16,14.456,15.051,15.506,14.256,114904.0,600365
216,2015-06-17,14.906,15.926,16.257,14.456,143780.0,600365
217,2015-06-18,15.926,15.901,16.347,15.196,148155.0,600365
218,2015-06-19,15.286,15.706,15.891,15.106,79507.0,600365
219,2015-06-23,15.856,16.307,16.507,14.136,130167.0,600365
220,2015-06-24,16.582,16.792,16.822,16.021,99203.0,600365
221,2015-06-25,16.822,16.987,17.607,16.537,120395.0,600365
222,2015-06-26,16.457,16.157,17.602,15.286,187278.0,600365
223,2015-06-29,16.347,15.476,17.132,14.541,182613.0,600365
224,2015-06-30,15.406,14.971,15.656,13.931,131074.0,600365
225,2015-07-01,15.006,13.475,15.026,13.475,109332.0,600365
226,2015-10-21,12.13,12.13,12.13,12.13,1553.0,600365
227,2015-10-22,10.919,10.919,10.919,10.919,12912.0,600365
228,2015-10-23,10.259,12.01,12.01,10.259,659295.0,600365
229,2015-10-26,11.77,12.53,13.21,11.58,496574.0,600365
230,2015-10-27,11.52,11.68,11.76,11.28,813392.0,600365
231,2015-10-28,11.3,10.73,11.48,10.55,499376.0,600365
232,2015-10-29,10.85,11.11,11.29,10.84,350566.0,600365
233,2015-10-30,11.08,10.78,11.13,10.58,242841.0,600365
234,2015-11-02,10.5,10.6,11.1,10.23,212454.0,600365
235,2015-11-03,10.55,11.24,11.25,10.55,315503.0,600365
236,2015-11-04,11.24,11.53,11.88,11.18,374676.0,600365
237,2015-11-05,11.35,11.28,11.68,11.09,304290.0,600365
238,2015-11-06,11.23,11.35,11.45,11.12,214364.0,600365
239,2015-11-09,11.27,11.41,11.59,11.16,216751.0,600365
240,2015-11-10,11.47,11.61,12.0,11.45,256153.0,600365
241,2015-11-11,11.61,12.54,12.58,11.43,351643.0,600365
242,2015-11-12,12.53,12.31,12.53,12.11,274571.0,600365
243,2015-11-13,12.02,12.0,12.48,11.88,204076.0,600365
244,2015-11-16,11.68,12.86,12.92,11.62,306122.0,600365
245,2015-11-17,12.95,12.59,13.11,12.47,264983.0,600365
246,2015-11-18,12.59,12.26,12.64,12.05,154768.0,600365
247,2015-11-19,12.47,12.41,12.48,12.09,148812.0,600365
248,2015-11-20,12.42,12.5,12.72,12.36,178256.0,600365
249,2015-11-23,12.54,13.02,13.35,12.39,333895.0,600365
250,2015-11-24,12.88,14.11,14.32,12.81,377234.0,600365
251,2015-11-25,13.9,14.64,14.88,13.8,357896.0,600365
252,2015-11-26,14.69,14.05,14.85,14.01,253100.0,600365
253,2015-11-27,14.0,13.12,14.5,12.74,257256.0,600365
254,2015-11-30,13.16,14.43,14.43,13.1,294360.0,600365
255,2015-12-01,14.6,14.81,15.2,14.26,255726.0,600365
256,2015-12-02,14.72,14.57,14.9,13.76,175934.0,600365
257,2015-12-03,14.59,15.2,15.38,14.28,214762.0,600365
258,2015-12-04,15.09,14.98,15.42,14.8,184903.0,600365
259,2015-12-07,15.02,15.16,15.42,15.01,149221.0,600365
260,2015-12-08,15.2,14.33,15.2,14.29,167409.0,600365
261,2015-12-09,14.37,14.02,14.5,13.93,97004.0,600365
262,2015-12-10,14.02,13.51,14.38,13.45,123414.0,600365
263,2015-12-11,13.65,13.88,14.13,13.58,120459.0,600365
264,2015-12-14,13.79,14.31,14.48,13.61,130402.0,600365
265,2015-12-15,14.6,14.49,14.7,14.12,130371.0,600365
266,2015-12-16,14.47,14.47,14.6,14.28,91062.0,600365
267,2015-12-17,14.5,14.72,14.88,14.4,132469.0,600365
268,2015-12-18,14.55,14.28,14.68,14.26,136482.0,600365
269,2015-12-21,14.18,15.16,15.48,14.18,242006.0,600365
270,2015-12-22,15.01,15.08,15.4,14.92,123840.0,600365
271,2015-12-23,15.32,15.24,15.86,15.1,192183.0,600365
272,2015-12-24,15.1,15.16,15.39,14.56,119727.0,600365
273,2015-12-25,15.1,15.3,15.78,15.1,140136.0,600365
274,2015-12-28,15.4,15.64,15.85,15.27,212380.0,600365
275,2015-12-29,15.61,16.29,16.5,15.44,232064.0,600365
276,2015-12-30,16.3,16.17,16.5,15.87,165105.0,600365
277,2015-12-31,16.14,15.39,16.46,15.35,165638.0,600365
278,2016-01-04,15.45,13.86,15.45,13.85,130843.0,600365
279,2016-01-05,12.7,12.75,13.88,12.47,195543.0,600365
280,2016-01-06,13.0,13.45,13.52,12.82,111996.0,600365
281,2016-01-07,13.2,12.11,13.32,12.11,28107.0,600365
282,2016-01-08,12.55,12.2,12.7,11.1,147433.0,600365
283,2016-01-11,11.95,12.01,12.8,11.7,207676.0,600365
284,2016-01-12,12.16,12.5,12.5,12.0,117702.0,600365
285,2016-01-13,12.7,12.26,12.8,12.18,116877.0,600365
286,2016-01-14,12.19,12.48,12.55,11.6,130226.0,600365
287,2016-01-15,12.45,12.51,12.89,12.0,143814.0,600365
288,2016-01-18,12.3,12.45,12.71,12.09,124303.0,600365
289,2016-01-19,12.39,12.74,12.77,12.34,98825.0,600365
290,2016-01-20,12.61,12.41,12.84,12.4,97117.0,600365
291,2016-01-21,12.32,12.32,12.49,12.09,115937.0,600365
292,2016-01-22,12.38,12.69,12.86,12.24,98716.0,600365
293,2016-01-25,12.69,12.71,12.81,12.58,80673.0,600365
294,2016-01-26,12.65,12.53,12.88,12.31,220279.0,600365
295,2016-01-27,12.48,12.39,12.53,11.88,151032.0,600365
296,2016-01-28,12.26,12.51,12.78,12.26,138393.0,600365
297,2016-01-29,12.36,12.74,12.81,12.35,83006.0,600365
298,2016-02-01,12.68,12.78,12.93,12.53,95497.0,600365
299,2016-02-02,12.76,13.73,13.99,12.64,127658.0,600365
300,2016-02-03,13.56,13.68,13.89,13.3,128680.0,600365
301,2016-02-04,13.67,14.09,14.33,13.67,133291.0,600365
302,2016-02-05,13.88,14.65,14.7,13.88,119133.0,600365
303,2016-02-15,13.97,15.68,16.12,13.97,275490.0,600365
304,2016-02-16,15.7,15.88,16.0,15.33,158322.0,600365
305,2016-02-17,17.0,15.5,17.0,15.15,326780.0,600365
306,2016-02-18,15.75,15.28,15.75,15.02,156095.0,600365
307,2016-02-19,15.15,15.41,15.54,15.01,149848.0,600365
308,2016-02-22,15.52,15.44,15.62,15.31,111084.0,600365
309,2016-02-23,15.36,15.6,15.6,15.3,106900.0,600365
310,2016-02-24,15.6,16.31,16.46,15.45,212543.0,600365
311,2016-02-25,16.34,15.44,16.35,14.68,177702.0,600365
312,2016-02-26,15.25,15.2,15.57,14.97,106650.0,600365
313,2016-02-29,15.0,14.97,15.18,14.06,133898.0,600365
314,2016-03-01,15.0,15.12,15.34,14.77,75648.0,600365
315,2016-03-02,15.18,15.51,15.58,14.87,153416.0,600365
316,2016-03-03,15.55,15.32,15.82,15.3,136454.0,600365
317,2016-03-04,15.27,15.64,15.99,15.12,182921.0,600365
318,2016-03-07,15.73,16.04,16.16,15.68,125544.0,600365
319,2016-03-08,16.04,16.15,16.32,15.0,136146.0,600365
320,2016-03-09,16.15,15.52,16.21,15.4,100638.0,600365
321,2016-03-10,15.52,15.16,15.8,15.09,84682.0,600365
322,2016-03-11,15.01,15.04,15.38,14.91,66802.0,600365
323,2016-03-14,15.2,15.28,15.67,15.2,73318.0,600365
324,2016-03-15,15.28,15.7,15.8,15.15,109116.0,600365
325,2016-03-16,15.7,15.45,15.89,15.36,63732.0,600365
326,2016-03-17,15.44,15.75,15.88,15.4,95088.0,600365
