,date,open,close,high,low,volume,code
327,2016-03-18,16.0,16.2,16.43,15.75,160746.0,600365
328,2016-03-21,16.33,16.36,16.61,16.08,128245.0,600365
329,2016-03-22,16.36,16.25,16.65,16.03,130252.0,600365
330,2016-03-23,16.3,16.29,16.45,16.0,95829.0,600365
331,2016-03-24,16.2,17.92,17.92,16.1,385704.0,600365
332,2016-03-25,18.07,17.94,18.42,17.62,295325.0,600365
333,2016-03-28,18.08,17.84,18.28,17.71,156966.0,600365
334,2016-03-29,17.65,17.05,17.98,17.0,162266.0,600365
335,2016-03-30,17.01,17.86,17.95,17.01,161581.0,600365
336,2016-03-31,18.0,18.3,18.8,17.5,235389.0,600365
337,2016-04-01,18.1,17.9,18.15,17.35,162415.0,600365
338,2016-04-05,18.09,18.36,18.61,17.8,162291.0,600365
339,2016-04-06,18.35,18.36,18.77,18.21,143173.0,600365
340,2016-04-07,18.34,18.13,18.61,18.06,138628.0,600365
341,2016-04-08,18.15,18.1,18.36,17.59,118749.0,600365
342,2016-04-11,18.18,18.41,18.68,18.17,109009.0,600365
343,2016-04-12,18.5,18.29,18.55,18.0,116156.0,600365
344,2016-04-13,18.25,18.28,18.5,18.18,150562.0,600365
345,2016-04-14,18.34,18.3,18.54,18.18,82869.0,600365
346,2016-04-15,18.3,18.9,19.26,18.3,141531.0,600365
347,2016-04-18,19.0,19.4,19.49,18.75,141833.0,600365
348,2016-04-19,19.4,19.89,19.97,19.2,125420.0,600365
349,2016-04-20,20.0,18.78,20.28,18.55,188754.0,600365
350,2016-04-21,18.91,19.54,19.8,18.9,130539.0,600365
351,2016-04-22,19.49,19.09,19.6,18.7,124229.0,600365
352,2016-04-25,19.1,18.96,19.1,18.18,113501.0,600365
353,2016-04-26,19.01,18.87,19.19,18.82,93719.0,600365
354,2016-04-27,18.9,18.87,19.1,18.72,102028.0,600365
355,2016-04-28,18.9,18.87,18.95,18.4,73468.0,600365
356,2016-04-29,19.01,19.02,19.05,18.62,74814.0,600365
357,2016-05-03,19.04,19.36,19.39,18.93,88443.0,600365
358,2016-05-04,19.36,19.18,19.38,19.0,72233.0,600365
359,2016-05-05,19.11,19.19,19.3,19.0,68278.0,600365
360,2016-05-06,19.34,18.66,19.34,18.6,88293.0,600365
361,2016-05-09,17.95,17.68,18.46,17.31,94097.0,600365
362,2016-05-10,17.7,17.64,17.88,17.32,59632.0,600365
363,2016-05-11,17.65,17.66,17.89,17.4,50201.0,600365
364,2016-05-12,17.4,15.89,17.5,15.89,206507.0,600365
365,2016-05-16,15.92,17.38,17.43,15.92,198193.0,600365
366,2016-05-17,17.7,17.39,17.88,17.18,138381.0,600365
367,2016-05-18,17.35,16.69,17.35,15.91,179634.0,600365
368,2016-05-19,16.55,15.02,16.75,15.02,285000.0,600365
369,2016-05-20,15.0,13.52,15.02,13.52,117185.0,600365
370,2016-05-23,12.5,13.93,14.79,12.5,337538.0,600365
371,2016-05-24,13.3,13.91,14.2,13.23,266677.0,600365
372,2016-05-25,14.07,13.87,14.29,13.78,146540.0,600365
373,2016-05-26,13.87,13.13,13.88,12.48,290365.0,600365
374,2016-05-27,12.9,12.27,13.05,12.1,345010.0,600365
375,2016-05-30,12.04,11.87,12.1,11.81,206907.0,600365
376,2016-05-31,11.96,12.31,12.34,11.94,272581.0,600365
377,2016-06-01,12.27,12.81,13.23,12.12,363851.0,600365
378,2016-06-02,12.7,12.8,12.92,12.47,262313.0,600365
379,2016-06-03,12.87,13.08,13.22,12.66,309231.0,600365
380,2016-06-06,13.2,12.86,13.26,12.69,259151.0,600365
381,2016-06-07,12.89,12.92,13.1,12.73,193255.0,600365
382,2016-06-08,12.87,12.7,12.98,12.6,161204.0,600365
383,2016-06-13,12.55,11.81,12.57,11.8,183166.0,600365
384,2016-06-14,11.47,12.25,12.44,11.47,250460.0,600365
385,2016-06-15,12.08,12.77,12.84,11.99,256910.0,600365
386,2016-06-16,12.99,12.96,13.1,12.69,285525.0,600365
387,2016-06-17,12.97,12.97,13.08,12.78,224962.0,600365
388,2016-06-20,12.95,13.12,13.2,12.61,207977.0,600365
389,2016-06-21,13.2,13.26,13.59,13.1,247404.0,600365
390,2016-06-22,13.14,13.48,13.5,12.85,218523.0,600365
391,2016-06-23,13.4,13.22,13.43,12.96,183044.0,600365
392,2016-06-24,13.09,12.61,13.18,12.16,215798.0,600365
393,2016-06-27,12.55,12.7,12.77,12.41,168328.0,600365
394,2016-06-28,12.6,12.95,12.99,12.52,186325.0,600365
395,2016-06-29,12.98,13.09,13.34,12.78,233782.0,600365
396,2016-06-30,13.15,13.19,13.3,12.96,172194.0,600365
397,2016-07-01,13.2,13.11,13.29,12.95,235963.0,600365
398,2016-07-04,13.18,13.19,13.25,13.01,243041.0,600365
399,2016-07-05,13.17,14.03,14.42,13.12,517989.0,600365
400,2016-07-06,13.94,14.59,14.68,13.8,400513.0,600365
401,2016-07-07,14.58,14.6,14.9,14.11,377016.0,600365
402,2016-07-08,14.46,14.52,14.6,14.25,153924.0,600365
403,2016-07-11,14.64,14.41,14.7,14.2,186196.0,600365
404,2016-07-12,14.5,14.47,14.55,14.03,158307.0,600365
405,2016-07-13,14.47,14.24,14.65,14.2,123624.0,600365
406,2016-07-14,14.27,14.08,14.36,14.02,129171.0,600365
407,2016-07-15,14.08,13.88,14.12,13.69,142692.0,600365
408,2016-07-18,13.88,13.99,14.19,13.8,160409.0,600365
409,2016-07-19,14.0,13.93,14.05,13.76,102945.0,600365
410,2016-07-20,13.95,13.85,14.02,13.82,126173.0,600365
411,2016-07-21,13.86,13.92,14.07,13.83,104122.0,600365
412,2016-07-22,13.91,13.56,13.92,13.45,157690.0,600365
413,2016-07-25,13.57,13.53,13.6,13.21,104575.0,600365
414,2016-07-26,13.43,13.82,13.88,13.33,190423.0,600365
415,2016-07-27,13.76,13.48,13.98,12.68,183635.0,600365
416,2016-07-28,13.31,13.52,13.65,13.1,96127.0,600365
417,2016-07-29,13.48,13.46,13.53,13.21,87529.0,600365
418,2016-08-01,13.3,13.17,13.4,12.82,113029.0,600365
419,2016-08-02,13.06,13.14,13.25,12.91,73491.0,600365
420,2016-08-03,13.15,13.09,13.17,13.0,99282.0,600365
421,2016-08-04,13.08,13.46,13.48,12.92,152647.0,600365
422,2016-08-05,13.68,13.47,13.68,13.35,176618.0,600365
423,2016-08-08,13.36,13.64,13.75,13.3,179235.0,600365
424,2016-08-09,13.7,13.54,13.75,13.49,217951.0,600365
425,2016-08-10,13.5,13.43,13.55,13.23,169964.0,600365
426,2016-08-11,13.42,13.15,13.42,13.12,103830.0,600365
427,2016-08-12,13.08,12.88,13.31,12.8,208601.0,600365
428,2016-08-15,12.89,12.89,12.97,12.66,200773.0,600365
429,2016-08-16,12.88,12.89,12.98,12.86,134964.0,600365
430,2016-08-17,12.9,12.81,12.9,12.76,113727.0,600365
431,2016-08-18,12.8,12.84,12.93,12.72,157325.0,600365
432,2016-08-19,12.85,12.93,12.97,12.8,134713.0,600365
433,2016-08-22,12.93,12.92,13.02,12.87,131844.0,600365
434,2016-08-23,12.93,12.86,13.0,12.83,81310.0,600365
435,2016-08-24,12.86,12.7,12.9,12.66,93820.0,600365
436,2016-08-25,12.6,12.4,12.65,12.23,103636.0,600365
437,2016-08-26,12.38,12.42,12.61,12.36,62398.0,600365
438,2016-08-29,12.43,12.32,12.44,12.15,102844.0,600365
439,2016-08-30,12.32,12.58,12.62,12.24,180188.0,600365
440,2016-08-31,12.53,12.59,12.63,12.4,63825.0,600365
441,2016-09-01,12.66,12.59,12.75,12.52,114934.0,600365
442,2016-09-02,12.51,12.53,12.7,12.46,96366.0,600365
443,2016-09-05,12.55,12.69,12.76,12.43,82440.0,600365
444,2016-09-06,12.67,12.89,12.95,12.5,110117.0,600365
445,2016-09-07,13.14,13.15,13.48,12.9,205121.0,600365
446,2016-09-08,13.2,13.03,13.2,12.87,115093.0,600365
447,2016-09-09,13.03,13.03,13.12,12.82,106920.0,600365
448,2016-09-12,12.82,12.53,12.87,12.45,92596.0,600365
449,2016-09-13,12.57,12.61,12.72,12.5,141013.0,600365
450,2016-09-14,12.47,12.6,12.64,12.3,159829.0,600365
451,2016-09-19,12.52,12.67,12.74,12.52,156227.0,600365
452,2016-09-20,12.68,12.51,12.69,12.45,93944.0,600365
453,2016-09-21,12.52,12.27,12.56,12.22,168458.0,600365
454,2016-09-22,12.3,12.2,12.42,12.17,112843.0,600365
455,2016-09-23,12.24,12.26,12.35,12.1,89629.0,600365
456,2016-09-26,12.25,11.91,12.25,11.91,81336.0,600365
457,2016-09-27,11.9,11.7,11.97,11.55,122979.0,600365
458,2016-09-28,11.71,11.95,12.2,11.56,163050.0,600365
459,2016-09-29,11.85,11.95,11.98,11.8,74213.0,600365
460,2016-09-30,11.91,11.98,12.04,11.85,67294.0,600365
461,2016-10-10,11.99,12.08,12.15,11.91,106745.0,600365
462,2016-10-11,12.09,12.3,12.33,11.99,147906.0,600365
463,2016-10-12,12.22,12.21,12.3,12.16,77494.0,600365
464,2016-10-13,12.21,12.23,12.34,12.16,66660.0,600365
465,2016-10-14,12.23,12.2,12.27,12.14,65329.0,600365
466,2016-10-17,12.23,11.97,12.26,11.8,83291.0,600365
467,2016-10-18,11.98,12.04,12.05,11.86,46122.0,600365
468,2016-10-19,12.1,12.37,12.41,12.0,219973.0,600365
469,2016-10-20,12.35,12.4,12.49,12.22,100697.0,600365
470,2016-10-21,12.38,12.34,12.42,12.18,85896.0,600365
471,2016-10-24,12.29,12.23,12.34,12.17,73177.0,600365
472,2016-10-25,12.2,12.26,12.27,12.16,63013.0,600365
473,2016-10-26,12.25,12.31,12.5,12.2,109411.0,600365
474,2016-10-27,12.28,12.18,12.28,11.98,88369.0,600365
475,2016-10-28,12.13,12.12,12.31,12.07,74510.0,600365
476,2016-10-31,12.11,11.95,12.16,11.89,67260.0,600365
477,2016-11-01,11.97,12.02,12.07,11.9,66269.0,600365
478,2016-11-02,11.99,11.98,12.05,11.95,50914.0,600365
479,2016-11-03,12.02,12.06,12.14,11.9,104811.0,600365
480,2016-11-04,12.04,12.13,12.16,11.91,86664.0,600365
481,2016-11-07,12.1,12.08,12.2,12.0,66553.0,600365
482,2016-11-08,12.1,12.14,12.22,12.05,68232.0,600365
483,2016-11-09,12.14,12.01,12.14,11.84,78392.0,600365
484,2016-11-10,12.04,12.02,12.12,12.0,56330.0,600365
485,2016-11-11,12.05,12.05,12.09,11.94,83258.0,600365
486,2016-11-14,12.05,12.25,12.26,12.0,107046.0,600365
487,2016-11-15,12.82,13.3,13.47,12.62,526631.0,600365
488,2016-11-16,13.02,12.96,13.28,12.76,305415.0,600365
489,2016-11-17,12.96,12.79,13.17,12.75,170303.0,600365
490,2016-11-18,12.81,12.5,12.82,12.45,127830.0,600365
491,2016-11-21,12.5,12.51,12.68,12.41,97475.0,600365
492,2016-11-22,12.55,12.56,12.59,12.35,109611.0,600365
493,2016-11-23,12.57,12.77,12.99,12.52,184280.0,600365
494,2016-11-24,12.76,12.45,12.8,12.38,103659.0,600365
495,2016-11-25,12.44,12.45,12.49,12.17,84508.0,600365
496,2016-11-28,12.48,12.4,12.53,12.36,55304.0,600365
497,2016-11-29,12.39,12.13,12.5,12.09,73809.0,600365
498,2016-11-30,12.13,12.26,12.28,12.0,78399.0,600365
499,2016-12-01,12.2,12.62,12.68,12.2,128812.0,600365
500,2016-12-02,12.69,12.38,12.7,12.35,98132.0,600365
501,2016-12-05,12.55,12.27,12.55,12.08,69003.0,600365
502,2016-12-06,12.31,12.38,12.55,12.2,64620.0,600365
503,2016-12-07,12.31,12.51,12.54,12.29,94120.0,600365
504,2016-12-08,12.5,12.56,12.75,12.43,113712.0,600365
505,2016-12-09,12.59,12.3,12.61,12.27,72646.0,600365
506,2016-12-12,12.3,11.59,12.36,11.55,112006.0,600365
507,2016-12-13,11.7,11.66,11.78,11.51,58684.0,600365
508,2016-12-14,11.66,11.55,11.82,11.29,70016.0,600365
509,2016-12-15,11.4,11.57,11.68,11.4,41697.0,600365
510,2016-12-16,11.58,11.64,11.71,11.48,37198.0,600365
511,2016-12-19,11.61,11.41,11.66,11.39,52503.0,600365
512,2016-12-20,11.31,11.34,11.47,11.3,53437.0,600365
513,2016-12-21,11.35,11.46,11.57,11.33,64371.0,600365
514,2016-12-22,11.47,11.44,11.53,11.38,50715.0,600365
515,2016-12-23,11.43,11.07,11.46,10.97,77027.0,600365
516,2016-12-26,11.06,11.21,11.23,10.9,41940.0,600365
517,2016-12-27,11.22,11.2,11.24,11.09,33253.0,600365
518,2016-12-28,11.22,11.51,11.54,10.8,145561.0,600365
519,2016-12-29,11.41,11.24,11.51,11.22,55078.0,600365
520,2016-12-30,11.15,11.23,11.4,11.15,41172.0,600365
521,2017-01-03,11.21,11.27,11.3,11.2,37801.0,600365
522,2017-01-04,11.3,11.42,11.45,11.23,57157.0,600365
523,2017-01-05,11.45,11.32,11.45,11.3,42691.0,600365
524,2017-01-06,11.37,11.23,11.37,11.2,56970.0,600365
525,2017-01-09,11.18,11.29,11.35,11.15,45898.0,600365
526,2017-01-10,11.29,11.35,11.38,11.26,43836.0,600365
527,2017-01-11,11.32,11.11,11.38,11.1,38391.0,600365
528,2017-01-12,11.14,11.08,11.18,11.06,29773.0,600365
529,2017-01-13,11.08,11.02,11.09,10.83,65071.0,600365
530,2017-01-16,10.99,11.17,11.32,10.32,117712.0,600365
531,2017-01-17,11.05,11.04,11.15,10.82,63768.0,600365
532,2017-01-18,11.04,11.04,11.1,10.92,49459.0,600365
533,2017-01-19,11.07,11.07,11.08,10.87,39664.0,600365
534,2017-01-20,11.02,11.12,11.14,10.97,30489.0,600365
535,2017-01-23,11.11,11.13,11.22,11.04,35198.0,600365
536,2017-01-24,11.13,11.17,11.28,11.05,35354.0,600365
537,2017-01-25,11.15,11.14,11.28,11.01,34455.0,600365
538,2017-01-26,11.18,11.18,11.23,11.14,25674.0,600365
539,2017-02-03,11.18,11.17,11.2,11.09,18163.0,600365
540,2017-02-06,11.14,11.09,11.26,10.98,41261.0,600365
541,2017-02-07,11.03,11.08,11.17,11.0,36915.0,600365
542,2017-02-08,11.05,11.09,11.1,10.98,27811.0,600365
543,2017-02-09,11.09,11.15,11.15,11.06,43756.0,600365
544,2017-02-10,11.17,11.08,11.18,11.06,45078.0,600365
545,2017-02-13,11.08,11.17,11.22,11.06,60326.0,600365
546,2017-02-14,11.16,11.34,11.35,11.12,77872.0,600365
547,2017-02-15,11.32,11.23,11.34,11.16,48909.0,600365
548,2017-02-16,11.25,11.13,11.25,11.1,37505.0,600365
549,2017-02-17,11.11,11.37,11.5,11.02,94942.0,600365
550,2017-02-20,11.33,11.48,11.55,11.23,114263.0,600365
551,2017-02-21,11.42,11.43,11.53,11.34,54451.0,600365
552,2017-02-22,11.43,11.38,11.48,11.33,41463.0,600365
553,2017-02-23,11.4,11.5,11.52,11.19,81646.0,600365
554,2017-02-24,11.48,11.51,11.58,11.43,74655.0,600365
555,2017-02-27,11.51,11.38,11.51,11.36,62262.0,600365
556,2017-02-28,11.33,11.55,11.55,11.3,77269.0,600365
557,2017-03-01,11.55,11.5,11.61,11.48,66122.0,600365
558,2017-03-02,11.49,11.52,11.6,11.42,45880.0,600365
559,2017-03-03,11.48,11.49,11.54,11.41,37826.0,600365
560,2017-03-06,11.48,11.52,11.56,11.46,31334.0,600365
561,2017-03-07,11.53,11.7,11.73,11.52,90029.0,600365
562,2017-03-08,11.7,11.7,11.73,11.61,51559.0,600365
563,2017-03-09,11.67,11.61,11.69,11.6,37710.0,600365
564,2017-03-10,11.59,11.51,11.66,11.5,39379.0,600365
565,2017-03-13,11.51,11.57,11.63,11.5,32546.0,600365
566,2017-03-14,11.57,11.47,11.62,11.44,46725.0,600365
567,2017-03-15,11.47,11.88,11.96,11.38,135238.0,600365
568,2017-03-16,11.81,12.17,12.35,11.77,296020.0,600365
569,2017-03-17,12.1,11.7,12.1,11.68,198986.0,600365
570,2017-03-20,11.69,11.82,11.84,11.55,73318.0,600365
571,2017-03-21,11.8,11.86,11.87,11.72,50602.0,600365
572,2017-03-22,11.84,11.91,11.94,11.71,65763.0,600365
573,2017-03-23,11.91,11.76,11.96,11.62,52548.0,600365
574,2017-03-24,11.8,11.87,11.9,11.68,61255.0,600365
575,2017-03-27,11.88,11.89,11.94,11.83,44841.0,600365
576,2017-03-28,11.89,11.93,11.93,11.76,58145.0,600365
577,2017-03-29,11.92,11.93,11.96,11.83,64688.0,600365
578,2017-03-30,11.86,11.83,11.95,11.68,83210.0,600365
579,2017-03-31,11.81,11.79,11.85,11.52,59968.0,600365
580,2017-04-05,11.82,11.91,12.06,11.72,82895.0,600365
581,2017-04-06,11.84,12.11,12.16,11.84,165760.0,600365
582,2017-04-07,12.13,12.28,12.35,12.03,119724.0,600365
583,2017-04-10,12.16,12.31,12.43,12.16,98272.0,600365
584,2017-04-11,12.32,12.54,12.6,12.25,142583.0,600365
585,2017-04-12,12.6,12.42,12.68,12.36,87275.0,600365
586,2017-04-13,12.38,12.23,12.4,12.14,97200.0,600365
587,2017-04-14,12.24,12.23,12.3,12.18,58753.0,600365
588,2017-04-17,12.35,12.21,12.37,12.05,81887.0,600365
589,2017-04-18,12.19,12.29,12.43,12.13,85258.0,600365
590,2017-04-19,12.18,12.09,12.3,11.91,79246.0,600365
591,2017-04-20,12.1,12.16,12.19,11.95,104315.0,600365
592,2017-04-21,12.18,12.2,12.43,12.14,128193.0,600365
593,2017-04-24,12.2,11.7,12.26,11.51,96056.0,600365
594,2017-04-25,11.7,11.71,11.84,11.65,61592.0,600365
595,2017-04-26,11.71,11.86,11.9,11.4,59485.0,600365
596,2017-04-27,11.87,11.95,12.04,11.72,66841.0,600365
597,2017-04-28,11.95,11.89,12.05,11.75,50913.0,600365
598,2017-05-02,11.83,11.95,12.02,11.78,45895.0,600365
599,2017-05-03,11.85,11.96,12.0,11.83,42670.0,600365
600,2017-05-04,11.94,12.02,12.13,11.84,56686.0,600365
601,2017-05-05,12.06,11.92,12.09,11.86,36523.0,600365
602,2017-05-08,11.82,11.85,11.98,11.77,42865.0,600365
603,2017-05-09,11.83,11.83,11.91,11.75,39349.0,600365
604,2017-05-10,11.82,11.0,11.85,10.65,274525.0,600365
605,2017-05-11,10.86,9.9,10.86,9.9,190042.0,600365
606,2017-05-12,9.91,10.64,10.89,9.1,324910.0,600365
607,2017-05-15,10.67,10.17,10.67,10.12,156376.0,600365
608,2017-05-16,10.1,10.02,10.24,9.15,319448.0,600365
609,2017-05-17,9.73,9.84,9.91,9.43,116324.0,600365
610,2017-05-18,9.7,9.49,9.81,9.44,91572.0,600365
611,2017-05-19,9.5,9.46,9.6,9.35,47490.0,600365
612,2017-05-22,9.5,8.51,9.55,8.51,174299.0,600365
613,2017-05-23,8.82,8.74,8.87,7.68,410410.0,600365
614,2017-05-24,8.15,8.69,8.74,8.15,211480.0,600365
615,2017-05-25,8.5,8.54,8.63,8.21,135601.0,600365
616,2017-05-26,8.51,8.59,8.66,8.36,96782.0,600365
617,2017-05-31,8.63,8.58,8.73,8.5,90964.0,600365
618,2017-06-01,8.5,8.42,8.69,8.22,101798.0,600365
619,2017-06-02,8.43,8.47,8.51,7.95,121353.0,600365
620,2017-06-05,8.42,8.37,8.44,8.29,70655.0,600365
621,2017-06-06,8.37,8.32,8.39,8.28,50899.0,600365
622,2017-06-07,8.32,8.46,8.5,8.29,63157.0,600365
623,2017-06-08,8.46,8.52,8.6,8.41,113564.0,600365
624,2017-06-09,8.52,8.48,8.54,8.39,67077.0,600365
625,2017-06-12,8.48,8.57,8.69,8.36,119336.0,600365
626,2017-06-13,8.48,8.62,8.68,8.48,55038.0,600365
627,2017-06-14,8.61,8.62,8.67,8.51,55417.0,600365
628,2017-06-15,8.59,8.7,8.71,8.54,76520.0,600365
629,2017-06-16,8.7,8.87,9.0,8.65,96773.0,600365
630,2017-06-19,8.85,8.88,8.93,8.81,60201.0,600365
631,2017-06-20,8.89,8.64,8.94,8.6,114111.0,600365
632,2017-06-21,8.7,8.68,8.75,8.63,51641.0,600365
633,2017-06-22,8.66,8.68,8.72,8.62,59549.0,600365
634,2017-06-23,8.7,8.72,8.75,8.58,55508.0,600365
635,2017-06-26,8.73,8.76,8.87,8.65,64494.0,600365
636,2017-06-27,8.77,8.81,8.85,8.72,41583.0,600365
637,2017-06-28,8.78,8.76,8.88,8.72,35316.0,600365
638,2017-06-29,8.78,8.7,8.79,8.68,32665.0,600365
639,2017-06-30,8.73,8.75,8.78,8.64,35684.0,600365
640,2017-07-03,8.72,8.72,8.89,8.61,66177.0,600365
641,2017-07-04,8.7,8.6,8.75,8.58,108034.0,600365
642,2017-07-05,8.56,8.58,8.65,8.31,68204.0,600365
643,2017-07-06,8.53,8.48,8.54,8.41,71321.0,600365
644,2017-07-07,8.42,8.47,8.62,8.39,95853.0,600365
645,2017-07-10,8.45,8.38,8.49,8.29,76765.0,600365
646,2017-07-11,8.36,8.3,8.38,8.27,48821.0,600365
647,2017-07-12,8.28,8.26,8.33,8.15,44340.83,600365
648,2017-07-13,8.26,8.4,8.46,8.26,75967.02,600365
649,2017-07-14,8.41,8.45,8.49,8.31,57647.56,600365
650,2017-07-17,8.45,8.14,8.45,7.79,77011.0,600365
651,2017-07-18,8.16,8.27,8.33,8.05,88665.64,600365
652,2017-07-19,8.3,8.28,8.3,8.22,48315.59,600365
653,2017-07-20,8.28,8.23,8.36,8.2,68384.83,600365
654,2017-07-21,8.2,8.25,8.27,8.19,36744.2,600365
655,2017-07-24,8.25,8.23,8.27,8.11,90624.03,600365
656,2017-07-25,8.23,8.15,8.27,8.13,33415.2,600365
657,2017-07-26,8.12,8.25,8.31,8.09,84316.16,600365
658,2017-07-27,8.26,8.25,8.29,8.17,44303.0,600365
659,2017-07-28,8.29,8.35,8.44,8.25,134130.85,600365
