,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2014-07-08,6.42,6.42,6.42,6.42,21518.88,0.58,9.93,6.42,6.42,6.42,21518.88,21518.88,21518.88,1.34
2014-07-09,6.66,7.06,7.06,6.5,202272.16,0.64,9.97,6.74,6.74,6.74,111895.52,111895.52,111895.52,12.61
2014-07-10,7.12,7.77,7.77,7.09,189049.05,0.71,10.06,7.083,7.083,7.083,137613.36,137613.36,137613.36,11.78
2014-07-11,8.12,8.47,7.49,7.45,383549.69,-0.28,-3.6,7.185,7.185,7.185,199097.45,199097.45,199097.45,23.91
2014-07-14,7.41,7.43,7.21,7.12,253297.97,-0.28,-3.74,7.19,7.19,7.19,209937.55,209937.55,209937.55,15.79
2014-07-15,7.2,7.2,7.01,6.91,195123.03,-0.2,-2.77,7.308,7.16,7.16,244658.38,207468.46,207468.46,12.16
2014-07-16,7.02,7.07,6.93,6.84,109968.32,-0.08,-1.14,7.282,7.127,7.127,226197.61,193539.87,193539.87,6.85
2014-07-17,6.95,7.02,6.94,6.85,94911.79,0.01,0.14,7.116,7.104,7.104,207370.16,181211.36,181211.36,5.92
2014-07-18,6.9,6.93,6.74,6.73,86713.98,-0.2,-2.88,6.966,7.063,7.063,148003.02,170711.65,170711.65,5.4
2014-07-21,6.7,6.76,6.65,6.54,88960.89,-0.09,-1.33,6.854,7.022,7.022,115135.6,162536.58,162536.58,5.54
2014-07-22,6.65,6.79,6.76,6.6,82285.09,0.11,1.65,6.804,7.056,6.998,92568.01,168613.2,155240.99,5.13
2014-07-23,6.73,6.76,6.66,6.58,62787.66,-0.1,-1.48,6.75,7.016,6.97,83131.88,154664.75,147536.54,3.91
2014-07-24,6.64,6.71,6.67,6.52,73805.35,0.01,0.15,6.696,6.906,6.947,78910.59,143140.38,141864.91,4.6
2014-07-25,6.62,6.65,6.57,6.5,72246.49,-0.1,-1.5,6.662,6.814,6.92,76017.1,112010.06,136892.17,4.5
2014-07-28,6.58,6.73,6.68,6.54,65033.92,0.11,1.67,6.668,6.761,6.904,71231.7,93183.65,132101.62,4.05
2014-07-29,6.66,6.81,6.77,6.63,75311.27,0.09,1.35,6.67,6.737,6.896,69836.94,81202.48,128552.22,4.69
2014-07-30,6.81,6.83,6.79,6.69,63270.73,0.02,0.29,6.696,6.723,6.889,69933.55,76532.72,124712.13,3.94
2014-07-31,6.79,6.84,6.81,6.71,51482.66,0.02,0.29,6.724,6.71,6.885,65469.01,72189.8,120643.83,3.21
2014-08-01,6.75,7.09,6.84,6.73,98540.36,0.03,0.44,6.778,6.72,6.883,70727.79,73372.44,119480.49,6.14
2014-08-04,6.89,7.04,7.0,6.84,97203.01,0.16,2.34,6.842,6.755,6.889,77161.61,74196.65,118366.62,6.06
2014-08-05,7.03,7.4,7.29,6.92,195143.55,0.29,4.14,6.946,6.808,6.932,101128.06,85482.5,127047.85,12.16
2014-08-06,7.29,7.29,7.17,7.07,93036.72,-0.12,-1.65,7.022,6.859,6.938,107081.26,88507.41,121586.08,5.8
2014-08-07,7.12,7.17,6.9,6.88,83697.9,-0.27,-3.77,7.04,6.882,6.894,113524.31,89496.66,116318.52,5.22
2014-08-08,6.86,6.9,6.81,6.75,64705.74,-0.09,-1.3,7.034,6.906,6.86,106757.38,88742.59,100376.32,4.03
2014-08-11,6.82,6.98,6.98,6.82,49320.27,0.17,2.5,7.03,6.936,6.849,97180.84,87171.22,90177.44,3.07
2014-08-12,6.93,7.03,7.02,6.9,45090.43,0.04,0.57,6.976,6.961,6.849,67170.21,84149.14,82675.81,2.81
2014-08-13,7.03,7.03,6.95,6.88,40801.81,-0.07,-1.0,6.932,6.977,6.85,56723.23,81902.25,79217.48,2.54
2014-08-14,6.94,7.0,6.86,6.82,43805.15,-0.09,-1.29,6.924,6.982,6.846,48744.68,81134.49,76662.15,2.73
2014-08-15,6.86,7.02,6.98,6.84,40362.6,0.12,1.75,6.958,6.996,6.858,43876.05,75316.72,74344.58,2.52
2014-08-18,6.96,7.17,7.13,6.96,58367.42,0.15,2.15,6.988,7.009,6.882,45685.48,71433.16,72814.91,3.64
2014-08-19,7.14,7.16,7.12,7.0,52559.95,-0.01,-0.14,7.008,6.992,6.9,47179.39,57174.8,71328.65,3.28
2014-08-20,7.1,7.29,7.18,7.07,72523.15,0.06,0.84,7.054,6.993,6.926,53523.65,55123.44,71815.42,4.52
2014-08-21,7.18,7.24,7.18,7.06,49397.46,0.0,0.0,7.118,7.021,6.952,54642.12,51693.4,70595.03,3.08
2014-08-22,7.17,7.27,7.24,7.1,50971.09,0.06,0.84,7.17,7.064,6.985,56763.81,50319.93,69531.26,3.18
2014-08-25,7.24,7.76,7.47,7.2,174854.45,0.23,3.18,7.238,7.113,7.025,80061.22,62873.35,75022.29,10.9
2014-08-26,7.4,7.58,7.19,7.17,88707.17,-0.28,-3.75,7.252,7.13,7.046,87290.66,67235.02,75692.08,5.53
2014-08-27,7.15,7.25,7.2,7.08,37112.26,0.01,0.14,7.256,7.155,7.066,80208.49,66866.07,74384.16,2.31
2014-08-28,7.22,7.26,7.08,7.03,39058.33,-0.12,-1.67,7.236,7.177,7.08,78140.66,66391.39,73762.94,2.43
2014-08-29,7.03,7.14,7.14,7.02,23094.45,0.06,0.85,7.216,7.193,7.095,72565.33,64664.57,69990.65,1.44
2014-09-01,7.14,7.29,7.27,7.13,30420.33,0.13,1.82,7.176,7.207,7.108,43678.51,61869.86,66651.51,1.9
2014-09-02,7.28,7.44,7.35,7.27,45390.62,0.08,1.1,7.208,7.23,7.111,35015.2,61152.93,59163.87,2.83
2014-09-03,7.37,7.5,7.41,7.37,50966.34,0.06,0.82,7.25,7.253,7.123,37786.01,58997.25,57060.35,3.18
2014-09-04,7.43,7.55,7.54,7.34,58379.76,0.13,1.75,7.342,7.289,7.155,41650.3,59895.48,55794.44,3.64
2014-09-05,7.55,7.57,7.55,7.4,56206.24,0.01,0.13,7.424,7.32,7.192,48272.66,60419.0,55369.46,3.5
2014-09-09,7.58,7.58,7.51,7.47,40535.6,-0.04,-0.53,7.472,7.324,7.219,50295.71,46987.11,54930.23,2.53
2014-09-10,7.49,7.68,7.67,7.42,70941.37,0.16,2.13,7.536,7.372,7.251,55405.86,45210.53,56222.78,4.42
2014-09-11,7.67,7.8,7.55,7.5,70300.23,-0.12,-1.56,7.564,7.407,7.281,59272.64,48529.33,57697.7,4.38
2014-09-12,7.51,7.87,7.86,7.51,66181.82,0.31,4.11,7.628,7.485,7.331,60833.05,51241.68,58816.53,4.13
2014-09-15,7.83,7.97,7.96,7.8,61211.91,0.1,1.27,7.71,7.567,7.38,61834.19,55053.42,59859.0,3.82
2014-09-16,7.95,8.3,7.72,7.7,102554.99,-0.24,-3.02,7.752,7.612,7.41,74238.06,62266.89,62068.38,6.39
2014-09-17,7.78,7.87,7.85,7.56,55267.37,0.13,1.68,7.788,7.662,7.446,71103.26,63254.56,62203.75,3.44
2014-09-18,7.8,7.89,7.88,7.72,36860.79,0.03,0.38,7.854,7.709,7.481,64415.38,61844.01,60420.63,1.6
2014-09-19,7.88,8.06,8.0,7.79,45613.16,0.12,1.52,7.882,7.755,7.522,60301.64,60567.35,60231.41,1.98
2014-09-22,7.95,8.01,7.9,7.82,34094.0,-0.1,-1.25,7.87,7.79,7.555,54878.06,58356.12,59387.56,1.48
2014-09-23,7.83,8.01,7.99,7.83,31119.49,0.09,1.14,7.924,7.838,7.581,40590.96,57414.51,52200.81,1.35
2014-09-24,7.99,8.1,8.06,7.95,35759.97,0.07,0.88,7.966,7.877,7.625,36689.48,53896.37,49553.45,1.55
2014-09-25,8.09,8.28,8.1,8.04,43388.13,0.04,0.5,8.01,7.932,7.67,37994.95,51205.16,49867.25,1.89
2014-09-26,8.11,8.18,8.13,8.04,24532.79,0.03,0.37,8.036,7.959,7.722,33778.88,47040.26,49140.97,1.07
2014-09-29,8.12,8.34,8.28,8.1,46062.18,0.15,1.84,8.112,7.991,7.779,36172.51,45525.29,50289.35,2.0
2014-09-30,8.34,8.34,8.29,8.25,34871.38,0.01,0.12,8.172,8.048,7.83,36922.89,38756.93,50511.91,1.52
2014-10-08,8.3,8.54,8.48,8.26,43235.29,0.19,2.29,8.256,8.111,7.887,38417.95,37553.72,50404.14,1.88
2014-10-09,8.51,8.51,8.4,8.25,42716.7,-0.08,-0.94,8.316,8.163,7.936,38283.67,38139.31,49991.66,1.86
2014-10-10,8.39,8.39,8.25,8.2,49704.52,-0.15,-1.79,8.34,8.188,7.972,43318.01,38548.44,49557.9,2.16
2014-10-13,8.19,8.6,8.31,7.95,73454.62,0.06,0.73,8.346,8.229,8.01,48796.5,42484.51,50420.32,3.19
2014-10-14,8.29,8.39,8.19,8.12,31418.22,-0.12,-1.44,8.326,8.249,8.044,48105.87,42514.38,49964.45,1.37
2014-10-15,8.16,8.27,8.27,8.12,32521.21,0.08,0.98,8.284,8.27,8.074,45963.05,42190.5,48043.44,1.41
2014-10-16,8.24,8.39,8.13,8.12,43832.8,-0.14,-1.69,8.23,8.273,8.103,46186.27,42234.97,46720.07,1.91
2014-10-17,8.08,8.18,7.82,7.78,48060.21,-0.31,-3.81,8.144,8.242,8.101,45857.41,44587.71,45813.99,2.09
2014-10-20,7.77,7.89,7.87,7.71,37912.91,0.05,0.64,8.056,8.201,8.096,38749.07,43772.79,44649.04,1.65
2014-10-21,7.88,7.92,7.71,7.69,34546.08,-0.16,-2.03,7.96,8.143,8.096,39374.64,43740.26,41248.59,1.5
2014-10-22,7.71,7.78,7.58,7.55,35492.67,-0.13,-1.69,7.822,8.053,8.082,39968.93,42965.99,40259.86,1.54
2014-10-23,7.53,7.64,7.37,7.3,36360.75,-0.21,-2.77,7.67,7.95,8.057,38474.52,42330.4,40234.85,1.58
2014-10-24,7.4,7.49,7.43,7.36,19973.33,0.06,0.81,7.592,7.868,8.028,32857.15,39357.28,38952.86,0.87
2014-10-27,7.41,7.49,7.48,7.36,15341.15,0.05,0.67,7.514,7.785,8.007,28342.8,33545.93,38015.22,0.67
2014-10-28,7.49,7.72,7.7,7.49,22538.13,0.22,2.94,7.512,7.736,7.993,25941.21,32657.92,37586.15,0.98
2014-10-29,7.72,7.91,7.82,7.72,40745.85,0.12,1.56,7.56,7.691,7.981,26991.84,33480.39,37835.45,1.77
2014-10-30,7.84,7.94,7.87,7.78,31448.95,0.05,0.64,7.66,7.665,7.969,26009.48,32242.0,37238.49,1.37
2014-10-31,7.85,7.95,7.84,7.72,35954.2,-0.03,-0.38,7.742,7.667,7.955,29205.66,31031.4,37809.56,1.56
2014-11-03,7.84,7.92,7.91,7.73,29958.25,0.07,0.89,7.828,7.671,7.936,32129.08,30235.94,37004.36,1.3
2014-11-04,7.89,7.97,7.94,7.88,26774.71,0.03,0.38,7.876,7.694,7.919,32976.39,29458.8,36599.53,1.16
2014-11-05,7.92,8.03,7.97,7.86,28532.79,0.03,0.38,7.906,7.733,7.893,30533.78,28762.81,35864.4,1.24
2014-11-06,7.95,8.22,8.2,7.95,67956.18,0.23,2.89,7.972,7.816,7.883,37835.23,31922.35,37126.38,2.95
2014-11-07,8.2,8.23,7.99,7.92,46874.74,-0.21,-2.56,8.002,7.872,7.87,40019.33,34612.5,36984.89,2.04
2014-11-10,7.95,8.06,8.03,7.88,26554.36,0.04,0.5,8.026,7.927,7.856,39338.56,35733.82,34639.87,1.15
2014-11-11,8.01,8.01,7.62,7.58,46670.32,-0.41,-5.11,7.962,7.919,7.828,43317.68,38147.03,35402.48,2.03
2014-11-12,7.62,7.79,7.79,7.62,26197.29,0.17,2.23,7.926,7.916,7.804,42850.58,36692.18,35086.28,1.14
2014-11-13,7.72,7.77,7.52,7.5,32190.43,-0.27,-3.47,7.79,7.881,7.773,35697.43,36766.33,34504.17,1.4
2014-11-14,7.52,7.63,7.6,7.48,17563.08,0.08,1.06,7.712,7.857,7.762,29835.1,34927.21,32979.31,0.76
2014-11-17,7.56,7.73,7.69,7.51,13318.09,0.09,1.18,7.644,7.835,7.753,27187.84,33263.2,31749.57,0.58
2014-11-18,7.9,8.46,8.46,7.9,204627.28,0.77,10.01,7.812,7.887,7.791,58779.23,51048.46,40253.63,8.9
2014-11-19,8.69,8.77,8.46,8.44,419964.34,0.0,0.0,7.946,7.936,7.835,137532.64,90191.61,59477.21,18.26
2014-11-20,8.49,9.31,9.31,8.37,482294.22,0.85,10.05,8.304,8.047,7.932,227553.4,131625.42,81773.88,20.97
2014-11-21,8.8,9.1,8.94,8.46,429347.44,-0.37,-3.97,8.572,8.142,8.007,309910.27,169872.69,102242.59,18.67
2014-11-24,8.82,8.86,8.76,8.6,228157.03,-0.18,-2.01,8.786,8.215,8.071,352878.06,190032.95,112883.38,9.92
2014-11-25,8.72,8.85,8.74,8.62,170974.06,-0.02,-0.23,8.842,8.327,8.123,346147.42,202463.33,120305.18,7.43
2014-11-26,8.7,8.77,8.72,8.56,138214.7,-0.02,-0.23,8.894,8.42,8.168,289797.49,213665.07,125178.62,6.01
2014-11-27,8.71,8.85,8.8,8.64,203160.23,0.08,0.92,8.792,8.548,8.215,233970.69,230762.05,133764.19,8.83
2014-11-28,8.76,8.77,8.58,8.51,154906.62,-0.22,-2.5,8.72,8.646,8.252,179082.53,244496.4,139711.81,6.74
2014-12-01,8.57,8.58,8.54,8.37,82141.89,-0.04,-0.47,8.676,8.731,8.283,149879.5,251378.78,142320.99,3.57
2014-12-02,8.49,8.67,8.6,8.42,92001.93,0.06,0.7,8.648,8.745,8.316,134085.07,240116.25,145582.35,4.0
2014-12-03,8.59,8.72,8.65,8.42,89497.71,0.05,0.58,8.634,8.764,8.35,124341.68,207069.58,148630.6,3.89
2014-12-04,8.63,8.66,8.58,8.55,93197.83,-0.07,-0.81,8.59,8.691,8.369,102349.2,168159.94,149892.68,4.05
2014-12-05,8.55,8.55,8.19,7.8,123159.31,-0.39,-4.54,8.512,8.616,8.379,95999.73,137541.13,153706.91,5.35
2014-12-08,8.1,8.14,8.08,7.81,66409.37,-0.11,-1.34,8.42,8.548,8.382,92853.23,121366.37,155699.66,2.89
2014-12-09,8.04,8.35,7.91,7.82,100411.02,-0.17,-2.1,8.282,8.465,8.396,94535.05,114310.06,158386.69,4.37
2014-12-10,7.81,8.12,8.11,7.81,46851.55,0.2,2.53,8.174,8.404,8.412,86005.82,105173.75,159419.41,2.04
2014-12-11,8.05,8.19,8.19,8.01,44687.65,0.08,0.99,8.096,8.343,8.446,76303.78,89326.49,160044.27,1.94
2014-12-12,8.18,8.34,8.24,8.15,43065.61,0.05,0.61,8.106,8.309,8.478,60285.04,78142.39,161319.39,1.87
2014-12-15,8.22,8.22,8.18,8.06,48537.8,-0.06,-0.73,8.126,8.273,8.502,56710.73,74781.98,163080.38,2.11
2014-12-16,8.15,8.2,8.03,7.96,52091.85,-0.15,-1.83,8.15,8.216,8.481,47046.89,70790.97,155453.61,2.26
2014-12-17,8.03,8.08,7.99,7.78,52021.69,-0.04,-0.5,8.126,8.15,8.457,48080.92,67043.37,137056.48,2.26
2014-12-18,7.97,7.97,7.86,7.82,31610.11,-0.13,-1.63,8.06,8.078,8.385,45465.41,60884.6,114522.27,1.37
2014-12-19,7.87,7.89,7.66,7.45,57521.43,-0.2,-2.54,7.944,8.025,8.321,48356.58,54320.81,95930.97,2.5
2014-12-22,7.6,7.61,7.13,7.0,52572.02,-0.53,-6.92,7.734,7.93,8.239,49163.42,52937.07,87151.72,2.29
2014-12-23,7.18,7.27,7.15,7.11,24713.54,0.02,0.28,7.558,7.854,8.16,43687.76,45367.33,79838.69,1.07
2014-12-24,7.21,7.38,7.36,7.21,26238.3,0.21,2.94,7.432,7.779,8.092,38531.08,43306.0,74239.87,1.14
2014-12-25,7.37,7.54,7.48,7.35,20786.0,0.12,1.63,7.356,7.708,8.026,36366.26,40915.83,65121.16,0.9
2014-12-26,7.46,7.46,7.39,7.29,26393.22,-0.09,-1.2,7.302,7.623,7.966,30140.62,39248.6,58695.49,1.15
2014-12-29,7.36,7.38,7.18,7.12,29424.99,-0.21,-2.84,7.312,7.523,7.898,25511.21,37337.31,56059.65,1.28
2014-12-30,7.15,7.54,7.38,7.09,63498.16,0.2,2.79,7.358,7.458,7.837,33268.13,38477.95,54634.46,2.76
2014-12-31,7.31,7.37,7.25,7.15,34042.53,-0.13,-1.76,7.336,7.384,7.767,34828.98,36680.03,51861.7,1.48
2015-01-05,7.25,7.35,7.33,7.15,35889.59,0.08,1.1,7.306,7.331,7.705,37849.7,37107.98,48996.29,1.56
2015-01-06,7.28,7.49,7.49,7.21,41423.86,0.16,2.18,7.326,7.314,7.67,40855.83,35498.22,44909.51,1.8
2015-01-07,7.47,7.47,7.41,7.34,27272.28,-0.08,-1.07,7.372,7.342,7.636,40425.28,32968.25,42952.66,1.19
2015-01-08,7.42,7.47,7.36,7.31,23103.41,-0.05,-0.68,7.368,7.363,7.609,32346.33,32807.23,39087.28,1.0
2015-01-09,7.36,7.47,7.3,7.29,20721.0,-0.06,-0.81,7.378,7.357,7.568,29682.03,32255.5,37780.75,0.9
2015-01-12,7.2,7.24,7.01,6.9,53673.07,-0.29,-3.97,7.314,7.31,7.509,33238.72,35544.21,38230.02,2.33
2015-01-13,7.01,7.04,6.98,6.93,25312.28,-0.03,-0.43,7.212,7.269,7.446,30016.41,35436.12,37342.36,1.1
2015-01-14,7.01,7.08,7.02,6.97,24762.01,0.04,0.57,7.134,7.253,7.388,29514.35,34969.82,36153.57,1.08
2015-01-15,7.0,7.09,7.07,6.98,21332.39,0.05,0.71,7.076,7.222,7.34,29160.15,30753.24,34615.59,0.93
2015-01-16,7.07,7.07,7.06,7.0,26763.56,-0.01,-0.14,7.028,7.203,7.294,30368.66,30025.34,33352.69,1.16
2015-01-19,6.95,7.06,6.83,6.77,35220.76,-0.23,-3.26,6.992,7.153,7.242,26678.2,29958.46,33533.22,1.53
2015-01-20,6.82,7.03,7.02,6.82,29503.97,0.19,2.78,7.0,7.106,7.21,27516.54,28766.47,32132.35,1.28
2015-01-21,6.91,7.22,7.18,6.82,108920.21,0.16,2.28,7.032,7.083,7.213,44348.18,36931.27,34949.76,4.74
2015-01-22,7.1,7.25,7.2,7.07,59676.71,0.02,0.28,7.058,7.067,7.215,52017.04,40588.6,36697.92,2.59
2015-01-23,7.2,7.33,7.26,7.18,60973.56,0.06,0.83,7.098,7.063,7.21,58859.04,44613.85,38434.68,2.65
2015-01-26,7.27,7.41,7.39,7.24,43470.23,0.13,1.79,7.21,7.101,7.206,60508.94,43593.57,39568.89,1.89
2015-01-27,7.39,7.52,7.38,7.3,59313.81,-0.01,-0.14,7.282,7.141,7.205,66470.9,46993.72,41214.92,2.58
2015-01-28,7.38,7.47,7.4,7.31,39858.75,0.02,0.27,7.326,7.179,7.216,52658.61,48503.4,41736.61,1.73
2015-01-29,7.37,7.58,7.52,7.31,52659.35,0.12,1.62,7.39,7.224,7.223,51255.14,51636.09,41194.67,2.29
2015-01-30,7.5,7.56,7.4,7.33,39261.97,-0.12,-1.6,7.418,7.258,7.231,46912.82,52885.93,41455.64,1.71
2015-02-02,7.38,7.38,7.33,7.25,32629.56,-0.07,-0.95,7.406,7.308,7.231,44744.69,52626.81,41292.64,1.42
2015-02-03,7.39,7.4,7.39,7.3,27980.86,0.06,0.82,7.408,7.345,7.226,38478.1,52474.5,40620.49,1.22
2015-02-04,7.39,7.44,7.37,7.32,28550.13,-0.02,-0.27,7.402,7.364,7.224,36216.37,44437.49,40684.38,1.24
2015-02-05,7.49,7.49,7.35,7.34,27162.07,-0.02,-0.27,7.368,7.379,7.223,31116.92,41186.03,40887.31,1.18
2015-02-06,7.33,7.35,7.19,7.15,17833.15,-0.16,-2.18,7.326,7.372,7.218,26831.15,36871.99,40742.92,0.78
2015-02-09,7.17,7.22,7.11,7.02,21381.34,-0.08,-1.11,7.282,7.344,7.223,24581.51,34663.1,39128.33,0.93
2015-02-10,7.13,7.17,7.11,7.05,14907.6,0.0,0.0,7.226,7.317,7.229,21966.86,30222.48,38608.1,0.65
2015-02-11,7.11,7.21,7.2,7.09,11302.33,0.09,1.27,7.192,7.297,7.238,18517.3,27366.84,37935.12,0.49
2015-02-12,7.2,7.41,7.37,7.2,21519.61,0.17,2.36,7.196,7.282,7.253,17388.81,24252.86,37944.48,0.94
2015-02-13,7.43,7.62,7.59,7.35,56531.99,0.22,2.98,7.276,7.301,7.28,25128.57,25979.86,39432.9,2.46
2015-02-16,7.54,7.77,7.72,7.54,46530.91,0.13,1.71,7.398,7.34,7.324,30158.49,27370.0,39998.41,2.02
2015-02-17,7.73,7.82,7.73,7.68,32881.87,0.01,0.13,7.522,7.374,7.36,33753.34,27860.1,40167.3,1.43
2015-02-25,7.75,8.3,8.1,7.67,89747.95,0.37,4.79,7.702,7.447,7.406,49442.47,33979.88,39208.69,3.9
2015-02-26,8.04,8.13,8.07,8.01,36449.41,-0.03,-0.37,7.842,7.519,7.449,52428.43,34908.62,38047.32,1.58
2015-02-27,8.08,8.09,7.99,7.92,50397.15,-0.08,-0.99,7.922,7.599,7.486,51201.46,38165.02,37518.5,2.19
2015-03-02,7.99,8.01,7.99,7.9,54001.47,0.0,0.0,7.976,7.687,7.516,52695.57,41427.03,38045.06,2.35
2015-03-03,7.99,8.23,8.11,7.95,60979.98,0.12,1.5,8.052,7.787,7.552,58315.19,46034.27,38128.37,2.65
2015-03-04,8.15,8.25,8.18,8.0,61185.96,0.07,0.86,8.068,7.885,7.591,52602.79,51022.63,39194.73,2.66
2015-03-05,8.17,8.24,8.14,8.1,41902.33,-0.04,-0.49,8.082,7.962,7.622,53693.38,53060.9,38656.88,1.82
2015-03-06,8.17,8.18,7.96,7.93,44015.03,-0.18,-2.21,8.076,7.999,7.65,52416.95,51809.21,38894.53,1.91
2015-03-09,7.99,8.33,8.23,7.88,58390.86,0.27,3.39,8.124,8.05,7.695,53294.83,52995.2,40182.6,2.54
2015-03-10,8.2,8.26,8.21,8.14,36888.19,-0.02,-0.24,8.144,8.098,7.736,48476.47,53395.83,40627.97,1.6
2015-03-11,8.21,8.54,8.29,8.17,73068.38,0.08,0.97,8.166,8.117,7.782,50852.96,51727.88,42853.88,3.18
2015-03-12,8.28,8.47,8.18,8.13,52171.83,-0.11,-1.33,8.174,8.128,7.824,52906.86,53300.12,44104.37,2.27
2015-03-13,8.21,8.3,8.27,8.15,34478.79,0.09,1.1,8.236,8.156,7.878,50999.61,51708.28,44936.65,1.5
2015-03-16,8.28,8.65,8.62,8.28,93571.67,0.35,4.23,8.314,8.219,7.953,58035.77,55665.3,48546.17,4.07
2015-03-17,8.61,8.82,8.69,8.56,75775.12,0.07,0.81,8.41,8.277,8.032,65813.16,57144.82,51589.54,3.29
2015-03-18,8.7,8.88,8.79,8.6,85884.42,0.1,1.15,8.51,8.338,8.112,68376.37,59614.66,55318.65,3.73
2015-03-19,8.76,9.07,8.91,8.68,75531.95,0.12,1.36,8.656,8.415,8.189,73048.39,62977.62,58019.26,3.28
2015-03-20,8.89,9.05,8.97,8.8,56170.76,0.06,0.67,8.796,8.516,8.258,77386.78,64193.2,58001.2,2.44
2015-03-23,8.93,9.56,9.5,8.93,149465.16,0.53,5.91,8.972,8.643,8.347,88565.48,73300.63,63147.91,6.5
2015-03-24,9.5,9.53,9.18,8.87,112497.84,-0.32,-3.37,9.07,8.74,8.419,95910.03,80861.59,67128.71,4.89
2015-03-25,9.1,9.56,9.45,8.94,93521.74,0.27,2.94,9.202,8.856,8.487,97437.49,82906.93,67317.4,4.07
2015-03-26,9.8,9.97,9.32,9.09,192048.88,-0.13,-1.38,9.284,8.97,8.549,120740.88,96894.63,75097.38,8.35
2015-03-27,9.21,9.34,9.23,9.05,81487.46,-0.09,-0.97,9.336,9.066,8.611,125804.22,101595.5,76651.89,3.54
2015-03-30,9.11,9.19,9.08,8.92,104455.6,-0.15,-1.62,9.252,9.112,8.666,116802.3,102683.89,79174.6,4.54
2015-03-31,9.03,9.25,9.1,8.95,105360.17,0.02,0.22,9.236,9.153,8.715,115374.77,105642.4,81393.61,4.58
2015-04-01,9.13,9.37,9.36,9.04,104918.27,0.26,2.86,9.218,9.21,8.774,117654.08,107545.78,83580.22,4.56
2015-04-02,9.39,9.5,9.44,9.2,92797.81,0.08,0.85,9.242,9.263,8.839,97803.86,109272.37,86125.0,4.03
2015-04-03,9.38,9.85,9.76,9.31,123578.01,0.32,3.39,9.348,9.342,8.929,106221.97,116013.09,90103.15,5.37
2015-04-07,9.77,9.87,9.8,9.66,103491.49,0.04,0.41,9.492,9.372,9.008,106029.15,111415.73,92358.18,4.5
2015-04-08,9.88,10.78,10.78,9.88,193532.81,0.98,10.0,9.828,9.532,9.136,123663.68,119519.22,100190.41,8.41
2015-04-09,11.12,11.86,11.86,11.02,382486.12,1.08,10.02,10.328,9.773,9.315,179177.25,148415.66,115661.3,16.63
2015-04-10,11.01,11.85,11.57,11.01,426439.44,-0.29,-2.44,10.754,9.998,9.484,245905.57,171854.72,134374.68,18.54
2015-04-13,11.17,11.42,11.21,10.78,289711.59,-0.36,-3.11,11.044,10.196,9.631,279132.29,192677.13,147136.32,12.6
2015-04-14,11.12,11.15,10.83,10.82,175655.98,-0.38,-3.39,11.25,10.371,9.742,293565.19,199797.17,151240.53,7.64
2015-04-15,10.76,10.77,10.04,10.01,184347.3,-0.79,-7.29,11.102,10.465,9.809,291728.09,207695.88,156669.14,8.02
2015-04-16,9.9,10.33,10.23,9.75,126430.5,0.19,1.89,10.776,10.552,9.881,240516.96,209847.11,158696.44,5.5
2015-04-17,10.2,10.34,10.24,10.09,114942.48,0.01,0.1,10.51,10.632,9.948,178217.57,212061.57,160666.97,5.0
2015-04-21,9.73,10.13,10.06,9.73,205480.16,-0.18,-1.76,10.28,10.662,10.002,161371.28,220251.79,168132.44,8.93
2015-04-22,9.9,10.56,10.56,9.9,158075.19,0.5,4.97,10.226,10.738,10.055,157855.13,225710.16,168562.94,6.87
2015-04-23,10.62,10.93,10.59,10.4,106057.94,0.03,0.28,10.336,10.719,10.126,142197.25,216962.67,168240.95,4.61
2015-04-24,10.5,10.88,10.73,10.3,108215.07,0.14,1.32,10.436,10.606,10.19,138554.17,189535.57,168975.61,4.71
