,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-04-27,10.71,10.99,10.65,10.51,92087.38,-0.08,-0.75,10.518,10.514,10.256,133983.15,156100.36,163977.54,4.0
2015-04-28,10.7,10.76,10.13,10.12,87824.45,-0.52,-4.88,10.532,10.406,10.301,110452.01,135911.64,164294.39,3.82
2015-04-29,10.11,10.52,10.28,10.0,51766.72,0.15,1.48,10.476,10.351,10.361,89190.31,123522.72,161659.94,2.25
2015-04-30,10.26,10.47,10.36,10.26,64650.37,0.08,0.78,10.43,10.383,10.424,80908.8,111553.03,159624.45,2.81
2015-05-04,10.35,10.71,10.52,10.27,60285.01,0.16,1.54,10.388,10.412,10.482,71322.79,104938.48,157392.79,2.62
2015-05-05,10.5,10.84,10.34,10.19,86081.66,-0.18,-1.71,10.326,10.422,10.527,70121.64,102052.4,157056.98,3.74
2015-05-06,10.41,10.52,10.19,10.15,60074.27,-0.15,-1.45,10.338,10.435,10.549,64571.61,87511.81,153881.8,2.61
2015-05-07,10.14,10.26,9.97,9.86,55393.67,-0.22,-2.16,10.276,10.376,10.557,65297.0,77243.65,151476.91,2.41
2015-05-08,10.17,10.25,10.23,9.99,61385.76,0.26,2.61,10.25,10.34,10.53,64644.07,72776.44,144869.55,2.67
2015-05-11,10.3,10.51,10.48,10.22,68725.28,0.25,2.44,10.242,10.315,10.461,66332.13,68827.46,129181.51,2.99
2015-05-12,10.49,10.85,10.82,10.42,96483.58,0.34,3.24,10.338,10.332,10.423,68412.51,69267.08,112683.72,4.19
2015-05-13,10.77,10.98,10.91,10.65,82531.08,0.09,0.83,10.482,10.41,10.408,72903.87,68737.74,102324.69,3.59
2015-05-14,10.9,11.25,11.09,10.77,90517.62,0.18,1.65,10.706,10.491,10.421,79928.66,72612.83,98067.77,3.94
2015-05-15,11.05,11.28,10.97,10.77,58520.75,-0.12,-1.08,10.854,10.552,10.468,79355.66,71999.87,91776.45,2.54
2015-05-18,10.89,11.52,11.43,10.79,100243.91,0.46,4.19,11.044,10.643,10.528,85659.39,75995.76,90467.12,4.36
2015-05-19,11.45,12.0,12.0,11.36,91491.17,0.57,4.99,11.28,10.809,10.616,84660.91,76536.71,89294.55,3.98
2015-05-20,12.31,12.6,12.18,12.0,118576.26,0.18,1.5,11.534,11.008,10.722,91869.94,82386.91,84949.36,5.16
2015-05-21,12.16,12.53,12.29,12.1,90945.51,0.11,0.9,11.774,11.24,10.808,91955.52,85942.09,81592.87,3.95
2015-05-22,12.35,12.9,12.69,12.11,104480.55,0.4,3.25,12.118,11.486,10.913,101147.48,90251.57,81514.0,4.54
2015-05-25,12.68,13.18,13.07,12.51,84298.42,0.38,2.99,12.446,11.745,11.03,97958.38,91808.88,80318.17,3.67
2015-05-26,13.15,13.72,13.72,13.02,41691.65,0.65,4.97,12.79,12.035,11.184,87998.48,86329.69,77798.38,1.81
2015-05-27,14.41,14.41,14.41,14.41,6434.02,0.69,5.03,13.236,12.385,11.398,65570.03,78719.99,73728.86,0.28
2015-05-28,15.13,15.13,14.74,14.0,192861.2,0.33,2.29,13.726,12.75,11.621,85953.17,88954.34,80783.59,8.39
2015-05-29,14.0,15.12,14.27,14.0,178941.36,-0.47,-3.19,14.042,13.08,11.816,100845.33,100996.41,86498.14,7.78
2015-06-01,14.3,14.88,14.31,13.9,122463.89,0.04,0.28,14.29,13.368,12.006,108478.42,103218.4,89607.08,5.32
2015-06-02,14.31,14.69,14.48,14.05,111453.27,0.17,1.19,14.442,13.616,12.213,122430.75,105214.61,90875.66,4.85
2015-06-03,14.48,15.2,15.2,14.38,110054.02,0.72,4.97,14.6,13.918,12.463,143154.75,104362.39,93374.65,4.78
2015-06-04,15.45,15.81,14.92,14.44,117499.46,-0.28,-1.84,14.636,14.181,12.711,128082.4,107017.78,96479.94,5.11
2015-06-05,15.19,15.67,15.37,14.91,108736.27,0.45,3.02,14.856,14.449,12.968,114041.38,107443.36,98847.46,4.73
2015-06-08,15.34,15.93,15.45,15.01,112182.48,0.08,0.52,15.084,14.687,13.216,111985.1,110231.76,101020.32,4.88
2015-06-09,15.48,16.08,15.88,15.15,97268.79,0.43,2.78,15.364,14.903,13.469,109148.2,115789.48,101059.58,4.23
2015-06-10,15.73,16.67,16.59,15.45,97728.35,0.71,4.47,15.642,15.121,13.753,106683.07,124918.91,101819.45,4.25
2015-06-11,16.5,17.42,17.42,16.39,78339.14,0.83,5.0,16.142,15.389,14.07,98851.01,113466.7,101210.52,3.41
2015-06-12,17.66,18.29,18.29,17.66,32485.16,0.87,4.99,16.726,15.791,14.436,83600.78,98821.08,99908.74,1.41
2015-06-15,19.1,19.2,17.78,17.62,127058.47,-0.51,-2.79,17.192,16.138,14.753,86575.98,99280.54,101249.47,5.52
2015-06-16,17.39,17.5,16.89,16.89,80561.15,-0.89,-5.01,17.394,16.379,14.998,83234.45,96191.33,100702.97,3.5
2015-06-17,16.5,16.87,16.29,16.05,78247.76,-0.6,-3.55,17.334,16.488,15.203,79338.34,93010.7,98686.55,3.4
2015-06-18,16.39,17.13,15.5,15.49,68724.2,-0.81,-4.97,16.95,16.546,15.364,77415.35,88133.18,97575.48,2.99
2015-06-19,15.31,15.4,14.73,14.73,42958.35,-0.78,-5.03,16.238,16.482,15.466,79509.99,81555.38,94499.37,1.87
2015-06-23,13.99,14.45,13.99,13.99,53731.45,-0.74,-5.02,15.48,16.336,15.512,64844.58,75710.28,92971.02,2.34
2015-06-24,14.25,14.6,14.15,13.75,61722.54,0.16,1.14,14.932,16.163,15.533,61076.86,72155.66,93972.57,2.68
2015-06-25,14.19,14.61,13.42,13.42,69131.28,-0.71,-5.03,14.358,15.846,15.484,59253.56,69295.95,97107.43,3.01
2015-06-26,12.77,12.78,12.77,12.77,24044.0,-0.67,-4.99,13.812,15.381,15.385,50317.52,63866.44,88666.57,1.05
2015-06-29,12.13,12.4,12.13,12.13,29506.0,-0.64,-5.01,13.292,14.765,15.278,47627.05,63568.52,81194.8,1.28
2015-06-30,11.52,11.87,11.52,11.52,115870.13,-0.61,-5.03,12.798,14.139,15.139,60054.79,62449.69,80865.11,5.04
2015-07-01,11.58,12.09,10.94,10.94,89143.47,-0.58,-5.04,12.156,13.544,14.962,65538.98,63307.92,79749.62,3.88
2015-07-02,10.41,10.88,10.39,10.39,32405.4,-0.55,-5.03,11.55,12.954,14.721,58193.8,58723.68,75867.19,1.41
2015-07-03,9.87,9.87,9.87,9.87,14565.0,-0.52,-5.0,10.97,12.391,14.469,56298.0,53307.76,70720.47,0.63
2015-07-06,10.35,10.35,9.38,9.38,48894.02,-0.49,-4.96,10.42,11.856,14.169,60175.6,53901.33,67728.36,2.13
2015-07-07,8.91,8.91,8.91,8.91,528.0,-0.47,-5.01,9.898,11.348,13.842,37107.18,48580.98,62145.63,0.02
2015-07-08,8.46,8.46,8.46,8.46,66.0,-0.45,-5.05,9.402,10.779,13.471,19291.68,42415.33,57285.49,0.0
2015-07-09,8.04,8.88,8.72,8.04,273484.31,0.26,3.07,9.068,10.309,13.078,67507.47,62850.63,66073.29,11.89
2015-07-10,8.5,9.16,9.16,8.28,234995.05,0.44,5.05,8.926,9.948,12.665,111593.48,83945.74,73906.09,10.22
2015-07-13,9.2,9.61,9.57,8.89,192904.53,0.41,4.48,8.964,9.692,12.229,140395.58,100285.59,81927.06,8.39
2015-07-14,9.32,9.9,9.35,9.1,144190.91,-0.21,-2.2,9.052,9.475,11.807,169128.16,103117.67,82783.68,6.27
2015-07-15,9.19,9.2,8.88,8.88,69168.38,-0.47,-5.03,9.136,9.269,11.407,182948.64,101120.16,82214.04,3.01
2015-07-16,8.44,8.79,8.44,8.44,95402.95,-0.44,-4.96,9.08,9.074,11.014,147332.36,107419.92,83071.8,4.15
2015-07-17,8.44,8.86,8.86,8.41,77927.81,0.42,4.98,9.02,8.973,10.682,115918.92,113756.2,83531.98,3.39
2015-07-20,9.08,9.3,9.3,8.99,95561.11,0.44,4.97,8.966,8.965,10.411,96450.23,118422.91,86162.12,4.15
2015-07-21,9.29,9.77,9.69,9.14,113915.7,0.39,4.19,9.034,9.043,10.196,90395.19,129761.68,89171.33,4.95
2015-07-22,9.72,9.89,9.78,9.41,93898.97,0.11,1.14,9.214,9.175,9.977,95341.31,139144.97,90780.15,4.08
2015-07-23,9.81,10.28,10.28,9.75,38542.75,0.49,5.0,9.582,9.331,9.82,83969.27,115650.82,89250.72,1.68
2015-07-24,10.79,10.79,10.49,10.29,148821.77,0.21,2.04,9.908,9.464,9.706,98148.06,107033.49,95489.61,6.47
2015-07-27,10.0,10.41,9.96,9.96,81132.7,-0.52,-4.96,10.04,9.503,9.598,95262.38,95856.31,98070.95,3.53
2015-07-28,9.46,9.65,9.46,9.46,60030.69,-0.5,-5.02,9.994,9.514,9.495,84485.38,87440.28,95278.98,2.61
2015-07-29,9.36,9.7,9.51,8.99,94998.01,0.05,0.53,9.94,9.577,9.423,84705.18,90023.25,95571.7,4.13
2015-07-30,9.53,9.78,9.39,9.25,70498.62,-0.14,-1.47,9.762,9.672,9.373,91096.36,87532.81,97476.36,3.07
2015-07-31,9.25,9.87,9.87,9.16,121842.14,0.47,5.0,9.638,9.773,9.373,85700.43,91924.25,102840.22,5.3
2015-08-03,9.64,10.16,9.36,9.36,104526.5,-0.49,-4.97,9.518,9.779,9.372,90379.19,92820.79,105621.85,4.54
2015-08-04,9.3,9.74,9.67,8.94,97211.72,0.3,3.2,9.56,9.777,9.41,97815.4,91150.39,110456.03,4.23
2015-08-05,9.7,10.16,9.96,9.56,113948.99,0.28,2.89,9.65,9.795,9.485,101605.59,93155.39,116150.18,4.95
2015-08-06,9.75,10.38,10.26,9.7,79551.6,0.31,3.12,9.824,9.793,9.562,103416.19,97256.27,106453.55,3.46
2015-08-07,10.36,10.78,10.78,10.3,40775.31,0.51,4.97,10.006,9.822,9.643,87202.82,86451.63,96742.56,1.77
2015-08-10,11.22,11.32,11.28,10.91,102683.12,0.5,4.64,10.39,9.954,9.729,86834.15,88606.67,92231.49,4.46
2015-08-11,11.26,11.54,11.38,11.14,58589.52,0.09,0.8,10.732,10.146,9.83,79109.71,88462.55,87951.42,2.55
2015-08-12,11.28,11.98,11.66,11.17,69588.43,0.25,2.19,11.072,10.361,9.969,70237.6,85921.6,87972.42,3.03
2015-08-13,11.58,11.95,11.9,11.47,48450.15,0.25,2.15,11.4,10.612,10.142,64017.31,83716.75,85624.78,2.11
2015-08-14,11.98,12.5,11.99,11.85,68006.23,0.09,0.76,11.642,10.824,10.299,69463.49,78333.16,85128.7,2.96
2015-08-17,11.95,12.17,11.5,11.39,191645.09,-0.49,-4.09,11.686,11.038,10.409,87255.88,87045.02,89932.9,8.33
2015-08-18,11.38,11.88,10.93,10.93,121857.83,-0.58,-5.04,11.596,11.164,10.471,99909.55,89509.63,90330.01,5.3
2015-08-19,10.41,11.4,11.23,10.38,104882.06,0.3,2.75,11.51,11.291,10.543,106968.27,88602.93,90879.16,4.56
2015-08-20,11.18,11.53,11.3,11.02,74775.44,0.06,0.53,11.39,11.395,10.594,112233.33,88125.32,92690.8,3.25
2015-08-21,11.1,11.25,10.74,10.74,81948.99,-0.56,-4.96,11.14,11.391,10.607,115021.88,92242.69,89347.16,3.56
2015-08-24,10.22,10.49,10.2,10.2,14425.0,-0.54,-5.03,10.88,11.283,10.619,79577.86,83416.87,86011.77,0.63
2015-08-25,9.69,9.69,9.69,9.69,5267.0,-0.51,-5.0,10.632,11.114,10.63,56259.7,78084.62,83273.59,0.23
2015-08-26,9.21,9.5,9.21,9.21,63835.97,-0.48,-4.95,10.228,10.869,10.615,48050.48,77509.38,81715.49,2.78
2015-08-27,9.06,9.48,9.33,8.91,53498.41,0.12,1.3,9.834,10.612,10.612,43795.07,78014.2,80865.48,2.33
2015-08-28,9.35,9.77,9.77,9.3,50253.53,0.47,5.05,9.64,10.39,10.607,37455.98,76238.93,77286.04,2.18
2015-08-31,9.8,9.8,9.28,9.28,47596.4,-0.49,-5.01,9.456,10.168,10.603,44090.26,61834.06,74439.54,2.07
2015-09-01,9.3,9.33,8.82,8.82,32105.01,-0.46,-4.96,9.282,9.957,10.561,49457.86,52858.78,71184.2,1.4
2015-09-02,8.38,8.69,8.38,8.38,35254.67,-0.44,-4.99,9.116,9.672,10.482,43741.6,45896.04,67249.49,1.53
2015-09-07,8.49,8.64,8.45,8.22,41721.45,0.07,0.83,8.94,9.387,10.391,41386.21,42590.64,65357.98,1.81
2015-09-08,8.47,8.89,8.89,8.34,36868.02,0.42,4.96,8.764,9.202,10.297,38709.11,38082.55,65162.62,1.6
2015-09-09,9.0,9.33,9.33,8.89,44706.6,0.44,4.95,8.774,9.115,10.199,38131.15,41110.71,62263.79,1.94
2015-09-10,9.33,9.8,9.72,9.2,58200.8,0.39,4.18,8.954,9.118,10.116,43350.31,46404.09,62244.35,2.53
2015-09-11,9.65,9.88,9.67,9.51,45929.41,-0.06,-0.62,9.212,9.164,10.017,45485.26,44613.43,61061.4,2.0
2015-09-14,9.79,9.79,9.23,9.23,24968.28,-0.49,-5.04,9.368,9.154,9.883,42134.62,41760.42,59887.31,1.09
2015-09-15,8.77,9.07,8.77,8.77,19571.0,-0.46,-4.98,9.344,9.054,9.722,38675.22,38692.16,57465.55,0.85
2015-09-16,8.33,9.17,9.07,8.33,54036.39,0.3,3.42,9.292,9.033,9.601,40541.18,39336.16,50585.11,2.35
2015-09-17,8.89,9.08,8.7,8.61,37882.91,-0.36,-3.97,9.088,9.021,9.489,36477.6,39913.95,46386.37,1.65
2015-09-18,8.78,8.87,8.78,8.65,16605.03,0.06,0.69,8.91,9.061,9.367,30612.72,38048.99,41972.52,0.72
2015-09-21,8.7,9.04,8.98,8.56,16490.0,0.2,2.28,8.86,9.114,9.251,28917.07,35525.84,39058.24,0.72
2015-09-22,8.98,9.34,9.34,8.98,49126.58,0.36,4.01,8.974,9.159,9.181,34828.18,36751.7,37417.12,2.14
2015-09-23,9.25,9.4,9.25,9.06,37545.0,-0.07,-0.75,9.01,9.151,9.133,31529.9,36035.54,38573.12,1.63
2015-09-24,9.21,9.5,9.46,9.05,28524.99,0.21,2.27,9.162,9.125,9.122,29658.32,33067.96,39736.02,1.24
2015-09-25,9.31,9.41,8.94,8.94,27563.0,-0.47,-5.0,9.194,9.052,9.108,31849.91,31231.32,37922.37,1.2
2015-09-28,8.91,9.12,8.99,8.74,17392.82,0.05,0.56,9.196,9.028,9.091,32030.48,30473.77,36117.09,0.76
2015-09-29,8.89,8.9,8.81,8.75,12025.0,-0.18,-2.0,9.09,9.032,9.043,24610.16,29719.17,34205.67,0.52
2015-09-30,8.92,8.96,8.88,8.83,9086.0,0.05,0.57,9.016,9.013,9.023,18918.36,25224.13,32280.15,0.4
2015-10-08,9.1,9.15,9.01,9.0,33650.0,0.13,1.46,8.926,9.044,9.033,19943.36,24800.84,32357.4,1.46
2015-10-09,9.04,9.26,9.2,8.98,29360.0,0.19,2.11,8.978,9.086,9.074,20302.76,26076.34,32062.66,1.28
2015-10-12,9.22,9.67,9.59,9.22,39154.32,0.37,4.01,9.098,9.147,9.131,24655.06,28342.77,31934.31,1.7
2015-10-13,9.6,9.95,9.91,9.49,43607.62,0.33,3.44,9.318,9.204,9.182,30971.59,27790.88,32271.29,1.9
2015-10-14,9.89,9.97,9.73,9.63,41434.0,-0.17,-1.72,9.488,9.252,9.202,37441.19,28179.78,32107.66,1.8
2015-10-15,9.65,10.02,9.94,9.6,34179.83,0.22,2.26,9.674,9.3,9.213,37547.15,28745.26,30906.61,1.49
2015-10-16,9.97,10.18,10.12,9.85,48690.28,0.17,1.71,9.858,9.418,9.235,41413.21,30857.99,31044.65,2.12
2015-10-19,10.1,10.24,10.16,9.83,59174.33,0.08,0.79,9.972,9.535,9.282,45417.21,35036.14,32754.96,2.57
2015-10-20,10.16,10.41,10.33,10.06,48107.79,0.17,1.67,10.056,9.687,9.36,46317.25,38644.42,34181.79,2.09
2015-10-21,10.31,10.49,9.8,9.8,73166.61,-0.52,-5.04,10.07,9.779,9.396,52663.77,45052.48,35138.31,3.18
2015-10-22,9.73,10.14,10.14,9.71,49071.9,0.34,3.47,10.11,9.892,9.468,55642.18,46594.67,35697.75,2.13
2015-10-23,10.15,10.34,10.28,10.02,57330.77,0.14,1.38,10.142,10.0,9.543,57370.28,49391.75,37734.04,2.49
2015-10-26,10.32,10.63,10.57,10.18,48072.15,0.28,2.72,10.224,10.098,9.623,55149.84,50283.53,39313.15,2.09
2015-10-27,10.55,10.82,10.73,10.33,63251.82,0.17,1.61,10.304,10.18,9.692,58178.65,52247.95,40019.41,2.75
2015-10-28,10.72,10.88,10.5,10.43,49134.01,-0.24,-2.23,10.444,10.257,9.755,53372.13,53017.95,40598.86,2.14
2015-10-29,10.48,10.82,10.7,10.44,33453.3,0.25,2.39,10.556,10.333,9.817,50248.41,52945.3,40845.28,1.45
2015-10-30,10.68,11.05,10.97,10.54,45486.51,0.27,2.52,10.694,10.418,9.918,47879.56,52624.92,41741.45,1.98
2015-11-02,10.8,11.28,11.08,10.7,50410.99,0.11,1.0,10.796,10.51,10.023,48347.33,51748.59,43392.36,2.19
2015-11-03,11.08,11.38,11.34,11.03,41897.01,0.26,2.35,10.918,10.611,10.149,44076.36,51127.51,44885.96,1.82
2015-11-04,11.43,11.56,11.53,11.2,46819.56,0.21,1.85,11.124,10.784,10.282,43613.47,48492.8,46772.64,2.04
2015-11-05,11.48,11.62,11.37,11.33,39904.39,-0.16,-1.39,11.258,10.907,10.4,44903.69,47576.05,47085.36,1.73
2015-11-06,11.39,11.59,11.5,11.33,39923.56,0.13,1.14,11.364,11.029,10.515,43791.1,45835.33,47613.54,1.74
2015-11-09,11.48,11.53,11.47,11.27,39426.66,-0.03,-0.26,11.442,11.119,10.609,41594.24,44970.78,47627.15,1.71
2015-11-10,11.49,11.75,11.6,11.38,39268.44,0.12,1.04,11.494,11.206,10.693,41068.52,42572.44,47410.2,1.71
2015-11-11,11.6,12.14,12.08,11.53,45788.43,0.47,4.05,11.604,11.364,10.811,40862.3,42237.88,47627.92,1.99
2015-11-12,12.3,12.34,11.89,11.72,41552.5,-0.21,-1.74,11.708,11.483,10.908,41191.92,43047.81,47996.55,1.81
2015-11-13,11.8,12.07,11.92,11.66,29098.41,0.03,0.25,11.792,11.578,10.998,39026.89,41409.0,47016.96,1.27
2015-11-16,11.76,12.32,12.3,11.7,29770.3,0.39,3.27,11.958,11.7,11.105,37095.62,39344.93,45546.76,1.29
2015-11-17,12.48,12.7,12.27,12.04,34332.27,-0.02,-0.16,12.092,11.793,11.202,36108.38,38588.45,44857.98,1.49
2015-11-18,12.28,12.39,12.03,11.86,37936.73,-0.28,-2.27,12.082,11.843,11.314,34538.04,37700.17,43096.49,1.65
2015-11-19,11.92,12.09,12.03,11.79,45041.57,0.01,0.08,12.11,11.909,11.408,35235.86,38213.89,42894.97,1.96
2015-11-20,12.03,12.35,12.32,12.03,44981.35,0.29,2.41,12.19,11.991,11.51,38412.44,38719.67,42277.5,1.96
2015-11-23,12.26,12.45,12.11,12.05,60649.13,-0.21,-1.71,12.152,12.055,11.587,44588.21,40841.91,42906.35,2.64
2015-11-24,12.15,12.15,11.86,11.5,79512.66,-0.25,-2.06,12.07,12.081,11.644,53624.29,44866.34,43719.39,3.46
2015-11-25,11.88,12.04,12.03,11.7,55739.09,0.18,1.52,12.07,12.076,11.72,57184.76,45861.4,44049.64,2.42
2015-11-26,12.09,12.26,11.88,11.86,87585.04,-0.14,-1.17,12.04,12.075,11.779,65693.45,50464.65,46756.23,3.81
2015-11-27,11.85,12.04,11.3,11.3,81409.26,-0.59,-4.96,11.836,12.013,11.796,72979.04,55695.74,48552.37,3.54
2015-11-30,11.22,11.39,10.88,10.74,68133.23,-0.42,-3.72,11.59,11.871,11.786,74475.86,59532.03,49438.48,2.96
2015-12-01,10.9,11.27,11.15,10.8,60848.32,0.26,2.39,11.448,11.759,11.776,70742.99,62183.64,50386.05,2.65
2015-12-02,11.07,11.44,11.32,11.05,46740.41,0.18,1.62,11.306,11.688,11.766,68943.25,63064.01,50382.09,2.03
2015-12-03,11.38,11.89,11.89,11.26,59168.29,0.57,5.04,11.308,11.674,11.792,63259.9,64476.68,51345.28,2.57
2015-12-04,11.99,12.35,12.14,11.96,86713.92,0.25,2.1,11.476,11.656,11.824,64320.83,68649.94,53684.8,3.77
2015-12-07,12.15,12.75,12.75,12.1,93786.74,0.61,5.03,11.85,11.72,11.888,69451.54,71963.7,56402.8,4.08
2015-12-08,12.86,13.3,12.42,12.28,110353.81,-0.33,-2.59,12.104,11.776,11.929,79352.63,75047.81,59957.07,4.8
2015-12-09,12.39,12.84,12.59,12.29,50518.24,0.17,1.37,12.358,11.832,11.954,80108.2,74525.73,60193.56,2.2
2015-12-10,12.5,12.79,12.32,12.29,38930.53,-0.25,-1.99,12.444,11.876,11.976,76060.65,69660.27,60062.46,1.69
2015-12-11,12.3,12.67,12.51,12.2,39038.08,0.17,1.38,12.518,11.997,12.005,66525.48,65423.16,60559.45,1.7
2015-12-14,12.5,12.78,12.66,12.38,34818.38,0.13,1.04,12.5,12.175,12.023,54731.81,62091.67,60811.85,1.51
2015-12-15,12.64,13.04,12.9,12.58,60356.13,0.23,1.81,12.596,12.35,12.055,44732.27,62042.45,62113.05,2.62
2015-12-16,12.95,13.44,13.09,12.89,50104.71,0.13,1.0,12.696,12.527,12.108,44649.57,62378.88,62721.44,2.18
2015-12-17,13.1,13.47,13.3,13.1,32120.62,0.23,1.76,12.892,12.668,12.171,43287.58,59674.12,62075.4,1.4
2015-12-18,13.34,13.4,13.24,13.1,25300.46,-0.07,-0.53,13.038,12.778,12.217,40540.06,53532.77,61091.35,1.1
2015-12-21,13.23,13.45,13.42,13.17,29672.02,0.18,1.36,13.19,12.845,12.283,39510.79,47121.3,59542.5,1.29
2015-12-22,13.45,13.59,13.41,13.26,38364.13,0.0,0.0,13.292,12.944,12.36,35112.39,39922.33,57485.07,1.67
2015-12-23,13.42,13.42,13.14,13.08,44829.48,-0.26,-1.94,13.302,12.999,12.416,34057.34,39353.45,56939.59,1.95
2015-12-24,13.24,13.24,12.91,12.48,42585.2,-0.23,-1.75,13.224,13.058,12.467,36150.26,39718.92,54689.6,1.85
2015-12-25,12.91,13.23,13.2,12.85,30633.53,0.29,2.25,13.216,13.127,12.562,37216.87,38878.47,52150.81,1.33
2015-12-28,13.2,13.27,13.0,12.78,55867.0,-0.21,-1.59,13.132,13.161,12.668,42455.87,40983.33,51537.5,2.43
2015-12-29,12.89,13.1,13.07,12.7,34954.01,0.16,1.24,13.064,13.178,12.764,41773.84,38443.12,50242.78,1.52
2015-12-30,13.13,13.49,13.42,13.03,46546.93,0.36,2.76,13.12,13.211,12.869,42117.33,38087.34,50233.11,2.02
2015-12-31,13.48,13.55,13.15,13.09,21012.52,-0.28,-2.08,13.168,13.196,12.932,37802.8,36976.53,48325.32,0.91
2016-01-04,13.12,13.17,12.47,12.47,38007.81,-0.66,-5.03,13.022,13.119,12.949,39277.65,38247.26,45890.02,1.65
2016-01-05,11.85,12.04,11.85,11.85,56953.75,-0.62,-4.97,12.792,12.962,12.904,39495.0,40975.44,44048.37,2.48
2016-01-06,11.85,12.15,12.14,11.78,48582.39,0.29,2.45,12.606,12.835,12.89,42220.68,41997.26,40959.8,2.11
2016-01-07,11.87,11.88,11.51,11.51,11502.0,-0.61,-5.03,12.224,12.672,12.836,35211.69,38664.51,39008.98,0.5
2016-01-08,11.0,11.68,11.6,10.93,82352.41,0.09,0.78,11.914,12.541,12.8,47479.67,42641.24,41180.08,3.58
2016-01-11,11.35,11.47,10.99,10.99,37404.5,-0.58,-5.01,11.618,12.32,12.724,47359.01,43318.33,41098.4,1.63
2016-01-12,10.64,10.91,10.44,10.44,44071.0,-0.55,-5.0,11.336,12.064,12.613,44782.46,42138.73,41561.03,1.92
2016-01-13,10.56,10.68,9.92,9.92,46983.11,-0.52,-4.98,10.892,11.749,12.464,44462.6,43341.64,40892.38,2.04
2016-01-14,9.5,10.34,10.28,9.42,39176.01,0.36,3.63,10.646,11.435,12.323,49997.41,42604.55,40345.94,1.7
2016-01-15,10.2,10.8,10.66,10.14,81798.51,0.37,3.6,10.458,11.186,12.191,49886.63,48683.15,42829.84,3.56
2016-07-26,11.21,11.21,11.21,11.21,21343.0,0.53,4.96,10.502,11.06,12.09,46674.33,47016.67,42631.97,0.93
2016-07-27,11.77,11.77,11.3,11.3,202487.12,0.09,0.8,10.674,11.005,11.984,78357.55,61570.01,51272.72,8.8
2016-07-28,11.45,11.65,11.57,11.36,73474.8,0.24,2.12,11.004,10.948,11.892,83655.89,64059.25,53028.25,3.19
2016-07-29,11.62,12.17,12.17,11.61,79511.07,0.58,5.0,11.382,11.014,11.843,91722.9,70860.15,54762.33,3.46
2016-08-01,12.18,12.49,12.16,11.86,83260.55,-0.01,-0.08,11.682,11.07,11.806,92015.31,70950.97,56796.1,3.62
2016-08-02,12.1,12.77,12.73,12.1,75597.24,0.57,4.69,11.986,11.244,11.782,102866.16,74770.24,59044.29,3.29
2016-08-03,12.76,12.93,12.67,12.59,67714.3,-0.01,-0.08,12.26,11.467,11.766,75911.59,77134.57,59636.65,2.94
