,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-08-04,12.54,12.89,12.85,12.54,49176.74,0.18,1.42,12.516,11.76,11.755,71051.98,77353.93,60347.79,2.14
2016-08-05,12.85,13.04,12.99,12.84,29446.74,0.14,1.09,12.68,12.031,11.733,61039.11,76381.01,59492.78,1.28
2016-08-08,13.0,13.0,12.58,12.34,55453.17,-0.41,-3.16,12.764,12.223,11.705,55477.64,73746.47,61214.81,2.41
2016-08-09,12.56,12.95,12.88,12.54,36283.33,0.31,2.47,12.794,12.39,11.725,47614.86,75240.51,61128.59,1.58
2016-08-10,12.82,13.01,12.91,12.82,24599.23,0.04,0.31,12.842,12.551,11.778,38991.84,57451.72,59510.86,1.07
2016-08-11,12.88,12.96,12.89,12.83,17727.0,0.01,0.08,12.85,12.683,11.816,32701.89,51876.94,57968.09,0.77
2016-08-12,12.92,12.98,12.9,12.81,25405.84,0.01,0.08,12.832,12.756,11.885,31893.71,46466.41,58663.28,1.1
2016-08-15,12.9,12.9,12.74,12.65,39094.38,-0.16,-1.24,12.864,12.814,11.942,28621.96,42049.8,56500.38,1.7
2016-08-16,12.74,13.0,12.81,12.69,23948.88,0.06,0.47,12.85,12.822,12.033,26155.07,36884.96,55827.6,1.04
2016-08-17,12.7,12.94,12.89,12.7,22016.01,0.09,0.7,12.846,12.844,12.156,25638.42,32315.13,54724.85,0.96
2016-08-18,12.97,12.97,12.9,12.86,13095.91,0.02,0.15,12.848,12.849,12.305,24712.2,28707.05,53030.49,0.57
2016-08-19,12.98,13.55,13.55,12.88,68574.05,0.65,5.04,12.978,12.905,12.468,33345.85,32619.78,54500.39,2.98
2016-08-22,13.57,14.15,13.91,13.39,53036.69,0.36,2.66,13.212,13.038,12.631,36134.31,32378.13,53062.3,2.31
2016-08-23,13.93,14.52,14.11,13.88,33212.07,0.21,1.51,13.472,13.161,12.776,37986.95,32071.01,53655.76,1.44
2016-08-24,14.06,14.59,14.43,14.06,19910.52,0.31,2.19,13.78,13.313,12.932,37565.85,31602.14,44526.93,0.87
2016-08-25,14.44,14.53,13.96,13.92,42293.01,-0.47,-3.26,13.992,13.42,13.052,43405.27,34058.74,42967.84,1.84
2016-08-26,14.09,14.68,14.68,14.09,35581.43,0.7,5.01,14.218,13.598,13.177,36806.74,35076.3,40771.35,1.55
2016-08-29,14.76,15.22,14.82,14.59,38871.81,0.14,0.95,14.4,13.806,13.31,33973.77,35054.04,38551.92,1.69
2016-08-30,14.9,14.92,14.73,14.45,27441.41,-0.13,-0.88,14.524,13.998,13.41,32819.64,35403.29,36144.13,1.19
2016-08-31,14.66,15.03,14.82,14.66,24087.55,0.08,0.54,14.602,14.191,13.518,33655.04,35610.44,33962.79,1.05
2016-09-01,14.85,14.97,14.68,14.67,19424.01,-0.13,-0.88,14.746,14.369,13.609,29081.24,36243.25,32475.15,0.84
2016-09-02,14.68,14.88,13.96,13.96,46215.01,-0.73,-4.97,14.602,14.41,13.658,31207.96,34007.35,33313.57,2.01
2016-09-05,13.71,14.66,14.66,13.71,38803.87,0.7,5.01,14.57,14.485,13.762,31194.37,32584.07,32481.1,1.69
2016-09-06,14.67,15.15,14.96,14.57,35041.4,0.3,2.05,14.616,14.57,13.866,32714.37,32767.0,32419.0,1.52
2016-09-07,14.86,15.28,15.22,14.86,38343.87,0.25,1.67,14.696,14.649,13.981,35565.63,34610.34,33106.24,1.67
2016-09-08,15.32,15.32,15.26,15.03,19355.46,0.05,0.33,14.812,14.779,14.1,35551.92,32316.58,33187.66,0.84
2016-09-09,15.29,15.83,15.56,15.2,34619.17,0.3,1.97,15.132,14.867,14.233,33232.75,32220.36,33648.33,1.51
2016-09-12,15.19,15.44,15.17,14.94,33232.01,-0.38,-2.44,15.234,14.902,14.354,32118.38,31656.38,33355.21,1.44
2016-09-13,15.22,15.5,15.3,15.22,13585.96,0.14,0.92,15.302,14.959,14.479,27827.29,30270.83,32837.06,0.59
2016-09-14,15.3,15.75,15.64,15.25,14868.01,0.33,2.15,15.386,15.041,14.616,23132.12,29348.88,32479.66,0.65
2016-09-19,15.69,16.41,16.38,15.5,38821.22,0.75,4.8,15.61,15.211,14.79,27025.27,31288.6,33765.93,1.69
2016-09-20,16.32,16.46,16.23,16.1,29367.75,-0.18,-1.1,15.744,15.438,14.924,25974.99,29603.87,31805.61,1.28
2016-09-21,16.27,16.54,15.97,15.9,38945.99,-0.3,-1.84,15.904,15.569,15.027,27117.79,29618.08,31101.08,1.69
2016-09-22,16.09,16.09,15.9,15.63,26802.62,-0.1,-0.62,16.024,15.663,15.117,29761.12,28794.21,30780.6,1.17
2016-09-23,15.85,16.14,15.91,15.85,13679.23,0.01,0.06,16.078,15.732,15.191,29523.36,26327.74,30469.04,0.59
2016-09-26,16.04,16.04,15.6,15.51,19116.02,-0.31,-1.95,15.922,15.766,15.273,25582.32,26303.8,29310.19,0.83
2016-09-27,15.54,15.6,15.1,15.03,33718.01,-0.49,-3.14,15.696,15.72,15.294,26452.37,26213.68,29217.02,1.47
2016-09-28,15.11,15.27,15.23,15.07,14512.01,0.13,0.86,15.548,15.726,15.314,21565.58,24341.68,27999.03,0.63
2016-09-29,15.23,15.84,15.59,15.15,15448.37,0.35,2.3,15.486,15.755,15.357,19294.73,24527.92,27399.38,0.67
2016-09-30,15.59,15.9,15.82,15.56,11808.0,0.23,1.48,15.468,15.773,15.407,18920.48,24221.92,26785.4,0.51
2016-10-10,15.95,15.95,15.75,15.67,21938.61,-0.1,-0.63,15.498,15.71,15.461,19485.0,22533.66,26911.13,0.95
2016-10-11,15.75,15.89,15.75,15.61,19543.77,0.0,0.0,15.628,15.662,15.55,16650.15,21551.26,25577.57,0.85
2016-10-12,15.65,15.75,15.75,15.55,12624.92,0.01,0.06,15.732,15.64,15.605,16272.73,18919.16,24268.62,0.55
2016-10-13,15.7,16.0,16.0,15.7,12728.42,0.27,1.72,15.814,15.65,15.657,15728.74,17511.74,23152.97,0.55
2016-10-14,15.96,15.97,15.81,15.61,19759.1,-0.19,-1.19,15.812,15.64,15.686,17318.96,18119.72,22223.73,0.86
2016-10-17,15.79,15.84,15.65,15.57,21318.02,-0.14,-0.89,15.792,15.645,15.706,17194.85,18339.92,22321.86,0.93
2016-10-18,15.74,15.79,15.72,15.52,21535.21,0.07,0.45,15.786,15.707,15.714,17593.13,17121.64,21667.66,0.94
2016-10-19,15.7,16.25,16.12,15.54,32420.51,0.4,2.54,15.86,15.796,15.761,21552.25,18912.49,21627.09,1.41
2016-10-20,16.14,16.42,16.11,16.03,16388.3,-0.01,-0.06,15.882,15.848,15.802,22284.23,19006.49,21767.2,0.71
2016-10-21,16.16,16.3,16.07,15.31,43822.53,-0.05,-0.31,15.934,15.873,15.823,27096.91,22207.94,23214.93,1.91
2016-10-24,16.18,16.65,16.46,16.1,26314.58,0.39,2.43,16.096,15.944,15.827,28096.23,22645.54,22589.6,1.14
2016-10-25,16.55,16.89,16.77,16.39,28135.91,0.32,1.95,16.306,16.046,15.854,29416.37,23504.75,22528.01,1.22
2016-10-26,16.79,17.57,17.27,16.74,30393.93,0.44,2.61,16.536,16.198,15.919,29011.05,25281.65,22100.4,1.32
2016-10-27,17.27,17.7,17.27,17.2,36366.01,0.0,0.0,16.768,16.325,15.988,33006.59,27645.41,22578.57,1.58
2016-10-28,17.37,17.37,17.2,17.09,20307.83,-0.08,-0.46,16.994,16.464,16.052,28303.65,27700.28,22910.0,0.88
2016-10-31,17.33,17.74,17.47,17.21,46457.96,0.26,1.51,17.196,16.646,16.146,32332.33,30214.28,24277.1,2.02
2016-11-01,17.44,17.55,17.5,17.3,15677.21,0.12,0.69,17.342,16.824,16.266,29840.59,29628.48,23375.06,0.68
2016-11-02,17.54,17.54,17.2,17.16,19755.03,-0.3,-1.71,17.328,16.932,16.364,27712.81,28361.93,23637.21,0.86
2016-11-03,17.16,17.28,16.85,16.8,25034.4,-0.34,-1.98,17.244,17.006,16.427,25446.49,29226.54,24116.51,1.09
2016-11-04,16.87,17.34,17.18,16.51,41216.01,0.33,1.96,17.24,17.117,16.495,29628.12,28965.89,25586.91,1.79
2016-11-07,16.88,17.47,17.08,16.88,19664.0,-0.1,-0.58,17.162,17.179,16.562,24269.33,28300.83,25473.18,0.85
2016-11-08,17.16,17.31,17.23,17.05,15226.33,0.15,0.88,17.108,17.225,16.636,24179.15,27009.87,25257.31,0.66
2016-11-09,17.28,17.34,17.24,16.89,19177.14,0.01,0.06,17.116,17.222,16.71,24063.58,25888.19,25584.92,0.83
2016-11-10,17.21,17.29,17.25,17.15,16488.52,0.02,0.12,17.196,17.22,16.773,22354.4,23900.44,25772.93,0.72
2016-11-11,17.14,17.34,17.24,17.1,14743.1,0.02,0.12,17.208,17.224,16.844,17059.82,23343.97,25522.13,0.64
2016-12-23,17.23,17.29,17.02,16.37,56267.56,-0.21,-1.22,17.196,17.179,16.913,24380.53,24324.93,27269.6,2.45
2016-12-26,16.86,17.38,17.03,16.68,29127.0,0.01,0.06,17.156,17.132,16.978,27160.66,25669.91,27649.19,1.27
2016-12-27,16.89,17.22,17.17,16.89,11802.2,0.14,0.82,17.142,17.129,17.031,25685.68,24874.63,26618.28,0.51
2016-12-28,17.05,17.24,17.07,16.51,14986.61,-0.1,-0.58,17.106,17.151,17.079,25385.29,23869.85,26548.19,0.65
2016-12-29,16.83,17.24,17.0,16.83,9042.21,-0.07,-0.41,17.058,17.133,17.125,24245.12,20652.47,24809.18,0.39
2016-12-30,16.92,17.18,17.02,16.82,12080.24,0.02,0.12,17.058,17.127,17.153,15407.65,19894.09,24097.46,0.53
2017-01-03,17.02,17.18,16.99,16.84,6485.83,-0.03,-0.18,17.05,17.103,17.164,10879.42,19020.04,23014.96,0.28
2017-01-04,17.03,17.03,16.92,16.87,8435.0,-0.07,-0.41,17.0,17.071,17.147,10205.98,17945.83,21917.01,0.37
2017-01-05,16.92,16.98,16.57,16.14,22976.0,-0.35,-2.07,16.9,17.003,17.112,11803.86,18594.58,21247.51,1.0
2017-01-06,16.35,16.69,16.16,16.15,17400.81,-0.41,-2.47,16.732,16.895,17.06,13475.58,18860.35,21102.16,0.76
2017-01-09,16.28,16.28,15.95,15.7,22637.5,-0.21,-1.3,16.518,16.788,16.984,15587.03,15497.34,19911.14,0.98
2017-01-10,15.96,16.17,15.95,15.86,7943.0,0.0,0.0,16.31,16.68,16.906,15878.46,13378.94,19524.42,0.35
2017-01-11,15.96,16.08,15.92,15.88,6159.81,-0.03,-0.19,16.11,16.555,16.842,15423.42,12814.7,18844.66,0.27
2017-01-12,15.92,15.99,15.58,15.35,15531.0,-0.34,-2.14,15.912,16.406,16.779,13934.42,12869.14,18369.49,0.68
2017-01-13,15.66,15.66,15.6,14.99,32096.7,0.02,0.13,15.8,16.266,16.7,16873.6,15174.59,17913.53,1.4
2017-01-16,15.58,15.6,15.27,14.82,29751.79,-0.33,-2.12,15.664,16.091,16.609,18296.46,16941.74,18417.92,1.29
2017-01-17,15.24,15.57,15.5,14.88,15652.23,0.23,1.51,15.574,15.942,16.523,19838.31,17858.38,18439.21,0.68
2017-01-18,15.58,15.85,15.78,15.49,10357.31,0.28,1.81,15.546,15.828,16.45,20677.81,18050.61,17998.22,0.45
2017-01-19,15.69,15.89,15.8,15.69,6128.0,0.02,0.13,15.59,15.751,16.377,18797.21,16365.81,17480.2,0.27
2017-01-20,15.88,16.55,16.45,15.79,16523.31,0.65,4.11,15.76,15.78,16.338,15682.53,16278.07,17569.21,0.72
2017-01-23,16.39,16.55,16.45,16.32,5873.12,0.0,0.0,15.996,15.83,16.309,10906.79,14601.63,15049.48,0.26
2017-01-24,16.59,16.99,16.95,16.39,18542.86,0.5,3.04,16.286,15.93,16.305,11484.92,15661.61,14520.28,0.81
2017-01-25,16.96,17.04,16.73,16.71,6939.0,-0.22,-1.3,16.476,16.011,16.283,10801.26,15739.53,14277.12,0.3
2017-01-26,16.75,17.19,16.96,16.75,10645.82,0.23,1.38,16.708,16.149,16.278,11704.82,15251.01,14060.08,0.46
2017-02-03,16.96,17.04,16.69,16.64,4513.0,-0.27,-1.59,16.756,16.258,16.262,9302.76,12492.64,13833.62,0.2
2017-02-06,16.7,16.78,16.58,16.52,5904.0,-0.11,-0.66,16.782,16.389,16.24,9308.94,10107.87,13524.8,0.26
2017-02-07,16.66,16.94,16.89,16.6,6629.28,0.31,1.87,16.77,16.528,16.235,6926.22,9205.57,13531.98,0.29
2017-02-08,16.81,16.97,16.9,16.81,8692.0,0.01,0.06,16.804,16.64,16.234,7276.82,9039.04,13544.83,0.38
2017-02-09,16.98,17.55,17.5,16.98,37429.09,0.6,3.55,16.912,16.81,16.281,12633.47,12169.15,14267.48,1.63
2017-02-10,17.49,17.83,17.38,17.36,18671.3,-0.12,-0.69,17.05,16.903,16.342,15465.13,12383.95,14331.01,0.81
2017-02-13,17.38,17.49,17.47,17.01,9175.0,0.09,0.52,17.228,17.005,16.418,16119.33,12714.13,13657.88,0.4
2017-02-14,17.53,17.58,17.37,17.36,12830.01,-0.1,-0.57,17.324,17.047,16.489,17359.48,12142.85,13902.23,0.56
2017-02-15,17.37,17.56,17.48,17.11,13206.01,0.11,0.63,17.44,17.122,16.567,18262.28,12769.55,14254.54,0.57
2017-02-16,17.4,17.58,17.56,17.39,11247.02,0.08,0.46,17.452,17.182,16.666,13025.87,12829.67,14040.34,0.49
2017-02-17,17.55,17.58,17.52,17.2,16408.0,-0.04,-0.23,17.48,17.265,16.762,12573.21,14019.17,13255.91,0.71
2017-02-20,17.51,18.25,18.24,17.45,38837.35,0.72,4.11,17.634,17.431,16.91,18505.68,17312.51,13710.19,1.69
2017-02-21,18.28,18.52,18.2,17.97,20465.83,-0.04,-0.22,17.8,17.562,17.045,20032.84,18696.16,13950.87,0.89
2017-02-22,18.2,18.46,18.46,18.07,16114.13,0.26,1.43,17.996,17.718,17.179,20614.47,19438.37,14238.71,0.7
2017-02-23,18.46,18.61,18.48,18.34,14466.32,0.02,0.11,18.18,17.816,17.313,21258.33,17142.1,14655.62,0.63
2017-02-24,18.56,18.77,18.71,18.3,13958.01,0.23,1.25,18.418,17.949,17.426,20768.33,16670.77,14527.36,0.61
2017-02-27,18.64,18.95,18.82,18.64,15644.71,0.11,0.59,18.534,18.084,17.545,16129.8,17317.74,15015.94,0.68
2017-02-28,18.84,19.27,19.11,18.84,19477.71,0.29,1.54,18.716,18.258,17.653,15932.18,17982.51,15062.68,0.85
2017-03-01,19.18,19.77,19.7,19.09,21529.12,0.59,3.09,18.964,18.48,17.801,17015.17,18814.82,15792.19,0.94
2017-03-02,19.8,19.95,18.95,18.72,34189.35,-0.75,-3.81,19.058,18.619,17.901,20959.78,21109.05,16969.36,1.49
2017-03-03,18.5,19.25,19.21,18.39,21541.34,0.26,1.37,19.158,18.788,18.027,22476.45,21622.39,17820.78,0.94
2017-03-06,19.2,19.59,19.32,19.01,13448.73,0.11,0.57,19.258,18.896,18.164,22037.25,19083.53,18198.02,0.58
2017-03-07,19.34,19.54,19.14,19.07,10273.7,-0.18,-0.93,19.264,18.99,18.276,20196.45,18064.31,18380.24,0.45
2017-03-08,19.24,19.29,19.09,18.56,13645.02,-0.05,-0.26,19.142,19.053,18.386,18619.63,17817.4,18627.89,0.59
2017-03-09,19.09,19.24,19.18,18.91,14421.02,0.09,0.47,19.188,19.123,18.47,14665.96,17812.87,17477.48,0.63
2017-03-10,19.24,19.24,19.0,18.92,12255.21,-0.18,-0.94,19.146,19.152,18.551,12808.74,17642.59,17156.68,0.53
2017-03-13,19.0,19.33,19.26,18.91,12155.16,0.26,1.37,19.134,19.196,18.64,12550.02,17293.64,17305.69,0.53
2017-03-14,19.26,19.32,19.21,19.08,5638.53,-0.05,-0.26,19.148,19.206,18.732,11622.99,15909.72,16946.11,0.25
2017-03-15,19.2,19.22,18.94,18.92,11211.0,-0.27,-1.41,19.118,19.13,18.805,11136.18,14877.91,16846.36,0.49
2017-03-16,19.09,19.24,19.1,18.89,7621.7,0.16,0.84,19.102,19.145,18.882,9776.32,12221.14,16665.1,0.33
2017-03-17,19.1,19.18,18.93,18.65,20989.63,-0.17,-0.89,19.088,19.117,18.953,11523.2,12165.97,16894.18,0.91
2017-03-20,18.86,19.09,18.92,18.83,7808.61,-0.01,-0.05,19.02,19.077,18.987,10653.89,11601.96,15342.74,0.34
2017-03-21,18.89,18.89,18.71,18.69,8202.0,-0.21,-1.11,18.92,19.034,19.012,11166.59,11394.79,14729.55,0.36
2017-03-22,18.62,18.88,18.7,18.62,8567.0,-0.01,-0.05,18.872,18.995,19.024,10637.79,10886.99,14352.19,0.37
2017-03-23,18.72,18.75,18.2,17.86,17206.12,-0.5,-2.67,18.692,18.897,19.01,12554.67,11165.5,14489.18,0.75
2017-03-24,18.16,18.16,17.79,17.77,18235.7,-0.41,-2.25,18.464,18.776,18.964,12003.89,11763.55,14703.07,0.79
2017-03-27,17.69,18.68,18.52,17.15,26993.35,0.73,4.1,18.384,18.702,18.949,15840.83,13247.36,15270.5,1.17
2017-03-28,18.47,18.57,18.38,18.29,9124.0,-0.14,-0.76,18.318,18.619,18.913,16025.23,13595.91,14752.81,0.4
2017-03-29,18.4,18.45,18.3,18.2,17214.04,-0.08,-0.43,18.238,18.555,18.843,17754.64,14196.22,14537.06,0.75
2017-03-30,18.44,18.44,17.96,17.9,13609.02,-0.34,-1.86,18.19,18.441,18.793,17035.22,14794.95,13508.04,0.59
2017-03-31,17.76,18.15,18.13,17.76,17271.02,0.17,0.95,18.258,18.361,18.739,16842.29,14423.09,13294.53,0.75
2017-04-05,18.01,18.62,18.55,17.96,11257.01,0.42,2.32,18.264,18.324,18.701,13695.02,14767.93,13184.94,0.49
2017-04-06,18.55,18.89,18.85,18.55,12966.39,0.3,1.62,18.358,18.338,18.686,14463.5,15244.37,13319.58,0.56
2017-04-07,18.85,19.55,19.4,18.71,20393.94,0.55,2.92,18.578,18.408,18.702,15099.48,16427.06,13657.02,0.89
2017-04-10,19.5,19.86,19.52,19.4,23312.0,0.12,0.62,18.89,18.54,18.719,17040.07,17037.65,14101.57,1.01
2017-04-11,19.52,19.65,19.52,19.2,15524.0,0.0,0.0,19.168,18.713,18.745,16690.67,16766.48,14265.01,0.67
2017-04-12,19.49,19.73,19.61,19.31,6853.91,0.09,0.46,19.38,18.822,18.762,15810.05,14752.53,13999.95,0.3
2017-04-13,19.62,20.14,20.04,19.61,15001.96,0.43,2.19,19.618,18.988,18.804,16217.16,15340.33,14468.12,0.65
2017-04-17,18.43,19.95,19.01,18.43,42498.03,-1.03,-5.14,19.54,19.059,18.807,20637.98,17868.73,16032.47,1.85
2017-04-18,19.0,19.19,18.92,18.6,42209.21,-0.09,-0.47,19.42,19.155,18.798,24417.42,20728.75,17761.85,1.84
2017-04-19,18.99,18.99,18.73,18.23,17722.0,-0.19,-1.0,19.262,19.215,18.788,24857.02,20773.85,17598.47,0.77
2017-04-20,18.73,18.94,18.83,18.25,17977.0,0.1,0.53,19.106,19.243,18.784,27081.64,21445.84,18106.88,0.78
2017-04-21,19.03,19.03,18.75,18.58,11241.01,-0.08,-0.42,18.848,19.233,18.786,26329.45,21273.31,18258.84,0.49
2017-04-24,18.5,18.5,18.29,17.5,19997.22,-0.46,-2.45,18.704,19.122,18.765,21829.29,21233.63,18830.35,0.87
2017-04-25,18.6,18.75,18.72,18.21,19742.41,0.43,2.35,18.664,19.042,18.791,17335.93,20876.68,18957.16,0.86
2017-04-26,18.84,18.86,18.78,18.0,11157.21,0.06,0.32,18.674,18.968,18.841,16022.97,20440.0,18603.24,0.49
2017-04-27,18.26,18.89,18.88,18.26,16292.01,0.1,0.53,18.684,18.895,18.859,15685.97,21383.81,18068.17,0.71
2017-04-28,18.92,19.58,19.44,18.8,22925.76,0.56,2.97,18.822,18.835,18.912,18022.92,22176.19,18758.26,1.0
2017-05-02,19.33,19.63,19.62,19.24,17956.0,0.18,0.93,19.088,18.896,18.978,17614.68,19721.98,18795.36,0.78
2017-05-03,19.63,19.7,19.6,19.37,21906.76,-0.02,-0.1,19.264,18.964,19.06,18047.55,17691.74,19210.24,0.95
2017-05-04,19.56,19.7,19.63,19.45,31268.34,0.03,0.15,19.434,19.054,19.135,22069.77,19046.37,19910.11,1.36
2017-05-05,19.5,19.6,19.22,18.8,8936.33,-0.41,-2.09,19.502,19.093,19.168,20598.64,18142.31,19794.07,0.39
2017-05-08,19.22,19.26,19.15,18.87,11693.35,-0.07,-0.36,19.444,19.133,19.183,18352.16,18187.54,19730.42,0.51
2017-05-09,19.03,19.2,19.1,18.71,15383.0,-0.05,-0.26,19.34,19.214,19.168,17837.56,17726.12,19479.88,0.67
2017-05-10,19.1,19.1,18.71,17.22,23586.47,-0.39,-2.04,19.162,19.213,19.128,18173.5,18110.52,19493.6,1.03
2017-05-11,18.69,18.69,18.27,17.82,34894.25,-0.44,-2.35,18.89,19.162,19.065,18898.68,20484.23,20462.11,1.52
2017-05-12,18.2,18.49,18.0,17.6,19372.66,-0.27,-1.48,18.646,19.074,18.985,20985.95,20792.29,21088.05,0.84
2017-05-15,17.82,18.21,17.79,17.52,18662.0,-0.21,-1.17,18.374,18.909,18.872,22379.68,20365.92,21271.05,0.81
2017-05-16,17.86,18.0,17.96,17.26,26457.0,0.17,0.96,18.146,18.743,18.82,24594.48,21216.02,20469.0,1.15
2017-05-17,18.0,18.24,18.02,17.83,14710.58,0.06,0.33,18.008,18.585,18.775,22819.3,20496.4,19094.07,0.64
2017-05-18,17.84,18.47,17.98,17.84,22357.58,-0.04,-0.22,17.95,18.42,18.737,20311.96,19605.32,19325.85,0.97
2017-05-19,17.98,18.15,17.96,17.82,4971.21,-0.02,-0.11,17.942,18.294,18.694,17431.67,19208.81,18675.56,0.22
2017-05-22,17.96,18.18,17.69,17.5,7902.0,-0.27,-1.5,17.922,18.148,18.641,15279.67,18829.68,18508.61,0.34
2017-05-23,17.42,17.88,17.4,17.04,26827.58,-0.29,-1.64,17.81,17.978,18.596,15353.79,19974.13,18850.13,1.17
2017-05-24,17.57,17.65,17.35,17.23,14475.0,-0.05,-0.29,17.676,17.842,18.528,15306.67,19062.99,18586.75,0.63
2017-05-25,17.36,17.53,17.4,16.48,78598.79,0.05,0.29,17.56,17.755,18.459,26554.92,23433.44,21958.83,3.42
2017-05-26,17.6,17.85,17.47,17.31,58360.18,0.07,0.4,17.462,17.702,18.388,37232.71,27332.19,24062.24,2.54
2017-05-31,17.55,17.7,17.43,17.01,79197.04,-0.04,-0.23,17.41,17.666,18.288,51491.72,33385.7,26875.81,3.44
2017-06-01,17.55,17.55,17.13,16.99,36699.0,-0.3,-1.72,17.356,17.583,18.163,53466.0,34409.9,27812.96,1.6
2017-06-02,17.13,17.28,17.11,16.92,27628.01,-0.02,-0.12,17.308,17.492,18.039,56096.6,35701.64,28099.02,1.2
2017-06-05,17.15,17.59,17.15,17.1,2960.4,0.04,0.23,17.258,17.409,17.915,40968.93,33761.92,26683.62,0.13
2017-06-06,17.3,17.3,16.88,16.81,8123.03,-0.27,-1.57,17.14,17.301,17.798,30921.5,34077.1,26642.96,0.35
2017-06-07,16.88,16.88,16.49,16.12,33475.88,-0.39,-2.31,16.952,17.181,17.665,21777.26,36634.49,27732.08,1.46
2017-06-08,16.48,16.48,16.41,16.27,17741.54,-0.08,-0.48,16.808,17.082,17.53,17985.77,35725.89,27850.01,0.77
2017-06-09,16.42,16.46,16.4,15.91,21426.26,-0.01,-0.06,16.666,16.987,17.415,16745.42,36421.01,27742.0,0.93
2017-06-12,16.28,16.48,16.44,15.98,12413.0,0.04,0.24,16.524,16.891,17.323,18635.94,29802.43,26617.94,0.54
2017-06-13,16.44,16.49,16.4,16.29,5502.02,-0.04,-0.24,16.428,16.784,17.243,18111.74,24516.62,25924.41,0.24
2017-06-14,16.33,16.46,16.4,16.08,7582.01,0.0,0.0,16.41,16.681,17.174,12932.97,17355.11,25370.41,0.33
2017-06-15,16.4,16.56,16.5,16.33,14023.01,0.1,0.61,16.428,16.618,17.101,12189.26,15087.52,24748.71,0.61
2017-06-16,16.57,17.29,17.22,16.24,32243.01,0.72,4.36,16.592,16.629,17.061,14352.61,15549.02,25625.33,1.4
2017-06-19,17.26,17.29,17.14,16.87,10025.51,-0.08,-0.47,16.732,16.628,17.019,13875.11,16255.53,25008.72,0.44
2017-06-20,17.14,17.3,17.14,16.9,9511.01,0.0,0.0,16.88,16.654,16.978,14676.91,16394.33,25235.71,0.41
2017-06-21,17.12,17.13,17.0,16.88,10578.06,-0.14,-0.82,17.0,16.705,16.943,15276.12,14104.54,25369.52,0.46
2017-06-22,16.81,17.14,16.97,16.81,25924.2,-0.03,-0.18,17.094,16.761,16.922,17656.36,14922.81,25324.35,1.13
2017-06-23,17.09,17.09,17.06,16.72,18908.98,0.09,0.53,17.062,16.827,16.907,14989.55,14671.08,25546.05,0.82
2017-06-26,17.09,17.37,17.16,17.07,11693.04,0.1,0.59,17.066,16.899,16.895,15323.06,14599.08,22200.76,0.51
2017-06-27,17.16,17.4,17.35,17.02,10739.64,0.19,1.11,17.108,16.994,16.889,15568.78,15122.85,19819.73,0.47
